WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
302.0,-31.6, None,72.6,2019-02-05 00:00:00,6
163.2,-32.4, None,71.8,2019-02-05 01:00:00,6
216.6,-32.8, None,71.1,2019-02-05 02:00:00,6
10.2,-33.3, None,70.9,2019-02-05 03:00:00,6
166.6,-33.6, None,70.4,2019-02-05 04:00:00,6
257.2,-33.4, None,70.5,2019-02-05 05:00:00,6
306.9,-32.2, None,71.8,2019-02-05 06:00:00,6
272.9,-31.7, None,71.7,2019-02-05 07:00:00,6
296.0,-32.1, None,71.5,2019-02-05 08:00:00,6
315.2,-30.6, None,73.0,2019-02-05 09:00:00,6
327.1,-27.8, None,74.5,2019-02-05 10:00:00,6
336.5,-25.8, None,74.0,2019-02-05 11:00:00,6
338.6,-23.4, None,69.1,2019-02-05 12:00:00,6
339.6,-21.5, None,67.1,2019-02-05 13:00:00,6
328.0,-20.7, None,69.9,2019-02-05 14:00:00,6
314.4,-20.0, None,71.8,2019-02-05 15:00:00,6
308.8,-19.2, None,70.9,2019-02-05 16:00:00,6
328.7,-18.8, None,73.3,2019-02-05 17:00:00,6
305.9,-19.8, None,75.7,2019-02-05 18:00:00,6
151.9,-21.9, None,80.6,2019-02-05 19:00:00,6
165.9,-23.9, None,80.2,2019-02-05 20:00:00,6
135.0,-25.2, None,79.6,2019-02-05 21:00:00,6
343.2,-26.3, None,78.1,2019-02-05 22:00:00,6
171.0,-27.5, None,76.7,2019-02-05 23:00:00,6
26.6,-28.3, None,75.7,2019-02-06 00:00:00,6
116.5,-29.3, None,74.8,2019-02-06 01:00:00,6
128.6,-29.7, None,74.0,2019-02-06 02:00:00,6
46.4,-30.3, None,73.9,2019-02-06 03:00:00,6
259.3,-31.3, None,72.7,2019-02-06 04:00:00,6
72.9,-31.7, None,72.4,2019-02-06 05:00:00,6
187.4,-32.4, None,71.5,2019-02-06 06:00:00,6
108.1,-32.5, None,71.6,2019-02-06 07:00:00,6
350.0,-32.8, None,71.1,2019-02-06 08:00:00,6
171.7,-30.0, None,73.8,2019-02-06 09:00:00,6
231.0,-23.2, None,73.8,2019-02-06 10:00:00,6
200.5,-20.2, None,65.1,2019-02-06 11:00:00,6
191.2,-16.8, None,55.8,2019-02-06 12:00:00,6
224.8,-15.3, None,53.9,2019-02-06 13:00:00,6
227.8,-13.7, None,51.5,2019-02-06 14:00:00,6
206.3,-12.7, None,51.2,2019-02-06 15:00:00,6
178.8,-12.7, None,56.8,2019-02-06 16:00:00,6
150.2,-15.5, None,66.9,2019-02-06 17:00:00,6
123.8,-17.4, None,73.4,2019-02-06 18:00:00,6
116.0,-17.7, None,73.9,2019-02-06 19:00:00,6
113.4,-18.7, None,77.0,2019-02-06 20:00:00,6
122.6,-18.9, None,79.3,2019-02-06 21:00:00,6
122.5,-18.3, None,78.5,2019-02-06 22:00:00,6
119.4,-18.8, None,79.3,2019-02-06 23:00:00,6
122.1,-19.0, None,79.9,2019-02-07 00:00:00,6
126.1,-18.7, None,79.0,2019-02-07 01:00:00,6
129.6,-18.7, None,79.3,2019-02-07 02:00:00,6
139.9,-18.5, None,79.7,2019-02-07 03:00:00,6
132.2,-18.6, None,80.1,2019-02-07 04:00:00,6
128.5,-18.0, None,78.5,2019-02-07 05:00:00,6
136.6,-17.7, None,79.3,2019-02-07 06:00:00,6
141.5,-17.4, None,80.9,2019-02-07 07:00:00,6
145.5,-17.0, None,80.5,2019-02-07 08:00:00,6
146.2,-16.2, None,79.2,2019-02-07 09:00:00,6
157.4,-15.2, None,79.1,2019-02-07 10:00:00,6
163.5,-13.8, None,76.0,2019-02-07 11:00:00,6
170.4,-12.6, None,74.5,2019-02-07 12:00:00,6
182.8,-11.9, None,76.9,2019-02-07 13:00:00,6
180.3,-11.0, None,77.3,2019-02-07 14:00:00,6
190.8,-10.2, None,76.8,2019-02-07 15:00:00,6
