pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
17.0, None, 0.0,174.0,1154.0, None,2022-11-26 00:00:00, None, None, None, None,48
15.0, None, 0.0,175.0,1154.0, None,2022-11-26 01:00:00, None, None, None, None,48
14.0, None, 0.0,175.0,1154.0, None,2022-11-26 02:00:00, -999.0, None, 416.0, None,48
13.0, None, 1.0,175.0,1155.0, None,2022-11-26 03:00:00, -999.0, None, None, None,48
11.0, None, 0.0,176.0,1155.0, None,2022-11-26 04:00:00, None, None, None, None,48
9.0, None, 0.0,177.0,1155.0, None,2022-11-26 05:00:00, None, None, None, None,48
10.0, None, 2.0,179.0,1157.0, None,2022-11-26 06:00:00, None, None, None, None,48
10.0, None, 1.0,180.0,1158.0, None,2022-11-26 07:00:00, None, None, None, None,48
12.0, None, 2.0,182.0,1160.0, None,2022-11-26 08:00:00, None, None, None, None,48
11.0, None, 0.0,184.0,1160.0, None,2022-11-26 09:00:00, None, None, None, None,48
13.0, None, 2.0,186.0,1162.0, None,2022-11-26 10:00:00, None, None, None, None,48
13.0, None, 0.0,187.0,1162.0, None,2022-11-26 11:00:00, None, None, None, None,48
16.0, None, 3.0,188.0,1165.0, None,2022-11-26 12:00:00, None, None, None, None,48
16.0, None, 0.0,189.0,1165.0, None,2022-11-26 13:00:00, None, None, None, None,48
17.0, None, 1.0,189.0,1166.0, None,2022-11-26 14:00:00, None, None, None, None,48
16.0, None, 0.0,189.0,1166.0, None,2022-11-26 15:00:00, None, None, None, None,48
16.0, None, 1.0,189.0,1167.0, None,2022-11-26 16:00:00, None, None, None, None,48
15.0, None, 0.0,189.0,1167.0, None,2022-11-26 17:00:00, None, None, None, None,48
15.0, None, 0.0,189.0,1167.0, None,2022-11-26 18:00:00, None, None, 416.0, None,48
17.0, None, 2.0,191.0,1169.0, None,2022-11-26 19:00:00, None, None, None, None,48
18.0, None, 2.0,194.0,1171.0, None,2022-11-26 20:00:00, None, None, None, None,48
23.0, None, 5.0,198.0,1176.0, None,2022-11-26 21:00:00, None, None, None, None,48
24.0, None, 2.0,202.0,1178.0, None,2022-11-26 22:00:00, None, None, None, None,48
25.0, None, 1.0,203.0,1179.0, None,2022-11-26 23:00:00, None, None, None, None,48
25.0, None, 0.0,203.0,1179.0, None,2022-11-27 00:00:00, None, None, None, None,48
26.0, None, 1.0,203.0,1180.0, None,2022-11-27 01:00:00, None, None, None, None,48
26.0, None, 0.0,203.0,1180.0, None,2022-11-27 02:00:00, -999.0, None, 416.0, None,48
26.0, None, 1.0,203.0,1181.0, None,2022-11-27 03:00:00, None, None, None, None,48
26.0, None, 0.0,203.0,1181.0, None,2022-11-27 04:00:00, None, None, None, None,48
27.0, None, 1.0,204.0,1182.0, None,2022-11-27 05:00:00, None, None, None, None,48
25.0, None, 0.0,204.0,1182.0, None,2022-11-27 06:00:00, None, None, None, None,48
25.0, None, 1.0,204.0,1183.0, None,2022-11-27 07:00:00, None, None, None, None,48
23.0, None, 0.0,204.0,1183.0, None,2022-11-27 08:00:00, None, None, None, None,48
23.0, None, 0.0,204.0,1183.0, None,2022-11-27 09:00:00, None, None, None, None,48
22.0, None, 1.0,205.0,1184.0, None,2022-11-27 10:00:00, None, None, None, None,48
23.0, None, 1.0,207.0,1185.0, None,2022-11-27 11:00:00, None, None, None, None,48
21.0, None, 1.0,208.0,1186.0, None,2022-11-27 12:00:00, None, None, None, None,48
22.0, None, 1.0,209.0,1187.0, None,2022-11-27 13:00:00, -999.0, None, 416.0, None,48
