ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
4.0,4.0,12.0,0.0,2020-07-08,0.0,16.5,28
13.6,13.6,12.0,0.0,2020-07-09,0.0,16.0,28
12.8,12.8,11.5,0.0,2020-07-10,0.0,13.0,28
3.0,3.0,11.0,0.0,2020-07-11,0.0,14.0,28
0.0,0.0,11.5,0.0,2020-07-12,0.0,17.5,28
2.4,2.4,12.5,0.0,2020-07-13,0.0,16.0,28
29.0,29.0,12.0,0.0,2020-07-14,0.0,15.0,28
