ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,snw_dpth
, None, -9.5, None,2020-02-05, 172.0, None,6,,,,,,,,,,,,,
, None, -7.0, None,2020-02-06, 177.0, None,6,,,,,,,,,,,,,
10.0, 0.0, None, 10.0,2020-02-07, None, -6.0,6,,,,,,,,,,,,,
0.0, 0.0, -9.5, 0.0,2020-02-08, 187.0, -8.0,6,,,,,,,,,,,,,
0.0, 0.0, -13.0, 0.0,2020-02-09, 182.0, -5.0,6,,,,,,,,,,,,,
0.0, 0.0, -9.0, 0.0,2020-02-10, 180.0, -3.0,6,,,,,,,,,,,,,
2.0, 0.0, -8.0, 2.0,2020-02-11, 178.0, -4.0,6,,,,,,,,,,,,,
, None,-12.5, None,2020-02-05,118.0, None,6,,,,,,,,,,,,,
1.0, 0.0,-8.5, 1.0,2020-02-06,127.0, -0.5,6,,,,,,,,,,,,,
12.0, 0.0,-9.5, 12.0,2020-02-07,126.0, -3.0,6,,,,,,,,,,,,,
0.0, 0.0,-10.5, 0.0,2020-02-08,137.0, -3.5,6,,,,,,,,,,,,,
0.0, 0.0,-11.0, 0.0,2020-02-09,135.0, -1.0,6,,,,,,,,,,,,,
0.0, 0.0,-9.0, 0.0,2020-02-10,134.0, 0.5,6,,,,,,,,,,,,,
, None,-8.0, None,2020-02-11,131.0, None,6,,,,,,,,,,,,,
, None,-10.5, None,2020-02-05,209.0, None,6,,,,,,,,,,,,,
1.0, 0.0,-8.5, 1.0,2020-02-06,218.0, -7.0,6,,,,,,,,,,,,,
15.0, 0.0,-10.5, 15.0,2020-02-07,218.0, -6.5,6,,,,,,,,,,,,,
0.0, 0.0,-10.0, 0.0,2020-02-08,226.0, -9.5,6,,,,,,,,,,,,,
2.0, 0.0,-13.0, 2.0,2020-02-09,228.0, -6.0,6,,,,,,,,,,,,,
0.0, 0.0,-10.5, 0.0,2020-02-10,231.0, -5.0,6,,,,,,,,,,,,,
2.0, 0.0,-7.5, 2.0,2020-02-11,229.0, -6.0,6,,,,,,,,,,,,,
,,,,2020-02-05 00:00:00,,,6,127.0, 90.0, 3.1, 0.0, -10.2, 1.3, -8.9, -7.5, 273.0, 0.0, 0.0, 90.0,
,,,,2020-02-05 01:00:00,,,6,73.0, 90.0, 1.3, 0.0, -8.9, 3.5, -7.5, -8.8, 127.0, 0.0, 0.0, 88.0,
,,,,2020-02-05 02:00:00,,,6,65.0, 88.0, 3.5, 0.0, -10.4, 3.6, -8.8, -10.0, 73.0, 0.0, 0.0, 87.0,
,,,,2020-02-05 03:00:00,,,6,60.0, 87.0, 3.6, 0.0, -11.8, 7.2, -10.0, -9.6, 65.0, 0.0, 0.0, 88.0,
,,,,2020-02-05 04:00:00,,,6,60.0, 88.0, 7.2, 0.0, -11.2, 4.8, -9.6, -9.3, 60.0, 0.0, 0.0, 88.0,
,,,,2020-02-05 05:00:00,,,6,56.0, 88.0, 4.8, 0.0, -10.9, 3.6, -9.3, -9.0, 60.0, 0.0, 0.0, 88.0,
,,,,2020-02-05 06:00:00,,,6,62.0, 88.0, 3.6, 0.0, -10.6, 5.7, -9.0, -9.9, 56.0, 0.0, 0.0, 87.0,
,,,,2020-02-05 07:00:00,,,6,57.0, 87.0, 5.7, 0.0, -11.7, 4.0, -9.9, -9.1, 62.0, 0.0, 0.0, 88.0,
,,,,2020-02-05 08:00:00,,,6,64.0, 88.0, 4.0, 0.0, -10.7, 3.7, -9.1, -7.7, 57.0, 0.0, 0.0, 88.0,
,,,,2020-02-05 09:00:00,,,6,178.0, 88.0, 3.7, 0.0, -9.3, 3.2, -7.7, -5.8, 64.0, 0.0, 0.0, 91.0,
,,,,2020-02-05 10:00:00,,,6,205.0, 91.0, 3.2, 0.0, -7.0, 2.3, -5.8, -4.6, 178.0, 0.0, 0.0, 90.0,
,,,,2020-02-05 11:00:00,,,6,218.0, 90.0, 2.3, 0.0, -6.0, 4.0, -4.6, -3.9, 205.0, 0.0, 0.0, 90.0,
,,,,2020-02-05 12:00:00,,,6,269.0, 90.0, 4.0, 0.0, -5.3, 4.7, -3.9, -3.2, 218.0, 0.0, 0.0, 89.0,
,,,,2020-02-05 13:00:00,,,6,259.0, 89.0, 4.7, 0.0, -4.8, 5.1, -3.2, -2.5, 269.0, 0.0, 0.0, 89.0,
,,,,2020-02-05 14:00:00,,,6,253.0, 89.0, 5.1, 0.0, -4.1, 3.6, -2.5, -2.7, 259.0, 0.0, 0.0, 92.0,
,,,,2020-02-05 15:00:00,,,6,270.0, 92.0, 3.6, 0.0, -3.8, 5.2, -2.7, -3.0, 253.0, 0.0, 0.0, 94.0,
,,,,2020-02-05 16:00:00,,,6,280.0, 94.0, 5.2, 0.0, -3.8, 5.8, -3.0, -3.0, 270.0, 0.0, 0.0, 95.0,
,,,,2020-02-05 17:00:00,,,6,274.0, 95.0, 5.8, 0.0, -3.7, 5.9, -3.0, -3.0, 280.0, 0.0, 0.0, 95.0,
,,,,2020-02-05 18:00:00,,,6,285.0, 95.0, 5.9, 0.0, -3.7, 7.4, -3.0, -2.6, 274.0, 0.0, 0.0, 96.0,
,,,,2020-02-05 19:00:00,,,6,278.0, 96.0, 7.4, 0.0, -3.1, 9.1, -2.6, -2.4, 285.0, 0.0, 0.0, 96.0,
,,,,2020-02-05 20:00:00,,,6,280.0, 96.0, 9.1, 0.0, -2.9, 9.3, -2.4, -2.3, 278.0, 0.0, 0.0, 96.0,
,,,,2020-02-05 21:00:00,,,6,286.0, 96.0, 9.3, 0.0, -2.9, 6.9, -2.3, -2.3, 280.0, 0.0, 0.0, 96.0,
,,,,2020-02-05 22:00:00,,,6,284.0, 96.0, 6.9, 0.0, -2.9, 8.9, -2.3, -2.2, 286.0, 0.0, 0.0, 96.0,
,,,,2020-02-05 23:00:00,,,6,292.0, 96.0, 8.9, 0.0, -2.8, 9.6, -2.2, -2.5, 284.0, 0.0, 0.0, 92.0,
,,,,2020-02-06 00:00:00,,,6,298.0, 92.0, 9.6, 0.0, -3.6, 10.7, -2.5, -2.4, 292.0, 0.0, 0.0, 91.0,
,,,,2020-02-06 01:00:00,,,6,301.0, 91.0, 10.7, 0.0, -3.7, 11.4, -2.4, -3.1, 298.0, 0.0, 0.0, 89.0,
,,,,2020-02-06 02:00:00,,,6,300.0, 89.0, 11.4, 0.0, -4.7, 10.1, -3.1, -3.6, 301.0, 0.0, 0.0, 88.0,
,,,,2020-02-06 03:00:00,,,6,306.0, 88.0, 10.1, 0.0, -5.3, 8.6, -3.6, -4.6, 300.0, 0.0, 0.0, 88.0,
,,,,2020-02-06 04:00:00,,,6,309.0, 88.0, 8.6, 0.0, -6.3, 7.8, -4.6, -5.1, 306.0, 0.0, 0.0, 90.0,
,,,,2020-02-06 05:00:00,,,6,303.0, 90.0, 7.8, 0.0, -6.5, 7.1, -5.1, -5.7, 309.0, 0.0, 0.0, 90.0,
,,,,2020-02-06 06:00:00,,,6,305.0, 90.0, 7.1, 0.0, -7.1, 8.0, -5.7, -5.6, 303.0, 0.0, 0.0, 89.0,
,,,,2020-02-06 07:00:00,,,6,283.0, 89.0, 8.0, 0.0, -7.1, 7.9, -5.6, -5.2, 305.0, 0.0, 0.0, 88.0,
,,,,2020-02-06 08:00:00,,,6,285.0, 88.0, 7.9, 0.0, -6.9, 5.1, -5.2, -4.0, 283.0, 0.0, 0.0, 85.0,
,,,,2020-02-06 09:00:00,,,6,13.0, 85.0, 5.1, 0.0, -6.1, 0.0, -4.0, -2.0, 285.0, 0.0, 0.0, 78.0,
,,,,2020-02-06 10:00:00,,,6,276.0, 78.0, 0.0, 0.0, -5.3, 2.5, -2.0, -0.4, 13.0, 0.0, 0.0, 74.0,
,,,,2020-02-06 11:00:00,,,6,284.0, 74.0, 2.5, 0.0, -4.5, 4.8, -0.4, -0.7, 276.0, 0.0, 0.0, 72.0,
,,,,2020-02-06 12:00:00,,,6,298.0, 72.0, 4.8, 0.0, -5.1, 6.0, -0.7, -0.8, 284.0, 0.0, 0.0, 74.0,
,,,,2020-02-06 13:00:00,,,6,302.0, 74.0, 6.0, 0.0, -4.8, 4.2, -0.8, -1.9, 298.0, 0.0, 0.0, 75.0,
,,,,2020-02-06 14:00:00,,,6,324.0, 75.0, 4.2, 0.0, -5.7, 4.7, -1.9, -2.8, 302.0, 0.0, 0.0, 80.0,
,,,,2020-02-06 15:00:00,,,6,296.0, 80.0, 4.7, 0.0, -5.8, 3.3, -2.8, -3.5, 324.0, 0.0, 0.0, 83.0,
,,,,2020-02-06 16:00:00,,,6,10.0, None, None, 0.0, None, 0.7, None, -4.6, None, None, None, 91.0,
,,,,2020-02-06 17:00:00,,,6,139.0, 91.0, 0.7, 0.0, -5.8, 1.5, -4.6, -5.7, 10.0, 0.0, None, 93.0,
,,,,2020-02-06 18:00:00,,,6,22.0, 93.0, 1.5, 0.0, -6.6, 1.1, -5.7, -5.8, 139.0, 0.0, 0.0, 92.0,
,,,,2020-02-06 19:00:00,,,6,342.0, 92.0, 1.1, 0.0, -6.9, 0.0, -5.8, -6.0, 22.0, 0.0, 0.0, 91.0,
,,,,2020-02-06 20:00:00,,,6,329.0, 91.0, 0.0, 0.0, -7.2, 2.1, -6.0, -5.8, 342.0, 0.0, 0.0, 91.0,
