WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, None, 2.384, None,43.97,2017-01-29 00:00:00, None,6.289,5
None, None, 0.607999, None,51.58,2017-01-29 01:00:00, None,4.633,5
None, None, 0.584999, None,64.81,2017-01-29 02:00:00, None,3.421,5
None, None, 0.513998, None,68.11,2017-01-29 03:00:00, None,2.473,5
None, None, 0.326, None,71.5,2017-01-29 04:00:00, None,2.301,5
None, None, 0.423999, None,73.9,2017-01-29 05:00:00, None,1.796,5
None, None, 0.372999, None,77.0,2017-01-29 06:00:00, None,1.554,5
None, None, 0.444999, None,75.1,2017-01-29 07:00:00, None,1.415,5
None, None, 0.625998, None,77.5,2017-01-29 08:00:00, None,1.099,5
None, None, 0.689, None,76.3,2017-01-29 09:00:00, None,1.026,5
None, None, 0.577, None,77.2,2017-01-29 10:00:00, None,1.129,5
None, None, 0.446, None,74.5,2017-01-29 11:00:00, None,1.32,5
None, None, 0.541998, None,68.76,2017-01-29 12:00:00, None,1.795,5
None, None, 0.731998, None,59.03,2017-01-29 13:00:00, None,4.055,5
None, None, 1.613, None,48.09,2017-01-29 14:00:00, None,5.66,5
None, None, 1.855, None,62.81,2017-01-29 15:00:00, None,4.3,5
None, None, 3.758, None,83.1,2017-01-29 16:00:00, None,3.622,5
None, None, 3.421, None,86.8,2017-01-29 17:00:00, None,2.998,5
None, None, 1.196, None,89.9,2017-01-29 18:00:00, None,2.662,5
None, None, 1.322, None,94.1,2017-01-29 19:00:00, None,2.382,5
None, None, 1.323, None,91.3,2017-01-29 20:00:00, None,2.214,5
None, None, 1.862, None,75.9,2017-01-29 21:00:00, None,2.949,5
None, None, 1.677, None,74.8,2017-01-29 22:00:00, None,2.827,5
None, None, 1.52, None,70.7,2017-01-29 23:00:00, None,2.459,5
None, None, 1.555, None,60.21,2017-01-30 00:00:00, None,2.507,5
None, None, 1.456, None,69.81,2017-01-30 01:00:00, None,1.092,5
None, None, 1.849, None,77.4,2017-01-30 02:00:00, None,0.116999,5
None, None, 2.478, None,80.3,2017-01-30 03:00:00, None,-0.338999,5
None, None, 2.699, None,65.58,2017-01-30 04:00:00, None,-0.057,5
None, None, 1.647, None,53.14,2017-01-30 05:00:00, None,-0.071,5
None, None, 0.625, None,60.35,2017-01-30 06:00:00, None,-0.927999,5
None, None, 0.857999, None,68.76,2017-01-30 07:00:00, None,-2.151,5
None, None, 1.268, None,75.7,2017-01-30 08:00:00, None,-3.096,5
None, None, 0.870998, None,80.1,2017-01-30 09:00:00, None,-3.437,5
None, None, 1.065, None,75.0,2017-01-30 10:00:00, None,-2.859,5
None, None, 2.805, None,60.22,2017-01-30 11:00:00, None,-1.071,5
None, None, 2.241, None,51.77,2017-01-30 12:00:00, None,0.165,5
None, None, 1.992, None,42.42,2017-01-30 13:00:00, None,1.018,5
None, None, 3.364, None,39.83,2017-01-30 14:00:00, None,1.283,5
None, None, 1.937, None,40.1,2017-01-30 15:00:00, None,1.108,5
None, None, 3.527, None,39.94,2017-01-30 16:00:00, None,1.215,5
None, None, 1.246, None,52.63,2017-01-30 17:00:00, None,-0.017,5
None, None, 2.765, None,56.71,2017-01-30 18:00:00, None,-0.672999,5
None, None, 0.736998, None,60.39,2017-01-30 19:00:00, None,-1.082,5
None, None, 0.814998, None,68.02,2017-01-30 20:00:00, None,-2.006,5
None, None, 0.666, None,75.4,2017-01-30 21:00:00, None,-2.897,5
None, None, 1.268, None,75.4,2017-01-30 22:00:00, None,-3.554,5
None, None, 0.890999, None,80.9,2017-01-30 23:00:00, None,-4.358,5
None, None, 1.113, None,84.0,2017-01-31 00:00:00, None,-5.496,5
None, None, 0.676998, None,87.4,2017-01-31 01:00:00, None,-6.077,5
None, None, 0.578, None,90.2,2017-01-31 02:00:00, None,-6.59,5
None, None, 0.922999, None,90.3,2017-01-31 03:00:00, None,-6.761,5
None, None, 0.915, None,89.4,2017-01-31 04:00:00, None,-7.08,5
None, None, 0.509, None,94.7,2017-01-31 05:00:00, None,-7.84,5
None, None, 0.405, None,95.7,2017-01-31 06:00:00, None,-8.38,5
None, None, 0.479999, None,96.8,2017-01-31 07:00:00, None,-8.61,5
None, None, 0.771, None,96.3,2017-01-31 08:00:00, None,-9.04,5
None, None, 0.481, None,95.9,2017-01-31 09:00:00, None,-9.28,5
None, None, 0.529999, None,89.4,2017-01-31 10:00:00, None,-8.46,5
None, None, 2.956, None,69.4,2017-01-31 11:00:00, None,-6.858,5
None, None, 3.969, None,63.66,2017-01-31 12:00:00, None,-5.907,5
None, None, 4.417, None,58.59,2017-01-31 13:00:00, None,-4.741,5
None, None, 3.143, None,55.25,2017-01-31 14:00:00, None,-3.875,5
None, None, 3.629, None,52.9,2017-01-31 15:00:00, None,-3.115,5
None, None, 3.811, None,54.08,2017-01-31 16:00:00, None,-2.759,5
None, None, 3.446, None,55.68,2017-01-31 17:00:00, None,-2.949,5
None, None, 3.22, None,62.3,2017-01-31 18:00:00, None,-3.923,5
None, None, 2.81, None,67.8,2017-01-31 19:00:00, None,-4.92,5
None, None, 1.149, None,71.6,2017-01-31 20:00:00, None,-5.66,5
None, None, 0.712, None,79.8,2017-01-31 21:00:00, None,-6.894,5
None, None, 0.588998, None,83.7,2017-01-31 22:00:00, None,-7.93,5
None, None, 0.989, None,84.9,2017-01-31 23:00:00, None,-8.66,5
None, None, 1.062, None,87.5,2017-02-01 00:00:00, None,-9.59,5
None, None, 1.362, None,89.1,2017-02-01 01:00:00, None,-10.12,5
None, None, 0.986998, None,87.4,2017-02-01 02:00:00, None,-10.71,5
None, None, 0.867999, None,88.2,2017-02-01 03:00:00, None,-11.41,5
None, None, 1.22, None,86.8,2017-02-01 04:00:00, None,-11.86,5
None, None, 1.114, None,83.6,2017-02-01 05:00:00, None,-12.3,5
None, None, 1.205, None,89.0,2017-02-01 06:00:00, None,-12.75,5
None, None, 1.19, None,88.6,2017-02-01 07:00:00, None,-13.21,5
None, None, 1.444, None,88.7,2017-02-01 08:00:00, None,-13.71,5
None, None, 1.563, None,90.0,2017-02-01 09:00:00, None,-13.75,5
None, None, 1.356, None,91.2,2017-02-01 10:00:00, None,-13.48,5
None, None, 0.531, None,89.8,2017-02-01 11:00:00, None,-12.02,5
None, None, 1.143, None,81.2,2017-02-01 12:00:00, None,-10.04,5
None, None, 1.12, None,72.8,2017-02-01 13:00:00, None,-8.25,5
None, None, 1.26, None,66.04,2017-02-01 14:00:00, None,-6.919,5
None, None, 2.059, None,62.16,2017-02-01 15:00:00, None,-6.228,5
None, None, 2.097, None,59.52,2017-02-01 16:00:00, None,-5.517,5
None, None, 2.568, None,57.68,2017-02-01 17:00:00, None,-5.476,5
None, None, 3.124, None,64.11,2017-02-01 18:00:00, None,-6.8,5
None, None, 2.643, None,73.2,2017-02-01 19:00:00, None,-8.01,5
None, None, 1.888, None,77.9,2017-02-01 20:00:00, None,-8.73,5
None, None, 1.739, None,80.9,2017-02-01 21:00:00, None,-9.47,5
None, None, 1.467, None,84.5,2017-02-01 22:00:00, None,-10.59,5
None, None, 0.732999, None,90.0,2017-02-01 23:00:00, None,-11.22,5
None, None, 1.221, None,90.9,2017-02-02 00:00:00, None,-12.07,5
None, None, 1.29, None,91.7,2017-02-02 01:00:00, None,-12.44,5
None, None, 1.601, None,89.9,2017-02-02 02:00:00, None,-12.56,5
None, None, 1.808, None,86.3,2017-02-02 03:00:00, None,-12.43,5
None, None, 1.472, None,86.0,2017-02-02 04:00:00, None,-12.64,5
None, None, 1.798, None,83.9,2017-02-02 05:00:00, None,-13.05,5
None, None, 2.05, None,82.2,2017-02-02 06:00:00, None,-13.76,5
None, None, 1.642, None,83.5,2017-02-02 07:00:00, None,-14.05,5
None, None, 1.86, None,85.2,2017-02-02 08:00:00, None,-14.32,5
None, None, 1.483, None,85.7,2017-02-02 09:00:00, None,-14.06,5
None, None, 1.574, None,85.0,2017-02-02 10:00:00, None,-13.74,5
None, None, 1.313, None,84.0,2017-02-02 11:00:00, None,-13.17,5
None, None, 1.329, None,81.3,2017-02-02 12:00:00, None,-12.51,5
None, None, 1.767, None,80.9,2017-02-02 13:00:00, None,-12.24,5
None, None, 2.184, None,79.8,2017-02-02 14:00:00, None,-11.86,5
None, None, 2.026, None,79.2,2017-02-02 15:00:00, None,-11.81,5
None, None, 1.515, None,80.2,2017-02-02 16:00:00, None,-11.7,5
