ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
0.0,0.0,0.0,2017-03-05, 1.0,10
1.0,1.0,0.0,2017-03-06, 0.0,10
2.4,2.4,0.0,2017-03-07, 0.0,10
0.0,0.0,0.0,2017-03-08, 0.0,10
12.0,12.0,0.0,2017-03-09, 0.0,10
0.0,0.0,0.0,2017-03-10, 0.0,10
8.5,8.5,0.0,2017-03-11, 0.0,10
