CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-9.04, None, None, 30.8, 13.69, 6.269, 289.8, -6999.0, 6.3, -9.0, -9.2, 0.0, 290.0, -9.0, None, None, -6999.0, None,2021-01-01 00:00:00, -6999.0, None, -6999.0, -6999.0,1
-8.85, None, None, 0.6, 15.81, 0.272, 279.7, -6999.0, 0.3, -8.9, -9.2, 0.0, 280.0, -8.9, None, None, -6999.0, None,2021-01-01 01:00:00, -6999.0, None, -6999.0, -6999.0,1
-8.58, None, None, 0.6, 23.55, 0.259, 287.2, -6999.0, 0.3, -8.6, -9.2, 0.0, 287.0, -8.6, None, None, -6999.0, None,2021-01-01 02:00:00, -6999.0, None, -6999.0, -6999.0,1
-8.13, None, None, 0.6, 24.11, 0.257, 252.3, -6999.0, 0.3, -8.1, -9.2, 0.0, 252.0, -8.1, None, None, -6999.0, None,2021-01-01 03:00:00, -6999.0, None, -6999.0, -6999.0,1
-7.68, None, None, 0.6, 19.28, 0.266, 257.9, -6999.0, 0.3, -7.7, -9.2, 0.0, 258.0, -7.7, None, None, -6999.0, None,2021-01-01 04:00:00, -6999.0, None, -6999.0, -6999.0,1
-7.54, None, None, 0.6, 18.11, 0.268, 259.5, -6999.0, 0.3, -7.5, -9.2, 0.0, 260.0, -7.5, None, None, -6999.0, None,2021-01-01 05:00:00, -6999.0, None, -6999.0, -6999.0,1
-7.33, None, None, 0.6, 18.54, 0.268, 257.1, -6999.0, 0.3, -7.3, -9.2, 0.0, 257.0, -7.3, None, None, -6999.0, None,2021-01-01 06:00:00, -6999.0, None, -6999.0, -6999.0,1
-7.11, None, None, 0.6, 13.85, 0.274, 246.0, -6999.0, 0.3, -7.1, -7.3, 0.0, 246.0, -7.1, None, None, -6999.0, None,2021-01-01 07:00:00, -6999.0, None, -6999.0, -6999.0,1
-7.06, None, None, 0.6, 16.67, 0.27, 273.0, -6999.0, 0.3, -7.1, -7.3, 0.0, 273.0, -7.1, None, None, -6999.0, None,2021-01-01 08:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.944, None, None, 0.6, 1.157, 0.282, 245.6, -6999.0, 0.3, -6.9, -7.3, 0.0, 246.0, -6.9, None, None, -6999.0, None,2021-01-01 09:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.788, None, None, 0.6, 17.93, 0.269, 269.8, -6999.0, 0.3, -6.8, -7.3, 0.0, 270.0, -6.8, None, None, -6999.0, None,2021-01-01 10:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.621, None, None, 0.6, 5.328, 0.281, 268.5, -6999.0, 0.3, -6.6, -7.3, 0.0, 269.0, -6.6, None, None, -6999.0, None,2021-01-01 11:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.327, None, None, 0.6, 0.0, 0.282, 266.4, -6999.0, 0.3, -6.3, -7.3, 0.0, 266.0, -6.3, None, None, -6999.0, None,2021-01-01 12:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.103, None, None, 0.6, 0.0, 0.282, 266.4, -6999.0, 0.3, -6.1, -7.3, 0.0, 266.0, -6.1, None, None, -6999.0, None,2021-01-01 13:00:00, -6999.0, None, -6999.0, -6999.0,1
-5.937, None, None, 0.6, 0.0, 0.282, 266.5, -6999.0, 0.3, -5.9, -7.3, 0.0, 267.0, -5.9, None, None, -6999.0, None,2021-01-01 14:00:00, -6999.0, None, -6999.0, -6999.0,1
-5.898, None, None, 0.6, 10.91, 0.277, 272.2, -6999.0, 0.3, -5.9, -7.3, 0.0, 272.0, -5.9, None, None, -6999.0, None,2021-01-01 15:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.025, None, None, 17.9, 12.58, 4.117, 280.2, -6999.0, 4.1, -6.0, -7.3, 0.0, 280.0, -5.9, None, None, -6999.0, None,2021-01-01 16:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.24, None, None, 17.9, 16.24, 5.046, 270.7, -6999.0, 5.0, -6.2, -7.3, 0.0, 271.0, -5.9, None, None, -6999.0, None,2021-01-01 17:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.347, None, None, 23.2, 17.31, 9.42, 267.2, -6999.0, 9.4, -6.3, -7.3, 0.0, 267.0, -5.9, None, None, -6999.0, None,2021-01-01 18:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.406, None, None, 28.6, 16.84, 10.4, 266.1, -6999.0, 10.4, -6.4, -6.4, 0.0, 266.0, -6.3, None, None, -6999.0, None,2021-01-01 19:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.514, None, None, 25.3, 16.66, 12.77, 262.5, -6999.0, 12.8, -6.5, -6.5, 0.0, 263.0, -6.3, None, None, -6999.0, None,2021-01-01 20:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.612, None, None, 42.3, 14.08, 15.52, 266.6, -6999.0, 15.5, -6.6, -6.6, 0.0, 267.0, -6.3, None, None, -6999.0, None,2021-01-01 21:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.671, None, None, 26.4, 13.86, 11.91, 265.7, -6999.0, 11.9, -6.7, -6.7, 0.0, 266.0, -6.3, None, None, -6999.0, None,2021-01-01 22:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.68, None, None, 17.8, 16.99, 6.067, 253.4, -6999.0, 6.1, -6.7, -6.7, 0.0, 253.0, -6.3, None, None, -6999.0, None,2021-01-01 23:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.65, None, None, 15.5, 10.45, 1.463, 277.2, -6999.0, 1.5, -6.7, -6.7, 0.0, 277.0, -6.3, None, None, -6999.0, None,2021-01-02 00:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.7, None, None, 0.6, 11.04, 0.278, 286.5, -6999.0, 0.3, -6.7, -6.7, 0.0, 287.0, -6.3, None, None, -6999.0, None,2021-01-02 01:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.69, None, None, 0.7, 11.6, 0.277, 288.9, -6999.0, 0.3, -6.7, -6.7, 0.0, 289.0, -6.3, None, None, -6999.0, None,2021-01-02 02:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.709, None, None, 17.6, 15.77, 1.986, 285.2, -6999.0, 2.0, -6.7, -6.7, 0.0, 285.0, -6.3, None, None, -6999.0, None,2021-01-02 03:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.759, None, None, 15.7, 18.17, 5.35, 273.1, -6999.0, 5.4, -6.8, -6.8, 0.0, 273.0, -6.3, None, None, -6999.0, None,2021-01-02 04:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.749, None, None, 65.4, 15.3, 13.7, 270.4, -6999.0, 13.7, -6.7, -6.8, 0.0, 270.0, -6.3, None, None, -6999.0, None,2021-01-02 05:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.738, None, None, 195.9, 16.91, 53.0, 262.1, -6999.0, 53.0, -6.7, -6.8, 0.0, 262.0, -6.3, None, None, -6999.0, None,2021-01-02 06:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.65, None, None, 153.5, 16.48, 44.98, 272.8, -6999.0, 45.0, -6.7, -6.7, 0.0, 273.0, -6.7, None, None, -6999.0, None,2021-01-02 07:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.631, None, None, 80.6, 13.56, 27.28, 271.0, -6999.0, 27.3, -6.6, -6.7, 0.0, 271.0, -6.6, None, None, -6999.0, None,2021-01-02 08:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.455, None, None, 107.0, 13.84, 28.16, 269.4, -6999.0, 28.2, -6.5, -6.7, 0.0, 269.0, -6.5, None, None, -6999.0, None,2021-01-02 09:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.347, None, None, 98.1, 15.63, 30.64, 270.5, -6999.0, 30.6, -6.3, -6.7, 0.0, 271.0, -6.3, None, None, -6999.0, None,2021-01-02 10:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.074, None, None, 41.6, 15.06, 17.61, 264.4, -6999.0, 17.6, -6.1, -6.7, 0.0, 264.0, -6.1, None, None, -6999.0, None,2021-01-02 11:00:00, -6999.0, None, -6999.0, -6999.0,1
-5.782, None, None, 117.4, 18.8, 31.83, 264.2, -6999.0, 31.8, -5.8, -6.7, 0.0, 264.0, -5.8, None, None, -6999.0, None,2021-01-02 12:00:00, -6999.0, None, -6999.0, -6999.0,1
-5.297, None, None, 95.1, 18.07, 29.18, 270.8, -6999.0, 29.2, -5.3, -6.7, 0.0, 271.0, -5.3, None, None, -6999.0, None,2021-01-02 13:00:00, -6999.0, None, -6999.0, -6999.0,1
-4.929, None, None, 90.6, 25.16, 23.97, 276.5, -6999.0, 24.0, -4.9, -6.7, 0.0, 277.0, -4.9, None, None, -6999.0, None,2021-01-02 14:00:00, -6999.0, None, -6999.0, -6999.0,1
-4.871, None, None, 84.8, 22.34, 18.19, 270.1, -6999.0, 18.2, -4.9, -6.7, 0.0, 270.0, -4.9, None, None, -6999.0, None,2021-01-02 15:00:00, -6999.0, None, -6999.0, -6999.0,1
-4.929, None, None, 159.3, 21.62, 35.49, 257.7, -6999.0, 35.5, -4.9, -6.7, 0.0, 258.0, -4.9, None, None, -6999.0, None,2021-01-02 16:00:00, -6999.0, None, -6999.0, -6999.0,1
-4.977, None, None, 137.7, 26.12, 28.86, 262.3, -6999.0, 28.9, -5.0, -6.7, 0.0, 262.0, -4.9, None, None, -6999.0, None,2021-01-02 17:00:00, -6999.0, None, -6999.0, -6999.0,1
-4.987, None, None, 32.8, 38.11, 9.38, 274.9, -6999.0, 9.4, -5.0, -6.7, 0.0, 275.0, -4.9, None, None, -6999.0, None,2021-01-02 18:00:00, -6999.0, None, -6999.0, -6999.0,1
-4.987, None, None, 102.9, 32.09, 25.06, 270.7, -6999.0, 25.1, -5.0, -5.0, 0.0, 271.0, -5.0, None, None, -6999.0, None,2021-01-02 19:00:00, -6999.0, None, -6999.0, -6999.0,1
-5.006, None, None, 67.0, 27.75, 21.19, 270.8, -6999.0, 21.2, -5.0, -5.0, 0.0, 271.0, -5.0, None, None, -6999.0, None,2021-01-02 20:00:00, -6999.0, None, -6999.0, -6999.0,1
-5.006, None, None, 78.2, 16.28, 28.09, 261.4, -6999.0, 28.1, -5.0, -5.0, 0.0, 261.0, -5.0, None, None, -6999.0, None,2021-01-02 21:00:00, -6999.0, None, -6999.0, -6999.0,1
-4.997, None, None, 37.7, 23.38, 17.75, 267.7, -6999.0, 17.8, -5.0, -5.0, 0.0, 268.0, -5.0, None, None, -6999.0, None,2021-01-02 22:00:00, -6999.0, None, -6999.0, -6999.0,1
-4.997, None, None, 196.1, 25.79, 62.5, 269.7, -6999.0, 62.5, -5.0, -5.0, 0.0, 270.0, -5.0, None, None, -6999.0, None,2021-01-02 23:00:00, -6999.0, None, -6999.0, -6999.0,1
-4.968, None, None, 98.9, 30.86, 37.0, 269.0, -6999.0, 37.0, -5.0, -5.0, 0.0, 269.0, -4.9, None, None, -6999.0, None,2021-01-03 00:00:00, -6999.0, None, -6999.0, -6999.0,1
-4.823, None, None, 190.1, 19.5, 47.43, 261.2, -6999.0, 47.4, -4.8, -5.0, 0.0, 261.0, -4.8, None, None, -6999.0, None,2021-01-03 01:00:00, -6999.0, None, -6999.0, -6999.0,1
-4.755, None, None, 147.0, 13.59, 42.01, 257.7, -6999.0, 42.0, -4.8, -5.0, 0.0, 258.0, -4.8, None, None, -6999.0, None,2021-01-03 02:00:00, -6999.0, None, -6999.0, -6999.0,1
-4.756, None, None, 151.1, 27.58, 38.62, 266.4, -6999.0, 38.6, -4.8, -5.0, 0.0, 266.0, -4.7, None, None, -6999.0, None,2021-01-03 03:00:00, -6999.0, None, -6999.0, -6999.0,1
-4.784, None, None, 126.4, 25.45, 36.18, 266.5, -6999.0, 36.2, -4.8, -5.0, 0.0, 267.0, -4.7, None, None, -6999.0, None,2021-01-03 04:00:00, -6999.0, None, -6999.0, -6999.0,1
-4.832, None, None, 52.9, 18.5, 16.94, 265.0, -6999.0, 16.9, -4.8, -5.0, 0.0, 265.0, -4.7, None, None, -6999.0, None,2021-01-03 05:00:00, -6999.0, None, -6999.0, -6999.0,1
-4.842, None, None, 64.3, 17.12, 21.62, 268.2, -6999.0, 21.6, -4.8, -5.0, 0.0, 268.0, -4.7, None, None, -6999.0, None,2021-01-03 06:00:00, -6999.0, None, -6999.0, -6999.0,1
-4.832, None, None, 59.6, 8.56, 17.06, 259.7, -6999.0, 17.1, -4.8, -4.9, 0.0, 260.0, -4.8, None, None, -6999.0, None,2021-01-03 07:00:00, -6999.0, None, -6999.0, -6999.0,1
-4.832, None, None, 57.6, 9.88, 19.78, 259.4, -6999.0, 19.8, -4.8, -4.9, 0.0, 259.0, -4.8, None, None, -6999.0, None,2021-01-03 08:00:00, -6999.0, None, -6999.0, -6999.0,1
-4.832, None, None, 164.3, 18.62, 14.44, 257.8, -6999.0, 14.4, -4.8, -4.9, 0.0, 258.0, -4.8, None, None, -6999.0, None,2021-01-03 09:00:00, -6999.0, None, -6999.0, -6999.0,1
-4.803, None, None, 191.4, 16.15, 57.58, 262.6, -6999.0, 57.6, -4.8, -4.9, 0.0, 263.0, -4.8, None, None, -6999.0, None,2021-01-03 10:00:00, -6999.0, None, -6999.0, -6999.0,1
-4.659, None, None, 40.0, 15.26, 18.84, 267.1, -6999.0, 18.8, -4.7, -4.9, 0.0, 267.0, -4.7, None, None, -6999.0, None,2021-01-03 11:00:00, -6999.0, None, -6999.0, -6999.0,1
-4.429, None, None, 47.6, 15.52, 19.96, 267.7, -6999.0, 20.0, -4.4, -4.9, 0.0, 268.0, -4.4, None, None, -6999.0, None,2021-01-03 12:00:00, -6999.0, None, -6999.0, -6999.0,1
