pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
0.0, -2.688, 93.4, -2.4, 93.0, -4.0, -2.7, -3.5, -4.0, 0.0, 0.0,2021-01-01 00:00:00, 8.0, 8.24,1
0.0, -3.036, 94.5, -2.4, 95.0, -4.0, -3.0, -3.5, -4.0, 0.0, 0.0,2021-01-01 01:00:00, 8.0, 8.09,1
0.0, -3.163, 94.1, -2.4, 94.0, -4.0, -3.2, -3.6, -4.0, 0.0, 0.0,2021-01-01 02:00:00, 8.0, 7.968,1
0.0, -3.666, 94.8, -2.4, 95.0, -5.0, -3.7, -3.8, -5.0, 0.0, 0.0,2021-01-01 03:00:00, 8.0, 7.876,1
0.0, -3.496, 95.3, -2.4, 95.0, -4.0, -3.5, -3.9, -4.0, 0.0, 0.0,2021-01-01 04:00:00, 8.0, 7.846,1
0.0, -3.61, 94.8, -2.4, 95.0, -4.0, -3.6, -3.9, -4.0, 0.0, 0.0,2021-01-01 05:00:00, 8.0, 7.821,1
0.0, -2.929, 95.1, -2.4, 95.0, -3.0, -2.9, -3.9, -3.0, 0.0, 1.0,2021-01-01 06:00:00, 8.0, 8.09,1
0.0, -2.422, 95.5, -2.4, 96.0, -3.0, -2.4, -3.0, -3.0, 0.0, 0.0,2021-01-01 07:00:00, 8.0, 8.07,1
0.0, -2.34, 95.2, -2.0, 95.0, -3.0, -2.3, -3.0, -3.0, 0.0, 0.0,2021-01-01 08:00:00, 8.0, 7.941,1
0.0, -2.395, 95.2, -2.0, 95.0, -3.0, -2.4, -3.0, -3.0, 0.0, 0.0,2021-01-01 09:00:00, 8.0, 7.985,1
0.4, -0.913, 95.0, -0.7, 95.0, -2.0, -0.9, -3.0, -2.0, 0.4, 1.0,2021-01-01 10:00:00, 8.0, 8.29,1
None, -1.241, 92.2, -0.7, 92.0, -2.0, -1.2, -3.0, -2.0, -0.4, 0.0,2021-01-01 11:00:00, 8.0, 7.875,1
None, -0.454, 91.9, -0.2, 92.0, -2.0, -0.5, -3.0, -2.0, 0.0, 0.0,2021-01-01 12:00:00, 8.0, 7.975,1
None, -0.079, 94.6, 0.0, 95.0, -1.0, -0.1, -3.0, -1.0, 1.0, 0.0,2021-01-01 13:00:00, 8.0, 7.899,1
None, 0.091, 95.4, 0.2, 95.0, 0.0, 0.1, -3.0, 0.0, 1.0, 0.0,2021-01-01 14:00:00, 8.0, 7.89,1
None, 0.436, 97.2, 0.7, 97.0, 0.0, 0.4, -3.0, 0.0, 1.0, -1.0,2021-01-01 15:00:00, 7.0, 7.376,1
None, 0.234, 97.7, 0.8, 98.0, 0.0, 0.2, -3.0, 0.0, 1.0, 0.0,2021-01-01 16:00:00, 7.0, 7.147,1
None, 0.444, 98.1, 0.8, 98.0, 0.0, 0.4, -3.0, 0.0, 1.0, 0.0,2021-01-01 17:00:00, 7.0, 7.061,1
None, 0.472, 98.3, 0.9, 98.0, 0.0, 0.5, -3.0, 0.0, 0.0, 1.0,2021-01-01 18:00:00, 7.0, 7.316,1
None, 0.329, 98.3, 1.1, 98.0, 0.0, 0.3, 0.2, 0.0, 1.0, 0.0,2021-01-01 19:00:00, 7.0, 7.072,1
None, 0.25, 98.3, 1.1, 98.0, 1.0, 0.3, 0.2, 1.0, 0.0, 0.0,2021-01-01 20:00:00, 7.0, 7.039,1
None, 0.654, 98.6, 1.2, 99.0, 0.0, 0.7, 0.2, 0.0, 0.0, 0.0,2021-01-01 21:00:00, 7.0, 6.881,1
None, 0.59, 98.6, 1.2, 99.0, 0.0, 0.6, 0.2, 0.0, 0.0, 0.0,2021-01-01 22:00:00, 7.0, 6.735,1
None, 0.614, 98.7, 1.2, 99.0, 0.0, 0.6, 0.2, 0.0, 0.0, 0.0,2021-01-01 23:00:00, 6.0, 6.495,1
None, 0.935, 98.8, 1.2, 99.0, 1.0, 0.9, 0.2, 1.0, 0.0, 0.0,2021-01-02 00:00:00, 7.0, 6.524,1
None, 0.729, 98.6, 1.2, 99.0, 1.0, 0.7, 0.2, 1.0, 0.0, 0.0,2021-01-02 01:00:00, 6.0, 6.344,1
None, 3.207, 95.2, 3.3, 95.0, 3.0, 3.2, 0.2, 3.0, 0.0, 0.0,2021-01-02 02:00:00, 7.0, 6.538,1
None, 4.804, 80.2, 5.3, 80.0, 2.0, 4.8, 0.2, 2.0, 0.0, 1.0,2021-01-02 03:00:00, 7.0, 6.875,1
None, 4.957, 76.96, 5.5, 77.0, 1.0, 5.0, 0.2, 1.0, 0.0, 0.0,2021-01-02 04:00:00, 7.0, 6.616,1
None, 5.571, 73.13, 6.1, 73.0, 1.0, 5.6, 0.2, 1.0, 0.0, 0.0,2021-01-02 05:00:00, 7.0, 6.745,1
None, 3.943, 85.7, 6.1, 86.0, 1.0, 3.9, 0.2, 1.0, 0.0, 0.0,2021-01-02 06:00:00, 7.0, 6.504,1
None, 3.331, 91.3, 4.5, 91.0, 2.0, 3.3, 3.3, 2.0, 0.0, -1.0,2021-01-02 07:00:00, 6.0, 5.831,1
None, 1.731, 96.8, 4.5, 97.0, 2.0, 1.7, 1.7, 2.0, 1.0, 0.0,2021-01-02 08:00:00, 6.0, 5.806,1
None, 1.76, 97.9, 4.5, 98.0, 1.0, 1.8, 1.7, 1.0, 0.0, 0.0,2021-01-02 09:00:00, 5.0, 5.471,1
None, 2.277, 98.2, 4.5, 98.0, 2.0, 2.3, 1.7, 2.0, 0.0, 0.0,2021-01-02 10:00:00, 6.0, 5.58,1
