WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
None, None, 0.321,2016-08-12 00:00:00,16.03,33
None, None, 0.180998,2016-08-12 01:00:00,15.12,33
None, None, 0.316,2016-08-12 02:00:00,14.35,33
None, None, 0.287999,2016-08-12 03:00:00,13.6,33
None, None, 0.351,2016-08-12 04:00:00,12.97,33
None, None, 0.155,2016-08-12 05:00:00,12.51,33
None, None, 0.294999,2016-08-12 06:00:00,12.52,33
None, None, 0.324999,2016-08-12 07:00:00,16.22,33
None, None, 0.437999,2016-08-12 08:00:00,18.82,33
None, None, 3.091,2016-08-12 09:00:00,20.98,33
None, None, 2.766,2016-08-12 10:00:00,23.47,33
None, None, 3.206,2016-08-12 11:00:00,25.91,33
None, None, 3.487,2016-08-12 12:00:00,27.68,33
None, None, 1.87,2016-08-12 13:00:00,31.3,33
None, None, 3.135,2016-08-12 14:00:00,33.9,33
None, None, 4.346,2016-08-12 15:00:00,34.44,33
None, None, 4.145,2016-08-12 16:00:00,33.15,33
None, None, 3.776,2016-08-12 17:00:00,31.51,33
None, None, 3.447,2016-08-12 18:00:00,30.22,33
None, None, 0.37,2016-08-12 19:00:00,28.17,33
None, None, 0.694998,2016-08-12 20:00:00,23.43,33
None, None, 0.244,2016-08-12 21:00:00,19.56,33
None, None, 0.119998,2016-08-12 22:00:00,17.72,33
None, None, 0.184,2016-08-12 23:00:00,16.45,33
None, None, 0.335,2016-08-13 00:00:00,15.51,33
None, None, 0.321,2016-08-13 01:00:00,15.12,33
None, None, 0.136,2016-08-13 02:00:00,14.27,33
None, None, 0.237,2016-08-13 03:00:00,13.53,33
None, None, 0.155,2016-08-13 04:00:00,12.9,33
None, None, 0.032999,2016-08-13 05:00:00,12.16,33
None, None, 0.305,2016-08-13 06:00:00,12.36,33
None, None, 0.751999,2016-08-13 07:00:00,15.9,33
None, None, 0.324999,2016-08-13 08:00:00,18.62,33
None, None, 1.069,2016-08-13 09:00:00,21.2,33
None, None, 1.929,2016-08-13 10:00:00,23.53,33
None, None, 0.217998,2016-08-13 11:00:00,25.05,33
None, None, 0.536,2016-08-13 12:00:00,28.87,33
None, None, 0.91,2016-08-13 13:00:00,31.18,33
None, None, 1.736,2016-08-13 14:00:00,31.89,33
None, None, 0.307999,2016-08-13 15:00:00,32.47,33
None, None, 0.595,2016-08-13 16:00:00,33.64,33
None, None, 0.783999,2016-08-13 17:00:00,34.96,33
None, None, 0.492,2016-08-13 18:00:00,31.47,33
None, None, 0.057998,2016-08-13 19:00:00,26.77,33
None, None, 0.037999,2016-08-13 20:00:00,23.04,33
None, None, 0.052999,2016-08-13 21:00:00,20.45,33
None, None, 0.342999,2016-08-13 22:00:00,19.22,33
None, None, 0.216998,2016-08-13 23:00:00,18.23,33
None, None, 0.195998,2016-08-14 00:00:00,17.79,33
None, None, 0.460999,2016-08-14 01:00:00,16.7,33
None, None, 0.215,2016-08-14 02:00:00,16.08,33
None, None, 0.261999,2016-08-14 03:00:00,15.23,33
None, None, 0.096,2016-08-14 04:00:00,14.71,33
None, None, 0.481999,2016-08-14 05:00:00,14.48,33
None, None, 0.143998,2016-08-14 06:00:00,14.55,33
None, None, 1.625,2016-08-14 07:00:00,17.5,33
None, None, 0.795,2016-08-14 08:00:00,20.14,33
None, None, 2.584,2016-08-14 09:00:00,21.25,33
None, None, 3.713,2016-08-14 10:00:00,23.51,33
None, None, 4.311,2016-08-14 11:00:00,25.77,33
None, None, 2.8,2016-08-14 12:00:00,28.5,33
None, None, 2.421,2016-08-14 13:00:00,32.08,33
None, None, 2.105,2016-08-14 14:00:00,32.44,33
None, None, 1.768,2016-08-14 15:00:00,34.47,33
None, None, 0.644999,2016-08-14 16:00:00,35.62,33
None, None, 0.2,2016-08-14 17:00:00,35.77,33
None, None, 0.057998,2016-08-14 18:00:00,32.6,33
None, None, 0.393999,2016-08-14 19:00:00,27.74,33
None, None, 0.231998,2016-08-14 20:00:00,22.13,33
None, None, 0.477999,2016-08-14 21:00:00,19.68,33
None, None, 0.222,2016-08-14 22:00:00,18.06,33
None, None, 0.081,2016-08-14 23:00:00,16.77,33
None, None, 0.059999,2016-08-15 00:00:00,15.84,33
None, None, 0.136,2016-08-15 01:00:00,15.31,33
None, None, 0.208,2016-08-15 02:00:00,14.98,33
None, None, 0.162,2016-08-15 03:00:00,14.39,33
None, None, 0.137998,2016-08-15 04:00:00,13.95,33
None, None, 0.043,2016-08-15 05:00:00,13.31,33
None, None, 0.085,2016-08-15 06:00:00,13.38,33
None, None, 0.841,2016-08-15 07:00:00,17.08,33
None, None, 2.345,2016-08-15 08:00:00,20.3,33
None, None, 5.076,2016-08-15 09:00:00,22.78,33
None, None, 6.145,2016-08-15 10:00:00,24.41,33
None, None, 6.92,2016-08-15 11:00:00,26.75,33
None, None, 5.414,2016-08-15 12:00:00,29.09,33
None, None, 3.741,2016-08-15 13:00:00,30.37,33
None, None, 1.702,2016-08-15 14:00:00,33.69,33
None, None, 1.424,2016-08-15 15:00:00,35.76,33
None, None, 0.833998,2016-08-15 16:00:00,36.64,33
None, None, 0.264999,2016-08-15 17:00:00,35.7,33
None, None, 0.061999,2016-08-15 18:00:00,33.03,33
None, None, 0.528998,2016-08-15 19:00:00,28.67,33
None, None, 0.216,2016-08-15 20:00:00,23.83,33
None, None, 0.041999,2016-08-15 21:00:00,20.5,33
None, None, 0.168999,2016-08-15 22:00:00,18.89,33
None, None, 0.068998,2016-08-15 23:00:00,17.81,33
None, None, 0.020998,2016-08-16 00:00:00,16.79,33
None, None, 0.017999,2016-08-16 01:00:00,16.12,33
None, None, 0.234999,2016-08-16 02:00:00,15.92,33
None, None, 0.158,2016-08-16 03:00:00,16.11,33
None, None, 0.032999,2016-08-16 04:00:00,15.37,33
None, None, 0.027,2016-08-16 05:00:00,14.77,33
None, None, 0.057,2016-08-16 06:00:00,14.65,33
None, None, 0.521,2016-08-16 07:00:00,16.56,33
None, None, 0.691999,2016-08-16 08:00:00,20.37,33
None, None, 0.620998,2016-08-16 09:00:00,22.18,33
None, None, 1.201,2016-08-16 10:00:00,25.73,33
None, None, 3.148,2016-08-16 11:00:00,27.68,33
None, None, 4.259,2016-08-16 12:00:00,28.75,33
None, None, 2.781,2016-08-16 13:00:00,30.66,33
None, None, 1.165,2016-08-16 14:00:00,33.84,33
None, None, 1.145,2016-08-16 15:00:00,34.75,33
None, None, 1.062,2016-08-16 16:00:00,34.12,33
None, None, 0.768,2016-08-16 17:00:00,34.28,33
None, None, 0.442,2016-08-16 18:00:00,31.26,33
None, None, 0.182998,2016-08-16 19:00:00,27.97,33
None, None, None,2016-08-16 20:00:00,23.08,33
None, None, 0.160999,2016-08-16 21:00:00,20.4,33
None, None, 0.103,2016-08-16 22:00:00,18.95,33
None, None, 0.245,2016-08-16 23:00:00,18.12,33
None, None, 0.1,2016-08-17 00:00:00,17.25,33
None, None, 0.254999,2016-08-17 01:00:00,16.71,33
None, None, 0.032,2016-08-17 02:00:00,16.24,33
None, None, 0.05,2016-08-17 03:00:00,15.75,33
None, None, 0.098999,2016-08-17 04:00:00,15.24,33
None, None, 0.017999,2016-08-17 05:00:00,14.78,33
None, None, 0.141,2016-08-17 06:00:00,14.69,33
None, None, 0.538999,2016-08-17 07:00:00,17.73,33
None, None, 3.133,2016-08-17 08:00:00,20.85,33
None, None, 6.872,2016-08-17 09:00:00,23.47,33
None, None, 6.568,2016-08-17 10:00:00,24.95,33
None, None, 6.596,2016-08-17 11:00:00,27.23,33
None, None, 6.069,2016-08-17 12:00:00,29.72,33
None, None, 5.296,2016-08-17 13:00:00,31.35,33
None, None, 5.486,2016-08-17 14:00:00,33.36,33
None, None, 4.434,2016-08-17 15:00:00,36.4,33
None, None, 4.412,2016-08-17 16:00:00,35.7,33
None, None, 4.097,2016-08-17 17:00:00,35.43,33
None, None, 4.282,2016-08-17 18:00:00,32.82,33
None, None, 3.976,2016-08-17 19:00:00,29.97,33
None, None, 2.798,2016-08-17 20:00:00,27.03,33
None, None, 2.109,2016-08-17 21:00:00,25.43,33
None, None, 2.108,2016-08-17 22:00:00,24.69,33
None, None, 2.032,2016-08-17 23:00:00,22.7,33
None, None, 2.747,2016-08-18 00:00:00,21.64,33
None, None, 2.284,2016-08-18 01:00:00,20.97,33
None, None, 2.072,2016-08-18 02:00:00,20.18,33
None, None, 3.338,2016-08-18 03:00:00,19.96,33
None, None, 4.778,2016-08-18 04:00:00,19.65,33
None, None, 4.813,2016-08-18 05:00:00,19.31,33
None, None, 4.977,2016-08-18 06:00:00,18.95,33
None, None, 5.539,2016-08-18 07:00:00,20.7,33
None, None, 6.375,2016-08-18 08:00:00,21.94,33
None, None, 7.11,2016-08-18 09:00:00,23.36,33
None, None, 7.44,2016-08-18 10:00:00,25.04,33
