ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
,475.0,59.0, None, None,2018-11-19 00:00:00,0.3, None, 30.0, None,47
,474.0,59.0, None, None,2018-11-19 01:00:00,-2.0, None, 29.0, None,47
,474.0,59.0, None, None,2018-11-19 02:00:00,-2.5, None, 34.0, None,47
,474.0,58.0, None, None,2018-11-19 03:00:00,-2.7, None, 76.0, None,47
,474.0,57.0, None, None,2018-11-19 04:00:00,-2.5, None, 77.0, None,47
,474.0,57.0, None, None,2018-11-19 05:00:00,-2.7, None, 76.0, None,47
,474.0,57.0, None, None,2018-11-19 06:00:00,-2.3, None, 76.0, None,47
,474.0,56.0, None, None,2018-11-19 07:00:00,-1.6, None, 33.0, None,47
,474.0,56.0, None, None,2018-11-19 08:00:00,-1.7, None, 35.0, None,47
,474.0,56.0, None, None,2018-11-19 09:00:00,-1.5, None, 31.0, None,47
,474.0,56.0, None, None,2018-11-19 10:00:00,-1.5, None, 34.0, None,47
,474.0,55.0, None, None,2018-11-19 11:00:00,-1.7, None, 73.0, None,47
,474.0,55.0, None, None,2018-11-19 12:00:00,-1.6, None, 73.0, None,47
,474.0,55.0, None, None,2018-11-19 13:00:00,-1.4, None, 33.0, None,47
,474.0,55.0, None, None,2018-11-19 14:00:00,-1.1, None, 33.0, None,47
,474.0,55.0, None, None,2018-11-19 15:00:00,-0.9, None, 31.0, None,47
,474.0,55.0, None, None,2018-11-19 16:00:00,0.0, None, 24.0, None,47
,474.0,55.0, None, None,2018-11-19 17:00:00,0.9, None, None, None,47
,474.0,55.0, None, None,2018-11-19 18:00:00,3.6, None, 31.0, None,47
,474.0,56.0, None, None,2018-11-19 19:00:00,5.0, None, 31.0, None,47
,474.0,56.0, None, None,2018-11-19 20:00:00,5.7, None, 30.0, None,47
,474.0,58.0, None, None,2018-11-19 21:00:00,5.4, None, 30.0, None,47
,474.0,61.0, None, None,2018-11-19 22:00:00,5.3, None, 30.0, None,47
,474.0,62.0, None, None,2018-11-19 23:00:00,4.4, None, 29.0, None,47
,474.0,62.0, None, None,2018-11-20 00:00:00,2.6, None, 31.0, None,47
,474.0,62.0, None, None,2018-11-20 01:00:00,1.2, None, None, None,47
,474.0,62.0, None, None,2018-11-20 02:00:00,1.4, None, 30.0, None,47
,474.0,61.0, None, None,2018-11-20 03:00:00,1.2, None, 30.0, None,47
,473.0,60.0, None, None,2018-11-20 04:00:00,1.4, None, None, None,47
,474.0,60.0, None, None,2018-11-20 05:00:00,-1.3, None, 24.0, None,47
,473.0,59.0, None, None,2018-11-20 06:00:00,-0.7, None, None, None,47
,473.0,59.0, None, None,2018-11-20 07:00:00,-0.7, None, None, None,47
,474.0,58.0, None, None,2018-11-20 08:00:00,-2.1, None, 30.0, None,47
,473.0,58.0, None, None,2018-11-20 09:00:00,-2.2, None, 35.0, None,47
,473.0,57.0, None, None,2018-11-20 10:00:00,-2.4, None, 75.0, None,47
,474.0,57.0, None, None,2018-11-20 11:00:00,-2.9, None, 36.0, None,47
,473.0,57.0, None, None,2018-11-20 12:00:00,-2.9, None, 74.0, None,47
