AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.0,-24.1,2017-01-08, None,-13.0,2
None,0.0,-19.7,2017-01-09, None,-14.2,2
None,1.0,-16.7,2017-01-10, None,-7.7,2
None,0.0,-14.1,2017-01-11, None,-7.2,2
None,0.0,-12.9,2017-01-12, None,-6.4,2
None,0.0,-9.8,2017-01-13, None,-4.4,2
None,1.0,-4.4,2017-01-14, None,-0.5,2
