pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-0.429,96.3, None, None, 47.7, 1.283, 8.25, None, None, None, None, None, None,-1.0, 1025.0, None, None, None,2017-10-30 06:00:00, None, -0.053, None,44
None,-0.117,96.5, None, None, 67.54, 1.33, 25.04, None, None, None, None, None, None,-1.0, 1025.0, None, None, None,2017-10-30 07:00:00, None, 0.145, None,44
None,-0.312,96.3, None, None, 38.92, 1.099, 14.27, None, None, None, None, None, None,-1.0, 1025.0, None, None, None,2017-10-30 08:00:00, None, -0.088, None,44
None,0.037,96.3, None, None, 51.94, 1.374, 70.68, None, None, None, None, None, None,0.0, 1026.0, None, None, None,2017-10-30 09:00:00, None, -0.1, None,44
None,0.986,96.3, None, None, 43.72, 1.236, 17.17, None, None, None, None, None, None,0.0, 1027.0, None, None, None,2017-10-30 10:00:00, None, 0.132, None,44
None,3.629,95.8, None, None, 45.72, 1.86, 41.91, None, None, None, None, None, None,3.0, 1026.0, None, None, None,2017-10-30 11:00:00, None, 0.197, None,44
None,7.354,75.06, None, None, 55.38, 2.185, 59.87, None, None, None, None, None, None,3.0, 1026.0, None, None, None,2017-10-30 12:00:00, None, 0.364, None,44
None,9.06,63.3, None, None, 44.53, 2.544, 287.6, None, None, None, None, None, None,2.0, 1025.0, None, None, None,2017-10-30 14:00:00, None, 0.16, None,44
None,9.18,59.47, None, None, 52.53, 2.622, 277.8, None, None, None, None, None, None,2.0, 1025.0, None, None, None,2017-10-30 15:00:00, None, -0.07, None,44
None,8.89,64.32, None, None, 13.94, 4.327, 296.0, None, None, None, None, None, None,3.0, 1024.0, None, None, None,2017-10-30 16:00:00, None, 0.098, None,44
None,7.443,74.94, None, None, 15.73, 2.268, 291.5, None, None, None, None, None, None,3.0, 1024.0, None, None, None,2017-10-30 17:00:00, None, 0.017, None,44
None,6.536,82.9, None, None, 48.91, 0.616, 307.1, None, None, None, None, None, None,4.0, 1024.0, None, None, None,2017-10-30 18:00:00, None, -0.021, None,44
None,5.847,87.8, None, None, 56.56, 1.204, 308.4, None, None, None, None, None, None,4.0, 1024.0, None, None, None,2017-10-30 19:00:00, None, -0.008, None,44
None,5.488,90.3, None, None, 73.15, 0.836, 21.57, None, None, None, None, None, None,4.0, 1023.0, None, None, None,2017-10-30 20:00:00, None, 0.321, None,44
None,5.307,91.4, None, None, 40.09, 0.426, 333.8, None, None, None, None, None, None,4.0, 1023.0, None, None, None,2017-10-30 21:00:00, None, 0.214, None,44
None,5.307,92.1, None, None, 61.52, 0.897, 54.78, None, None, None, None, None, None,4.0, 1023.0, None, None, None,2017-10-30 22:00:00, None, 0.218, None,44
None,5.264,92.2, None, None, 69.34, 1.141, 229.6, None, None, None, None, None, None,4.0, 1023.0, None, None, None,2017-10-30 23:00:00, None, 0.075, None,44
None,5.547,92.4, None, None, 58.57, 1.48, 45.57, None, None, None, None, None, None,4.0, 1022.0, None, None, None,2017-10-31 00:00:00, None, 0.206, None,44
None,6.144,90.9, None, None, 61.45, 1.045, 159.8, None, None, None, None, None, None,5.0, 1022.0, None, None, None,2017-10-31 01:00:00, None, 0.243, None,44
None,6.171,91.2, None, None, 64.4, 1.338, 313.9, None, None, None, None, None, None,5.0, 1021.0, None, None, None,2017-10-31 02:00:00, None, 0.285, None,44
None,6.347,90.3, None, None, 38.25, 1.008, 292.2, None, None, None, None, None, None,5.0, 1021.0, None, None, None,2017-10-31 03:00:00, None, 0.276, None,44
None,6.259,93.5, None, None, 18.45, 1.858, 18.71, None, None, None, None, None, None,5.0, 1020.0, None, None, None,2017-10-31 04:00:00, None, 0.231, None,44
None,6.461,95.1, None, None, 16.36, 1.792, 22.41, None, None, None, None, None, None,6.0, 1020.0, None, None, None,2017-10-31 05:00:00, None, 0.218, None,44
None,6.596,95.6, None, None, 21.7, 0.331, 54.66, None, None, None, None, None, None,6.0, 1019.0, None, None, None,2017-10-31 06:00:00, None, 0.185, None,44
None,6.595,95.9, None, None, 24.78, 0.178, 40.39, None, None, None, None, None, None,6.0, 1019.0, None, None, None,2017-10-31 07:00:00, None, 0.176, None,44
None,6.732,96.3, None, None, 78.06, 0.877, 32.1, None, None, None, None, None, None,6.0, 1018.0, None, None, None,2017-10-31 08:00:00, None, 0.131, None,44
None,6.559,96.5, None, None, 60.42, 1.158, 188.3, None, None, None, None, None, None,6.0, 1017.0, None, None, None,2017-10-31 09:00:00, None, 0.183, None,44
None,6.944,96.6, None, None, 65.11, 2.431, 136.4, None, None, None, None, None, None,6.0, 1018.0, None, None, None,2017-10-31 10:00:00, None, 0.148, None,44
None,7.203,96.7, None, None, 63.58, 0.274, 141.7, None, None, None, None, None, None,7.0, 1017.0, None, None, None,2017-10-31 11:00:00, None, 0.135, None,44
None,7.893,96.9, None, None, 53.94, 0.783, 1.012, None, None, None, None, None, None,7.0, 1017.0, None, None, None,2017-10-31 12:00:00, None, 0.187, None,44
None,9.33,96.6, None, None, 57.99, 0.926, 358.1, None, None, None, None, None, None,9.0, 1017.0, None, None, None,2017-10-31 13:00:00, None, 0.223, None,44
None,10.22,95.8, None, None, 38.16, 1.027, 22.75, None, None, None, None, None, None,10.0, 1016.0, None, None, None,2017-10-31 14:00:00, None, 0.274, None,44
