RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
96.0, None, None, None, 0.208, 56.89, None, None,0.0, 973.0, None, None, None, None, None, 0.443, None, None,0.411, None, None, None, None, 14.94, None, None, None, None, None, None,2017-10-30 06:00:00, None,44
96.5, None, None, None, 2.594, 267.6, None, None,0.0, 974.0, None, None, None, None, None, 0.639, None, None,0.343, None, None, None, None, 45.54, None, None, None, None, None, None,2017-10-30 07:00:00, None,44
96.7, None, None, None, 0.491, 309.0, None, None,0.0, 974.0, None, None, None, None, None, 0.656, None, None,-0.077, None, None, None, None, 35.14, None, None, None, None, None, None,2017-10-30 08:00:00, None,44
97.2, None, None, None, 2.815, 267.4, None, None,1.0, 974.0, None, None, None, None, None, 0.676, None, None,1.014, None, None, None, None, 25.43, None, None, None, None, None, None,2017-10-30 10:00:00, None,44
96.7, None, None, None, 0.327, 200.5, None, None,3.0, 974.0, None, None, None, None, None, 0.659, None, None,3.847, None, None, None, None, 49.9, None, None, None, None, None, None,2017-10-30 11:00:00, None,44
90.0, None, None, None, 1.003, 218.1, None, None,6.0, 975.0, None, None, None, None, None, 0.403, None, None,7.403, None, None, None, None, 55.85, None, None, None, None, None, None,2017-10-30 12:00:00, None,44
64.15, None, None, None, 0.311, 95.9, None, None,4.0, 974.0, None, None, None, None, None, 0.658, None, None,10.13, None, None, None, None, 65.03, None, None, None, None, None, None,2017-10-30 14:00:00, None,44
69.88, None, None, None, 0.789, 82.1, None, None,4.0, 973.0, None, None, None, None, None, 0.419, None, None,9.4, None, None, None, None, 80.1, None, None, None, None, None, None,2017-10-30 15:00:00, None,44
87.6, None, None, None, 0.653, 282.3, None, None,3.0, 973.0, None, None, None, None, None, 0.546, None, None,4.736, None, None, None, None, 33.63, None, None, None, None, None, None,2017-10-30 17:00:00, None,44
92.1, None, None, None, 1.02, 276.7, None, None,2.0, 973.0, None, None, None, None, None, 0.597, None, None,3.61, None, None, None, None, 11.48, None, None, None, None, None, None,2017-10-30 18:00:00, None,44
94.3, None, None, None, 0.642, 278.0, None, None,2.0, 973.0, None, None, None, None, None, 0.59, None, None,2.585, None, None, None, None, 2.456, None, None, None, None, None, None,2017-10-30 19:00:00, None,44
95.3, None, None, None, 3.642, 264.6, None, None,1.0, 973.0, None, None, None, None, None, 0.603, None, None,1.958, None, None, None, None, 11.75, None, None, None, None, None, None,2017-10-30 20:00:00, None,44
96.2, None, None, None, 3.518, 266.0, None, None,1.0, 973.0, None, None, None, None, None, 0.712, None, None,1.811, None, None, None, None, 17.48, None, None, None, None, None, None,2017-10-30 21:00:00, None,44
92.4, None, None, None, 6.749, 272.4, None, None,2.0, 972.0, None, None, None, None, None, 0.579, None, None,3.133, None, None, None, None, 15.6, None, None, None, None, None, None,2017-10-30 22:00:00, None,44
88.9, None, None, None, 6.077, 273.6, None, None,2.0, 972.0, None, None, None, None, None, 0.467, None, None,3.228, None, None, None, None, 23.92, None, None, None, None, None, None,2017-10-30 23:00:00, None,44
