time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-09-02,10.0,6.2,0.2,36
2016-09-03,14.0,6.4,0.3,36
2016-09-04,0.0,8.1,-0.6,36
2016-09-05,6.0,7.0,2.5,36
2016-09-06,1.0,9.0,2.3,36
2016-09-07,2.0,4.9,2.0,36
2016-09-08,0.0,8.7,0.0,36
