time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-09-02, 21.0,17.6,9.8,36
2016-09-03, 0.0,16.3,7.8,36
2016-09-04, 3.0,20.2,6.0,36
2016-09-05, 0.0,15.4,11.8,36
2016-09-06, 8.0,16.6,12.3,36
2016-09-07, 5.0,13.8,12.0,36
2016-09-08, 0.0,19.0,8.1,36
