station_observations
AirTemp, ONE_DAY_PRECIPITATION, Snow_WE, time, MIN_TEMP, MAX_TEMP
None, 10.0, None, 2017-06-01 00:00:00, 3.3, 11.9
None, 3.0, None, 2017-06-02 00:00:00, 1.5, 7.5
None, 0.0, None, 2017-06-03 00:00:00, 0.4, 12.1
None, 0.0, None, 2017-06-04 00:00:00, 2.5, 13.9
None, 0.0, None, 2017-06-05 00:00:00, 0.6, 11.7
None, 0.0, None, 2017-06-06 00:00:00, 1.2, 15.5
None, 0.0, None, 2017-06-07 00:00:00, 3.8, 18.3
None, 18.0, None, 2017-06-08 00:00:00, 3.6, 17.6
None, 16.0, None, 2017-06-09 00:00:00, 2.4, 8.2
None, 11.0, None, 2017-06-10 00:00:00, -2.5, 2.5
None, 0.0, None, 2017-06-11 00:00:00, -2.6, 8.9
None, 0.0, None, 2017-06-12 00:00:00, 0.4, 16.2
None, 11.0, None, 2017-06-13 00:00:00, 3.0, 13.8
None, 14.0, None, 2017-06-14 00:00:00, 1.9, 7.0
None, 2.0, None, 2017-06-15 00:00:00, 2.1, 7.7
None, 2.0, None, 2017-06-16 00:00:00, 1.4, 9.0
None, 0.0, None, 2017-06-17 00:00:00, -0.1, 8.8
None, 4.0, None, 2017-06-18 00:00:00, 0.3, 7.2
None, 2.0, None, 2017-06-19 00:00:00, 1.1, 11.2
None, 8.0, None, 2017-06-20 00:00:00, 0.6, 13.0
None, 2.0, None, 2017-06-21 00:00:00, 1.0, 6.1
None, 0.0, None, 2017-06-22 00:00:00, 0.2, 8.7
None, 0.0, None, 2017-06-23 00:00:00, 0.2, 12.4
None, 0.0, None, 2017-06-24 00:00:00, 1.6, 15.2
None, 0.0, None, 2017-06-25 00:00:00, 6.6, 20.0
None, 0.0, None, 2017-06-26 00:00:00, 10.3, 20.1
None, 0.0, None, 2017-06-27 00:00:00, 4.6, 15.3
None, 0.0, None, 2017-06-28 00:00:00, 2.6, 12.2
None, 0.0, None, 2017-06-29 00:00:00, 2.3, 17.1
None, 0.0, None, 2017-06-30 00:00:00, 6.2, 19.3
None, 0.0, None, 2017-07-01 00:00:00, 8.5, 19.6
None, 0.0, None, 2017-07-02 00:00:00, 7.6, 21.1
None, 0.0, None, 2017-07-03 00:00:00, 7.3, 17.4
None, 0.0, None, 2017-07-04 00:00:00, 5.8, 20.2
None, 0.0, None, 2017-07-05 00:00:00, 7.5, 22.0
None, 0.0, None, 2017-07-06 00:00:00, 9.2, 23.2
None, 0.0, None, 2017-07-07 00:00:00, 9.9, 24.1
None, 0.0, None, 2017-07-08 00:00:00, 10.2, 22.2
None, 0.0, None, 2017-07-09 00:00:00, 9.7, 20.5
None, 7.0, None, 2017-07-10 00:00:00, 6.5, 18.5
None, 3.0, None, 2017-07-11 00:00:00, 6.3, 13.1
None, 0.0, None, 2017-07-12 00:00:00, 5.3, 17.6
None, 0.0, None, 2017-07-13 00:00:00, 7.2, 19.3
None, 0.0, None, 2017-07-14 00:00:00, 7.5, 21.5
None, 0.0, None, 2017-07-15 00:00:00, 10.2, 21.4
None, 0.0, None, 2017-07-16 00:00:00, 3.6, 14.5
None, 0.0, None, 2017-07-17 00:00:00, 3.3, 12.2
None, 0.0, None, 2017-07-18 00:00:00, 1.2, 16.8
None, 0.0, None, 2017-07-19 00:00:00, 6.4, 18.2
None, 11.0, None, 2017-07-20 00:00:00, 2.5, 16.5
None, 1.0, None, 2017-07-21 00:00:00, 3.2, 10.6
None, 0.0, None, 2017-07-22 00:00:00, 7.6, 13.4
None, 2.0, None, 2017-07-23 00:00:00, 6.3, 16.7
None, 0.0, None, 2017-07-24 00:00:00, 1.4, 13.2
None, 0.0, None, 2017-07-25 00:00:00, 2.1, 17.8
None, 0.0, None, 2017-07-26 00:00:00, 5.9, 20.8
None, 0.0, None, 2017-07-27 00:00:00, 10.1, 20.9
None, 0.0, None, 2017-07-28 00:00:00, 9.2, 19.0
None, 0.0, None, 2017-07-29 00:00:00, 8.3, 21.8
None, 0.0, None, 2017-07-30 00:00:00, 10.5, 20.7
None, 0.0, None, 2017-07-31 00:00:00, 8.2, 21.2
None, 0.0, None, 2017-08-01 00:00:00, 8.2, 19.4
None, 0.0, None, 2017-08-02 00:00:00, 4.6, 19.0
None, 0.0, None, 2017-08-03 00:00:00, 6.4, 20.9
None, 0.0, None, 2017-08-04 00:00:00, 6.4, 16.8
None, 0.0, None, 2017-08-05 00:00:00, 5.0, 17.8
None, 0.0, None, 2017-08-06 00:00:00, 5.3, 20.2
None, 0.0, None, 2017-08-07 00:00:00, 8.5, 21.0
None, 0.0, None, 2017-08-08 00:00:00, 6.9, 20.7
None, 0.0, None, 2017-08-09 00:00:00, 8.0, 21.6
None, 0.0, None, 2017-08-10 00:00:00, 8.7, 22.1
None, 0.0, None, 2017-08-11 00:00:00, 8.0, 23.0
None, 0.0, None, 2017-08-12 00:00:00, 8.4, 23.0
None, 16.3, None, 2017-08-13 00:00:00, 4.4, 16.4
None, 4.7, None, 2017-08-14 00:00:00, 3.6, 6.7
None, 0.0, None, 2017-08-15 00:00:00, 2.0, 11.9
None, 0.0, None, 2017-08-16 00:00:00, 4.7, 15.0
None, 0.0, None, 2017-08-17 00:00:00, 5.6, 17.1
None, 0.0, None, 2017-08-18 00:00:00, 8.5, 16.9
None, 0.0, None, 2017-08-19 00:00:00, 5.3, 11.3
None, 0.0, None, 2017-08-20 00:00:00, 5.0, 8.2
None, 1.0, None, 2017-08-21 00:00:00, 2.6, 13.9
None, 0.0, None, 2017-08-22 00:00:00, 6.0, 20.5
None, 0.0, None, 2017-08-23 00:00:00, 9.7, 21.7
None, 6.0, None, 2017-08-24 00:00:00, 3.9, 14.5
None, 0.0, None, 2017-08-25 00:00:00, -0.2, 11.3
None, 0.0, None, 2017-08-26 00:00:00, 2.0, 16.5
None, 0.0, None, 2017-08-27 00:00:00, 7.7, 20.4
None, 0.0, None, 2017-08-28 00:00:00, 9.7, 22.4
None, 0.0, None, 2017-08-29 00:00:00, 9.4, 22.6
None, 0.0, None, 2017-08-30 00:00:00, 11.7, 22.2
None, 0.0, None, 2017-08-31 00:00:00, 8.3, 16.8
None, 0.0, None, 2017-09-01 00:00:00, 6.3, 16.8
