station_observations
AirTemp, ONE_DAY_PRECIPITATION, Snow_WE, time, MIN_TEMP, MAX_TEMP
None, 2.0, None, 2017-01-01 00:00:00, -21.4, -13.5
None, 0.0, None, 2017-01-02 00:00:00, -22.8, -17.0
None, 0.0, None, 2017-01-03 00:00:00, -21.8, -15.9
None, 0.0, None, 2017-01-04 00:00:00, -17.5, -9.8
None, 0.0, None, 2017-01-05 00:00:00, -13.7, -7.2
None, 0.0, None, 2017-01-06 00:00:00, -14.7, -8.0
None, 0.0, None, 2017-01-07 00:00:00, -18.4, -2.5
None, 1.9, None, 2017-01-08 00:00:00, -17.4, -6.5
None, 1.1, None, 2017-01-09 00:00:00, -21.4, -13.1
None, 0.0, None, 2017-01-10 00:00:00, -23.6, -14.6
None, 0.0, None, 2017-01-11 00:00:00, -21.6, -1.1
None, 0.0, None, 2017-01-12 00:00:00, -14.5, -8.5
None, 0.0, None, 2017-01-13 00:00:00, -14.4, -7.9
None, 0.0, None, 2017-01-14 00:00:00, -11.0, -5.3
None, 0.0, None, 2017-01-15 00:00:00, -8.4, -2.4
None, 2.0, None, 2017-01-16 00:00:00, -5.9, -0.5
None, 10.0, None, 2017-01-17 00:00:00, -2.5, -0.7
None, 7.0, None, 2017-01-18 00:00:00, -3.5, -1.0
None, 2.0, None, 2017-01-19 00:00:00, -6.2, -1.7
None, 0.0, None, 2017-01-20 00:00:00, -8.4, -0.8
None, 0.0, None, 2017-01-21 00:00:00, -7.7, -2.3
None, 0.0, None, 2017-01-22 00:00:00, -8.8, -3.3
None, 1.0, None, 2017-01-23 00:00:00, -10.2, -5.4
None, 0.0, None, 2017-01-24 00:00:00, -9.9, -2.3
None, 0.0, None, 2017-01-25 00:00:00, -9.7, -3.9
None, 0.0, None, 2017-01-26 00:00:00, -11.1, -5.2
None, 0.0, None, 2017-01-27 00:00:00, -8.4, -4.7
None, 0.0, None, 2017-01-28 00:00:00, -7.1, 0.2
None, 3.0, None, 2017-01-29 00:00:00, -9.1, -0.1
None, 0.0, None, 2017-01-30 00:00:00, -15.1, -8.4
None, 1.0, None, 2017-01-31 00:00:00, -17.5, -12.5
None, 0.0, None, 2017-02-01 00:00:00, -17.5, -12.1
None, 0.0, None, 2017-02-02 00:00:00, -16.0, -8.9
None, 1.1, None, 2017-02-03 00:00:00, -19.9, -10.4
None, 1.9, None, 2017-02-04 00:00:00, -20.7, -16.0
None, 0.0, None, 2017-02-05 00:00:00, -22.6, -18.0
None, 0.0, None, 2017-02-06 00:00:00, -25.1, -18.3
None, 0.0, None, 2017-02-07 00:00:00, -25.0, -15.8
None, 6.0, None, 2017-02-08 00:00:00, -20.9, -10.1
None, 14.0, None, 2017-02-09 00:00:00, -15.5, -2.5
