station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 3.8, 2017-01-01 00:00:00, -3.7, -0.7
None, 0.0, 2017-01-02 00:00:00, -6.2, -3.0
None, 0.0, 2017-01-03 00:00:00, -10.9, -4.6
None, 0.0, 2017-01-04 00:00:00, -11.9, -10.9
None, 0.0, 2017-01-05 00:00:00, -7.9, -2.1
None, 0.0, 2017-01-06 00:00:00, -5.1, -1.8
None, 0.0, 2017-01-07 00:00:00, -7.3, -3.3
None, 16.8, 2017-01-08 00:00:00, -1.8, 0.5
None, 22.7, 2017-01-09 00:00:00, 0.7, 1.6
None, 1.9, 2017-01-10 00:00:00, -3.2, -0.3
None, 0.0, 2017-01-11 00:00:00, -9.5, -2.6
None, 0.0, 2017-01-12 00:00:00, -11.0, -7.1
None, 0.0, 2017-01-13 00:00:00, -10.1, -9.2
None, 0.0, 2017-01-14 00:00:00, 0.0, 0.0
None, 0.0, 2017-01-15 00:00:00, 0.0, 0.0
None, 10.4, 2017-01-16 00:00:00, 0.0, 0.0
None, 93.0, 2017-01-17 00:00:00, 0.6, 0.8
None, 94.9, 2017-01-18 00:00:00, 0.9, 3.2
None, 73.9, 2017-01-19 00:00:00, 1.0, 1.7
None, 3.6, 2017-01-20 00:00:00, 0.5, 1.9
None, 2.0, 2017-01-21 00:00:00, 0.7, 2.3
None, 6.0, 2017-01-22 00:00:00, 0.1, 1.6
None, 1.0, 2017-01-23 00:00:00, -2.0, 0.5
None, 0.0, 2017-01-24 00:00:00, -2.7, 0.5
None, 0.0, 2017-01-25 00:00:00, -0.2, 1.2
None, 0.0, 2017-01-26 00:00:00, -1.0, 1.9
None, 0.0, 2017-01-27 00:00:00, -0.6, 2.0
None, 0.0, 2017-01-28 00:00:00, -1.0, 1.6
None, 17.0, 2017-01-29 00:00:00, 0.4, 0.8
None, 0.0, 2017-01-30 00:00:00, -1.0, 2.4
None, 1.0, 2017-01-31 00:00:00, -3.3, 2.2
None, 0.0, 2017-02-01 00:00:00, -4.6, 2.9
None, 0.0, 2017-02-02 00:00:00, -4.4, 5.0
None, 19.7, 2017-02-03 00:00:00, -4.4, 0.8
None, 24.9, 2017-02-04 00:00:00, -1.8, -1.0
None, 9.4, 2017-02-05 00:00:00, -0.9, 1.8
None, 2.0, 2017-02-06 00:00:00, -4.3, -0.4
None, 0.0, 2017-02-07 00:00:00, -5.3, -0.3
None, 6.5, 2017-02-08 00:00:00, -6.6, 1.6
None, 63.5, 2017-02-09 00:00:00, 0.6, 4.1
None, 30.0, 2017-02-10 00:00:00, 0.5, 2.4
None, 3.0, 2017-02-11 00:00:00, 0.4, 2.9
None, 0.0, 2017-02-12 00:00:00, -0.6, 2.0
None, 0.0, 2017-02-13 00:00:00, -1.2, 1.9
None, 15.8, 2017-02-14 00:00:00, -1.0, 2.5
None, 120.8, 2017-02-15 00:00:00, 1.6, 9.7
None, 12.5, 2017-02-16 00:00:00, 1.3, 8.4
None, 3.0, 2017-02-17 00:00:00, -0.4, 3.6
None, 3.0, 2017-02-18 00:00:00, -0.4, 3.2
None, 25.5, 2017-02-19 00:00:00, 0.7, 3.2
None, 9.5, 2017-02-20 00:00:00, 0.3, 4.1
None, 1.0, 2017-02-21 00:00:00, -0.9, 4.2
None, 0.8, 2017-02-22 00:00:00, -2.2, 2.2
None, 0.0, 2017-02-23 00:00:00, -3.4, 2.5
None, 4.3, 2017-02-24 00:00:00, -2.4, 4.1
None, 0.0, 2017-02-25 00:00:00, -4.6, 2.0
None, 0.0, 2017-02-26 00:00:00, -3.7, 5.9
None, 1.0, 2017-02-27 00:00:00, -4.4, 2.4
None, 18.2, 2017-02-28 00:00:00, -2.5, 2.9
None, 9.6, 2017-03-01 00:00:00, 0.6, 2.2
None, 53.6, 2017-03-02 00:00:00, 0.6, 1.3
None, 57.8, 2017-03-03 00:00:00, 0.9, 4.0
None, 6.9, 2017-03-04 00:00:00, -1.4, 2.6
None, 18.4, 2017-03-05 00:00:00, -1.5, 1.3
None, 6.4, 2017-03-06 00:00:00, 0.1, 2.7
None, 39.0, 2017-03-07 00:00:00, 0.0, 0.9
None, 10.3, 2017-03-08 00:00:00, 0.4, 2.4
None, 9.3, 2017-03-09 00:00:00, -0.5, 2.2
None, 31.8, 2017-03-10 00:00:00, 0.3, 2.4
None, 40.5, 2017-03-11 00:00:00, 0.3, 1.9
None, 23.3, 2017-03-12 00:00:00, 1.1, 2.3
None, 26.3, 2017-03-13 00:00:00, 1.2, 2.6
None, 33.0, 2017-03-14 00:00:00, 1.3, 2.9
None, 12.9, 2017-03-15 00:00:00, 1.0, 3.6
None, 23.1, 2017-03-16 00:00:00, 0.5, 1.9
None, 18.6, 2017-03-17 00:00:00, 0.2, 3.5
None, 24.7, 2017-03-18 00:00:00, 0.1, 4.7
None, 0.0, 2017-03-19 00:00:00, -1.8, 4.1
None, 0.0, 2017-03-20 00:00:00, -1.8, 11.3
None, 16.1, 2017-03-21 00:00:00, 1.4, 2.9
None, 30.3, 2017-03-22 00:00:00, 1.5, 4.1
None, 22.5, 2017-03-23 00:00:00, 1.4, 4.5
None, 34.0, 2017-03-24 00:00:00, 1.3, 3.1
None, 10.5, 2017-03-25 00:00:00, 1.1, 5.3
None, 22.8, 2017-03-26 00:00:00, 1.1, 3.7
None, 28.0, 2017-03-27 00:00:00, 1.4, 3.7
