station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.0, 2017-01-01 00:00:00, -8.7, 1.0
None, 0.0, 2017-01-02 00:00:00, -12.5, -0.8
None, 0.0, 2017-01-03 00:00:00, -15.1, -12.0
None, 0.0, 2017-01-04 00:00:00, -14.7, -10.4
None, 1.0, 2017-01-05 00:00:00, -13.1, -4.9
None, 14.0, 2017-01-06 00:00:00, -4.9, 1.2
None, 0.0, 2017-01-07 00:00:00, -3.4, 0.5
None, 23.0, 2017-01-08 00:00:00, -1.6, 0.2
None, 3.0, 2017-01-09 00:00:00, -1.6, 1.7
None, 0.0, 2017-01-10 00:00:00, -8.3, 1.3
None, 0.0, 2017-01-11 00:00:00, -13.4, -7.8
None, 0.0, 2017-01-12 00:00:00, -14.5, -10.4
None, 0.0, 2017-01-13 00:00:00, -11.2, -0.3
None, 0.0, 2017-01-14 00:00:00, -9.8, -0.6
None, 0.0, 2017-01-15 00:00:00, -5.7, -1.1
None, 40.0, 2017-01-16 00:00:00, -1.4, 5.1
None, 100.0, 2017-01-17 00:00:00, 0.8, 6.0
None, 46.0, 2017-01-18 00:00:00, 1.1, 3.4
None, 6.0, 2017-01-19 00:00:00, 1.0, 4.2
None, 1.0, 2017-01-20 00:00:00, 0.7, 3.4
None, 5.0, 2017-01-21 00:00:00, 0.7, 3.3
None, 6.0, 2017-01-22 00:00:00, 0.2, 2.6
None, 0.0, 2017-01-23 00:00:00, -3.1, 0.9
None, 0.0, 2017-01-24 00:00:00, -3.9, 0.2
None, 0.0, 2017-01-25 00:00:00, -0.3, 3.4
None, 2.0, 2017-01-26 00:00:00, 0.5, 3.7
None, 2.0, 2017-01-27 00:00:00, 0.2, 3.3
None, 0.0, 2017-01-28 00:00:00, -0.6, 6.1
None, 22.0, 2017-01-29 00:00:00, 0.1, 6.0
None, 1.0, 2017-01-30 00:00:00, -4.1, 3.4
None, 0.0, 2017-01-31 00:00:00, -6.6, -0.7
None, 0.0, 2017-02-01 00:00:00, -8.4, -1.2
None, 0.0, 2017-02-02 00:00:00, -9.2, -0.6
None, 9.8, 2017-02-03 00:00:00, -6.4, 1.2
None, 21.2, 2017-02-04 00:00:00, -1.6, 1.6
None, 11.0, 2017-02-05 00:00:00, -2.3, 1.3
None, 1.0, 2017-02-06 00:00:00, -5.8, 0.2
None, 3.0, 2017-02-07 00:00:00, -4.3, 3.1
None, 24.0, 2017-02-08 00:00:00, -3.9, 0.9
None, 37.0, 2017-02-09 00:00:00, -1.7, 0.8
None, 13.0, 2017-02-10 00:00:00, -1.1, 5.5
None, 0.0, 2017-02-11 00:00:00, -0.6, 5.6
None, 0.0, 2017-02-12 00:00:00, -0.8, 5.7
None, 0.0, 2017-02-13 00:00:00, -2.8, 6.9
None, 36.0, 2017-02-14 00:00:00, -1.6, 3.6
None, 85.2, 2017-02-15 00:00:00, 1.0, 3.6
None, 20.2, 2017-02-16 00:00:00, 0.2, 10.4
None, 0.9, 2017-02-17 00:00:00, -2.5, 8.6
None, 0.0, 2017-02-18 00:00:00, -2.6, 7.3
None, 11.5, 2017-02-19 00:00:00, -0.5, 6.0
None, 0.6, 2017-02-20 00:00:00, -2.4, 7.4
None, 0.0, 2017-02-21 00:00:00, -3.0, 8.7
None, 0.0, 2017-02-22 00:00:00, -4.6, 7.8
None, 0.0, 2017-02-23 00:00:00, -6.7, 6.0
None, 0.0, 2017-02-24 00:00:00, -3.8, 4.8
None, 0.0, 2017-02-25 00:00:00, -0.7, 5.5
None, 4.0, 2017-02-26 00:00:00, -5.3, 6.0
None, 1.0, 2017-02-27 00:00:00, -6.1, 3.7
None, 1.0, 2017-02-28 00:00:00, -8.4, 4.7
None, 1.0, 2017-03-01 00:00:00, -0.1, 5.4
None, 26.0, 2017-03-02 00:00:00, 0.2, 4.8
None, 4.0, 2017-03-03 00:00:00, -2.7, 4.5
None, 0.0, 2017-03-04 00:00:00, -4.1, 3.4
None, 3.0, 2017-03-05 00:00:00, -1.0, 3.7
None, 1.0, 2017-03-06 00:00:00, -5.0, 5.4
None, 11.0, 2017-03-07 00:00:00, -2.3, 2.8
None, 1.0, 2017-03-08 00:00:00, -5.5, 2.1
None, 11.0, 2017-03-09 00:00:00, -7.1, 1.9
None, 4.0, 2017-03-10 00:00:00, -0.4, 6.8
None, 18.0, 2017-03-11 00:00:00, 0.0, 2.6
None, 27.0, 2017-03-12 00:00:00, 0.2, 6.4
None, 10.0, 2017-03-13 00:00:00, 1.0, 9.3
None, 24.0, 2017-03-14 00:00:00, -0.6, 9.4
None, 3.0, 2017-03-15 00:00:00, -1.6, 8.1
None, 10.0, 2017-03-16 00:00:00, -1.1, 7.3
None, 13.0, 2017-03-17 00:00:00, 0.1, 6.3
None, 3.0, 2017-03-18 00:00:00, -1.8, 7.7
None, 0.0, 2017-03-19 00:00:00, -3.3, 8.8
None, 0.0, 2017-03-20 00:00:00, -3.9, 11.9
None, 29.0, 2017-03-21 00:00:00, 1.6, 5.3
None, 17.0, 2017-03-22 00:00:00, 1.7, 8.9
None, 31.0, 2017-03-23 00:00:00, 0.5, 6.1
None, 25.0, 2017-03-24 00:00:00, 0.5, 5.7
None, 0.0, 2017-03-25 00:00:00, -0.9, 8.6
None, 23.0, 2017-03-26 00:00:00, 0.1, 3.3
None, 4.0, 2017-03-27 00:00:00, 0.9, 9.9
None, 15.0, 2017-03-28 00:00:00, 2.1, 10.9
None, 21.0, 2017-03-29 00:00:00, 1.6, 10.5
None, 0.0, 2017-03-30 00:00:00, -0.6, 14.5
None, 6.0, 2017-03-31 00:00:00, 1.0, 8.0
None, 1.0, 2017-06-01 00:00:00, 9.4, 16.6
None, 4.0, 2017-06-02 00:00:00, 9.0, 16.0
None, 0.0, 2017-06-03 00:00:00, 4.1, 20.4
None, 0.0, 2017-06-04 00:00:00, 2.1, 20.5
None, 0.0, 2017-06-05 00:00:00, 2.2, 23.0
None, 0.0, 2017-06-06 00:00:00, 4.6, 27.0
None, 0.0, 2017-06-07 00:00:00, 6.8, 27.0
None, 13.0, 2017-06-08 00:00:00, 5.9, 16.3
