station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2017-01-01 00:00:00, 0.0, 2.5, -5.1
2017-01-02 00:00:00, 0.0, 1.9, -6.8
2017-01-03 00:00:00, 2.0, -0.8, -7.5
2017-01-04 00:00:00, 0.0, -0.4, -8.7
2017-01-05 00:00:00, 0.0, 1.1, -6.6
2017-01-06 00:00:00, 0.0, 4.4, -0.1
2017-01-07 00:00:00, 1.0, 3.7, -1.4
2017-01-08 00:00:00, 3.0, 1.0, 0.3
2017-01-09 00:00:00, 2.0, 1.4, 0.4
2017-01-10 00:00:00, 0.0, 1.2, -4.4
2017-01-11 00:00:00, 0.0, 0.6, -6.4
2017-01-12 00:00:00, 0.0, 0.7, -7.2
2017-01-13 00:00:00, 0.0, 0.9, -4.9
2017-01-14 00:00:00, 0.0, 2.0, -1.0
2017-01-15 00:00:00, 0.0, 2.0, -0.4
2017-01-16 00:00:00, 11.0, 5.8, 0.9
2017-01-17 00:00:00, 31.5, 8.4, 5.6
2017-01-18 00:00:00, 16.3, 9.6, 4.6
2017-01-19 00:00:00, 0.0, 8.1, 3.5
2017-01-20 00:00:00, 2.0, 7.7, 2.3
2017-01-21 00:00:00, 7.0, 5.7, 2.2
2017-01-22 00:00:00, 8.0, 6.0, 3.8
2017-01-23 00:00:00, 0.0, 6.6, 0.0
2017-01-24 00:00:00, 0.0, 4.3, -0.6
2017-01-25 00:00:00, 1.0, 5.4, 2.4
2017-01-26 00:00:00, 0.0, 6.6, 3.8
2017-01-27 00:00:00, 0.0, 7.5, 5.2
2017-01-28 00:00:00, 0.0, 8.4, 3.3
2017-01-29 00:00:00, 4.0, 9.0, 2.3
2017-01-30 00:00:00, 0.0, 5.1, -0.9
2017-01-31 00:00:00, 1.0, 5.5, -2.8
2017-02-01 00:00:00, 0.0, 4.7, -4.2
2017-02-02 00:00:00, 0.0, 4.4, -6.0
2017-02-03 00:00:00, 5.0, 0.1, -3.3
2017-02-04 00:00:00, 0.0, 0.9, -0.4
2017-02-05 00:00:00, 0.0, -0.3, -3.1
2017-02-06 00:00:00, 0.0, -1.8, -6.4
2017-02-07 00:00:00, 0.0, 0.6, -2.4
2017-02-08 00:00:00, 0.0, 1.0, -1.8
2017-02-09 00:00:00, 1.0, 0.7, -0.5
2017-02-10 00:00:00, 0.0, 4.0, -0.3
2017-02-11 00:00:00, 0.0, 2.5, -0.1
2017-02-12 00:00:00, 2.0, 4.4, 0.8
2017-02-13 00:00:00, 2.0, 8.4, -0.2
2017-02-14 00:00:00, 18.0, 6.8, 0.2
2017-02-15 00:00:00, 36.0, 9.5, 3.2
2017-02-16 00:00:00, 0.0, 8.9, 1.8
2017-02-17 00:00:00, 0.0, 7.6, -0.1
2017-02-18 00:00:00, 0.0, 7.0, -0.3
2017-02-19 00:00:00, 30.0, 4.9, 2.3
2017-02-20 00:00:00, 0.0, 7.3, -0.1
2017-02-21 00:00:00, 0.0, 8.3, -1.2
2017-02-22 00:00:00, 0.0, 6.3, -1.6
2017-02-23 00:00:00, 0.0, 6.2, -2.5
2017-02-24 00:00:00, 0.0, 4.7, -1.4
2017-02-25 00:00:00, 0.0, 4.9, -2.8
2017-02-26 00:00:00, 7.0, 5.5, -1.1
2017-02-27 00:00:00, 0.0, 4.3, -2.1
2017-02-28 00:00:00, 0.0, 3.9, -3.4
2017-03-01 00:00:00, 2.0, 6.9, 0.8
2017-03-02 00:00:00, 0.0, 7.8, 4.3
2017-03-03 00:00:00, 3.0, 7.2, -0.7
2017-03-04 00:00:00, 0.0, 4.7, -2.4
2017-03-05 00:00:00, 0.0, 4.4, -1.0
2017-03-06 00:00:00, 0.0, 6.1, -1.1
2017-03-07 00:00:00, 0.0, 5.2, -1.9
2017-03-08 00:00:00, 0.0, 4.4, -2.3
2017-03-09 00:00:00, 6.0, 2.4, -2.2
2017-03-10 00:00:00, 5.0, 5.2, 0.6
2017-03-11 00:00:00, 8.0, 6.4, 2.6
2017-03-12 00:00:00, 0.0, 9.0, 2.2
2017-03-13 00:00:00, 13.0, 8.7, 7.2
2017-03-14 00:00:00, 10.0, 12.6, 3.1
2017-03-15 00:00:00, 0.0, 8.9, 1.0
2017-03-16 00:00:00, 0.0, 9.1, 0.5
2017-03-17 00:00:00, 8.0, 8.8, 3.2
2017-03-18 00:00:00, 3.0, 9.3, -0.1
2017-03-19 00:00:00, 0.0, 8.5, -1.3
2017-03-20 00:00:00, 0.0, 10.4, -1.6
2017-03-21 00:00:00, 5.0, 7.1, 3.6
2017-03-22 00:00:00, 5.0, 10.1, 2.8
2017-03-23 00:00:00, 18.0, 8.6, 1.9
2017-03-24 00:00:00, 2.0, 10.2, 5.5
2017-03-25 00:00:00, 0.0, 10.0, 0.7
2017-03-26 00:00:00, 28.0, 7.2, 3.7
2017-03-27 00:00:00, 0.0, 10.4, 6.4
2017-03-28 00:00:00, 9.0, 8.9, 6.8
2017-03-29 00:00:00, 43.0, 8.5, 4.5
2017-03-30 00:00:00, 0.0, 13.0, 2.1
2017-03-31 00:00:00, 7.0, 9.0, 4.1
