station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.0, 2017-01-01 00:00:00, -6.3, -3.6
None, 0.0, 2017-01-02 00:00:00, -10.4, -6.8
None, 0.0, 2017-01-03 00:00:00, -12.8, -6.7
None, 0.0, 2017-01-04 00:00:00, -11.6, -3.1
None, 0.0, 2017-01-05 00:00:00, -13.9, -5.4
None, 5.2, 2017-01-06 00:00:00, -8.0, -4.0
None, 0.0, 2017-01-07 00:00:00, -10.3, -4.5
None, 9.1, 2017-01-08 00:00:00, -5.4, -4.9
None, 10.4, 2017-01-09 00:00:00, -6.7, -5.4
None, 0.0, 2017-01-10 00:00:00, -9.3, -7.0
None, 0.0, 2017-01-11 00:00:00, -13.9, -6.5
None, 0.0, 2017-01-12 00:00:00, -17.6, -7.4
None, 0.0, 2017-01-13 00:00:00, -16.1, -7.9
None, 0.0, 2017-01-14 00:00:00, -14.7, -3.6
None, 0.0, 2017-01-15 00:00:00, -6.8, 0.9
None, 25.2, 2017-01-16 00:00:00, -3.7, 1.8
None, 87.2, 2017-01-17 00:00:00, 1.2, 0.5
None, 57.2, 2017-01-18 00:00:00, 1.2, 0.9
None, 26.9, 2017-01-19 00:00:00, 1.2, 1.8
None, 3.9, 2017-01-20 00:00:00, 0.2, 2.7
None, 3.9, 2017-01-21 00:00:00, 0.0, 2.6
None, 1.3, 2017-01-22 00:00:00, 0.3, 3.3
None, 2.6, 2017-01-23 00:00:00, -2.4, 4.3
None, 0.0, 2017-01-24 00:00:00, -6.3, 1.4
None, 0.0, 2017-01-25 00:00:00, -1.9, 2.1
None, 0.0, 2017-01-26 00:00:00, -4.3, 0.3
None, 0.0, 2017-01-27 00:00:00, -3.3, 4.8
None, 0.0, 2017-01-28 00:00:00, -4.0, 5.7
None, 11.7, 2017-01-29 00:00:00, 0.0, 4.2
None, 0.0, 2017-01-30 00:00:00, -5.0, 2.1
None, 0.0, 2017-01-31 00:00:00, -10.2, -1.3
None, 0.0, 2017-02-01 00:00:00, -11.1, -1.8
None, 0.0, 2017-02-02 00:00:00, -10.6, -3.2
None, 8.8, 2017-02-03 00:00:00, -8.6, -7.2
None, 14.7, 2017-02-04 00:00:00, -6.2, -5.8
None, 1.9, 2017-02-05 00:00:00, -7.4, -7.0
None, 0.0, 2017-02-06 00:00:00, -7.0, -7.6
None, 1.3, 2017-02-07 00:00:00, -10.5, -7.4
None, 10.4, 2017-02-08 00:00:00, -12.5, -9.4
None, 46.8, 2017-02-09 00:00:00, -9.1, -7.1
None, 13.0, 2017-02-10 00:00:00, -5.2, 2.4
None, 0.0, 2017-02-11 00:00:00, 0.1, 2.2
None, 0.0, 2017-02-12 00:00:00, -2.2, 4.3
None, 0.0, 2017-02-13 00:00:00, -1.5, 6.4
None, 10.8, 2017-02-14 00:00:00, -1.9, 5.4
None, 89.8, 2017-02-15 00:00:00, 1.5, 2.9
None, 8.7, 2017-02-16 00:00:00, 2.0, 5.7
None, 0.0, 2017-02-17 00:00:00, -1.2, 5.4
None, 0.0, 2017-02-18 00:00:00, -2.0, 4.1
None, 7.8, 2017-02-19 00:00:00, 1.2, 2.8
None, 0.0, 2017-02-20 00:00:00, 0.8, 4.0
None, 1.3, 2017-02-21 00:00:00, -1.6, 4.7
None, 0.0, 2017-02-22 00:00:00, -5.0, 4.1
None, 0.0, 2017-02-23 00:00:00, -8.4, 2.6
None, 0.0, 2017-02-24 00:00:00, -4.2, 1.8
None, 0.0, 2017-02-25 00:00:00, -9.9, 0.3
None, 1.3, 2017-02-26 00:00:00, -4.9, 0.6
None, 1.3, 2017-02-27 00:00:00, -9.6, -0.4
None, 6.5, 2017-02-28 00:00:00, -11.5, 0.3
None, 3.9, 2017-03-01 00:00:00, -1.3, 1.1
None, 9.1, 2017-03-02 00:00:00, 0.1, 0.3
None, 22.1, 2017-03-03 00:00:00, 0.2, 0.0
None, 1.3, 2017-03-04 00:00:00, -5.3, -1.0
None, 11.7, 2017-03-05 00:00:00, -5.3, -1.6
None, 3.9, 2017-03-06 00:00:00, -4.2, -2.2
None, 17.3, 2017-03-07 00:00:00, -5.2, -2.3
None, 2.2, 2017-03-08 00:00:00, -6.7, 0.9
None, 6.9, 2017-03-09 00:00:00, -5.0, -1.5
None, 19.1, 2017-03-10 00:00:00, -2.9, 1.5
None, 18.2, 2017-03-11 00:00:00, -0.3, -0.7
None, 9.1, 2017-03-12 00:00:00, 1.0, 2.7
None, 14.3, 2017-03-13 00:00:00, 0.4, 4.2
None, 20.8, 2017-03-14 00:00:00, 1.4, 4.8
None, 10.4, 2017-03-15 00:00:00, 1.9, 7.0
None, 6.5, 2017-03-16 00:00:00, 0.5, 0.9
None, 14.3, 2017-03-17 00:00:00, -1.1, 2.6
None, 18.2, 2017-03-18 00:00:00, -1.5, 4.9
None, 2.6, 2017-03-19 00:00:00, -3.3, 7.9
None, 0.0, 2017-03-20 00:00:00, -5.9, 5.2
None, 14.3, 2017-03-21 00:00:00, 1.1, 3.7
None, 29.9, 2017-03-22 00:00:00, 1.0, 3.2
None, 9.5, 2017-03-23 00:00:00, 1.0, 4.0
None, 11.3, 2017-03-24 00:00:00, 0.4, 4.4
None, 7.8, 2017-03-25 00:00:00, -0.1, 2.5
None, 10.4, 2017-03-26 00:00:00, -1.0, 2.9
None, 5.2, 2017-03-27 00:00:00, 0.5, 4.1
None, 21.2, 2017-03-28 00:00:00, 0.6, 2.1
None, 36.0, 2017-03-29 00:00:00, 0.4, 1.2
None, 0.0, 2017-03-30 00:00:00, 0.7, 9.7
None, 6.5, 2017-03-31 00:00:00, 0.3, 7.0
None, 24.7, 2017-04-01 00:00:00, 0.1, 5.6
None, 0.0, 2017-04-02 00:00:00, -2.1, 4.8
