station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 1.0, 2017-01-01 00:00:00, -10.9, -4.3
None, 0.0, 2017-01-02 00:00:00, -13.6, -5.2
None, 0.0, 2017-01-03 00:00:00, -13.3, -6.3
None, 0.0, 2017-01-04 00:00:00, -9.3, -0.7
None, 0.0, 2017-01-05 00:00:00, -7.3, -0.7
None, 2.0, 2017-01-06 00:00:00, -7.6, -3.9
None, 0.0, 2017-01-07 00:00:00, -5.5, -0.6
None, 13.0, 2017-01-08 00:00:00, -3.6, 2.6
None, 24.0, 2017-01-09 00:00:00, -3.8, 0.2
None, 2.0, 2017-01-10 00:00:00, -13.0, -3.8
None, 0.0, 2017-01-11 00:00:00, -13.2, -4.1
None, 0.0, 2017-01-12 00:00:00, -8.2, -0.1
None, 0.0, 2017-01-13 00:00:00, -7.2, -1.4
None, 0.0, 2017-01-14 00:00:00, -2.3, 7.1
None, 0.0, 2017-01-15 00:00:00, -0.7, 5.7
None, 15.0, 2017-01-16 00:00:00, 0.0, 6.7
None, 88.0, 2017-01-17 00:00:00, 1.3, 4.5
None, 76.0, 2017-01-18 00:00:00, 0.3, 4.9
None, 45.9, 2017-01-19 00:00:00, -0.7, 1.4
None, 8.1, 2017-01-20 00:00:00, -0.7, 4.7
None, 4.0, 2017-01-21 00:00:00, 0.0, 4.3
None, 6.0, 2017-01-22 00:00:00, -0.5, 3.3
None, 0.0, 2017-01-23 00:00:00, -1.9, 6.5
None, 0.0, 2017-01-24 00:00:00, -2.8, 4.3
None, 0.0, 2017-01-25 00:00:00, -1.5, 0.8
None, 0.0, 2017-01-26 00:00:00, -1.6, 2.7
None, 0.0, 2017-01-27 00:00:00, -1.1, 5.6
None, 0.0, 2017-01-28 00:00:00, 0.8, 8.7
None, 13.0, 2017-01-29 00:00:00, -0.3, 6.2
None, 1.3, 2017-01-30 00:00:00, -4.9, 1.9
None, 1.0, 2017-01-31 00:00:00, -7.6, 0.8
None, 0.0, 2017-02-01 00:00:00, -8.7, 0.3
None, 0.0, 2017-02-02 00:00:00, -7.7, 0.3
None, 19.3, 2017-02-03 00:00:00, -7.1, -3.2
None, 36.4, 2017-02-04 00:00:00, -6.7, -5.0
None, 5.0, 2017-02-05 00:00:00, -9.9, -3.7
None, 6.0, 2017-02-06 00:00:00, -10.5, -7.8
None, 0.0, 2017-02-07 00:00:00, -10.1, -3.4
None, 12.1, 2017-02-08 00:00:00, -9.4, -3.7
None, 70.2, 2017-02-09 00:00:00, -4.5, 5.5
None, 26.5, 2017-02-10 00:00:00, -2.3, 1.4
None, 2.0, 2017-02-11 00:00:00, -2.3, 4.3
None, 0.0, 2017-02-12 00:00:00, -2.5, 6.1
None, 0.0, 2017-02-13 00:00:00, -0.3, 14.9
None, 18.1, 2017-02-14 00:00:00, 1.8, 14.3
None, 128.2, 2017-02-15 00:00:00, 3.1, 7.5
None, 25.0, 2017-02-16 00:00:00, 1.3, 7.1
None, 5.8, 2017-02-17 00:00:00, 0.2, 6.9
None, 3.0, 2017-02-18 00:00:00, -0.5, 3.6
None, 19.0, 2017-02-19 00:00:00, -1.0, 1.9
None, 12.2, 2017-02-20 00:00:00, -1.0, 7.7
