ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
,345.0,8.0, None, None,2016-06-17 00:00:00,5.1, None,2.0, None,25
,345.0,8.0, None, None,2016-06-17 01:00:00,4.1, None,3.0, None,25
,345.0,8.0, None, None,2016-06-17 02:00:00,3.8, None,2.0, None,25
,345.0,8.0, None, None,2016-06-17 03:00:00,1.7, None,2.0, None,25
,345.0,8.0, None, None,2016-06-17 04:00:00,0.9, None,2.0, None,25
,345.0,7.0, None, None,2016-06-17 05:00:00,1.5, None,2.0, None,25
,345.0,6.0, None, None,2016-06-17 06:00:00,2.0, None,2.0, None,25
,345.0,5.0, None, None,2016-06-17 07:00:00,1.1, None,2.0, None,25
,345.0,5.0, None, None,2016-06-17 08:00:00,0.4, None,2.0, None,25
,345.0,4.0, None, None,2016-06-17 09:00:00,-0.4, None,2.0, None,25
,345.0,3.0, None, None,2016-06-17 10:00:00,-0.9, None,2.0, None,25
,345.0,3.0, None, None,2016-06-17 11:00:00,-0.9, None,2.0, None,25
,345.0,1.0, None, None,2016-06-17 12:00:00,-0.9, None,2.0, None,25
,345.0,1.0, None, None,2016-06-17 13:00:00,-1.1, None,2.0, None,25
,345.0,1.0, None, None,2016-06-17 14:00:00,0.8, None,2.0, None,25
,345.0,0.0, None, None,2016-06-17 15:00:00,3.3, None,1.0, None,25
,345.0,0.0, None, None,2016-06-17 16:00:00,4.6, None,2.0, None,25
,346.0,2.0, None, None,2016-06-17 17:00:00,6.2, None,3.0, None,25
,346.0,4.0, None, None,2016-06-17 18:00:00,6.3, None,2.0, None,25
,346.0,6.0, None, None,2016-06-17 19:00:00,7.3, None,3.0, None,25
,346.0,8.0, None, None,2016-06-17 20:00:00,8.6, None,2.0, None,25
,345.0,9.0, None, None,2016-06-17 21:00:00,8.3, None,3.0, None,25
,345.0,9.0, None, None,2016-06-17 22:00:00,7.7, None,3.0, None,25
,345.0,9.0, None, None,2016-06-17 23:00:00,9.8, None,2.0, None,25
,345.0,10.0, None, None,2016-06-18 00:00:00,9.0, None,2.0, None,25
,345.0,10.0, None, None,2016-06-18 01:00:00,8.5, None,2.0, None,25
,345.0,10.0, None, None,2016-06-18 02:00:00,10.0, None,1.0, None,25
,345.0,10.0, None, None,2016-06-18 03:00:00,8.7, None,2.0, None,25
,344.0,10.0, None, None,2016-06-18 04:00:00,7.2, None,2.0, None,25
,344.0,10.0, None, None,2016-06-18 05:00:00,6.8, None,2.0, None,25
,344.0,9.0, None, None,2016-06-18 06:00:00,6.4, None,2.0, None,25
,344.0,9.0, None, None,2016-06-18 07:00:00,6.0, None,1.0, None,25
