AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
5.7,0.0, 15.5,2019-06-04 00:00:00, 226.0,72.0,23
5.9,0.0, 15.8,2019-06-04 00:15:00, 229.0,71.0,23
5.8,0.0, 12.8,2019-06-04 00:30:00, 235.0,72.0,23
5.8,0.0, 14.6,2019-06-04 00:45:00, 236.0,73.0,23
5.5,0.0, 12.9,2019-06-04 01:00:00, 236.0,75.0,23
5.2,0.0, 13.4,2019-06-04 01:15:00, 226.0,76.0,23
5.3,0.0, 16.2,2019-06-04 01:30:00, 220.0,75.0,23
5.5,0.0, 14.9,2019-06-04 01:45:00, 220.0,73.0,23
5.5,0.0, 13.7,2019-06-04 02:00:00, 225.0,73.0,23
5.6,0.0, 14.9,2019-06-04 02:15:00, 218.0,73.0,23
5.4,0.0, 15.9,2019-06-04 02:30:00, 220.0,75.0,23
5.2,0.0, 14.7,2019-06-04 02:45:00, 223.0,75.0,23
5.1,0.0, 14.7,2019-06-04 03:00:00, 225.0,77.0,23
5.0,0.0, 13.7,2019-06-04 03:15:00, 223.0,77.0,23
5.1,0.0, 14.7,2019-06-04 03:30:00, 221.0,77.0,23
4.9,0.0, 14.7,2019-06-04 03:45:00, 226.0,78.0,23
4.8,0.0, 14.5,2019-06-04 04:00:00, 226.0,79.0,23
4.8,0.0, 14.1,2019-06-04 04:15:00, 227.0,80.0,23
4.9,0.0, 14.2,2019-06-04 04:30:00, 226.0,79.0,23
5.0,0.0, 13.0,2019-06-04 04:45:00, 229.0,79.0,23
5.1,0.0, 12.8,2019-06-04 05:00:00, 226.0,79.0,23
5.2,0.0, 13.5,2019-06-04 05:15:00, 222.0,79.0,23
5.4,0.0, 13.2,2019-06-04 05:30:00, 221.0,79.0,23
5.8,0.0, 12.7,2019-06-04 05:45:00, 222.0,78.0,23
6.0,0.0, 11.8,2019-06-04 06:00:00, 227.0,77.0,23
6.6,0.0, 11.9,2019-06-04 06:15:00, 232.0,76.0,23
7.3,0.0, 11.2,2019-06-04 06:30:00, 230.0,73.0,23
7.7,0.0, 11.0,2019-06-04 06:45:00, 222.0,72.0,23
8.4,0.0, 10.0,2019-06-04 07:00:00, 224.0,70.0,23
9.0,0.0, 10.2,2019-06-04 07:15:00, 223.0,68.0,23
9.6,0.0, 9.3,2019-06-04 07:30:00, 227.0,67.0,23
10.2,0.0, 8.3,2019-06-04 07:45:00, 228.0,64.0,23
10.6,0.0, 8.4,2019-06-04 08:00:00, 220.0,65.0,23
11.4,0.0, 7.7,2019-06-04 08:15:00, 226.0,60.0,23
12.0,0.0, 6.5,2019-06-04 08:30:00, 237.0,58.0,23
12.1,0.0, 8.2,2019-06-04 08:45:00, 238.0,57.0,23
12.0,0.0, 8.5,2019-06-04 09:00:00, 230.0,56.0,23
13.1,0.0, 5.4,2019-06-04 09:15:00, 217.0,53.0,23
13.7,0.0, 5.5,2019-06-04 09:30:00, 239.0,52.0,23
14.1,0.0, 7.8,2019-06-04 09:45:00, 236.0,48.0,23
14.1,0.0, 6.9,2019-06-04 10:00:00, 236.0,40.0,23
14.7,0.0, 7.9,2019-06-04 10:15:00, 243.0,43.0,23
15.0,0.0, 6.1,2019-06-04 10:30:00, 229.0,44.0,23
15.3,0.0, 6.5,2019-06-04 10:45:00, 210.0,41.0,23
15.8,0.0, 5.5,2019-06-04 11:00:00, 252.0,33.0,23
16.1,0.0, 7.0,2019-06-04 11:15:00, 233.0,36.0,23
16.1,0.0, 8.9,2019-06-04 11:30:00, 207.0,34.0,23
16.4,0.0, 8.3,2019-06-04 11:45:00, 231.0,35.0,23
16.3,0.0, 11.3,2019-06-04 12:00:00, 207.0,34.0,23
16.3,0.0, 12.2,2019-06-04 12:15:00, 214.0,30.0,23
16.7,0.0, 12.2,2019-06-04 12:30:00, 222.0,26.0,23
17.2,0.0, 13.4,2019-06-04 12:45:00, 232.0,25.0,23
17.2,0.0, 16.1,2019-06-04 13:00:00, 231.0,23.0,23
17.6,0.0, 16.5,2019-06-04 13:15:00, 234.0,23.0,23
17.2,0.0, 17.2,2019-06-04 13:30:00, 214.0,18.0,23
17.4,0.0, 15.8,2019-06-04 13:45:00, 214.0,16.0,23
17.4,0.0, 16.5,2019-06-04 14:00:00, 233.0,16.0,23
17.5,0.0, 15.6,2019-06-04 14:15:00, 244.0,19.0,23
18.2,0.0, 14.1,2019-06-04 14:30:00, 234.0,17.0,23
18.4,0.0, 14.2,2019-06-04 14:45:00, 238.0,15.0,23
18.4,0.0, 12.8,2019-06-04 15:00:00, 218.0,15.0,23
18.2,0.0, 15.1,2019-06-04 15:15:00, 229.0,15.0,23
17.9,0.0, 13.9,2019-06-04 15:30:00, 216.0,16.0,23
17.8,0.0, 15.0,2019-06-04 15:45:00, 208.0,14.0,23
17.9,0.0, 14.0,2019-06-04 16:00:00, 233.0,17.0,23
17.2,0.0, 15.5,2019-06-04 16:15:00, 197.0,28.0,23
16.5,0.0, 15.7,2019-06-04 16:30:00, 198.0,31.0,23
16.0,0.0, 15.8,2019-06-04 16:45:00, 195.0,34.0,23
16.0,0.0, 15.4,2019-06-04 17:00:00, 192.0,36.0,23
15.4,0.0, 16.6,2019-06-04 17:15:00, 202.0,34.0,23
15.0,0.0, 14.6,2019-06-04 17:30:00, 206.0,40.0,23
14.7,0.0, 13.1,2019-06-04 17:45:00, 204.0,44.0,23
14.6,0.0, 15.0,2019-06-04 18:00:00, 223.0,43.0,23
13.9,0.0, 11.9,2019-06-04 18:15:00, 206.0,46.0,23
14.1,0.0, 12.0,2019-06-04 18:30:00, 230.0,47.0,23
13.5,0.0, 14.9,2019-06-04 18:45:00, 233.0,51.0,23
12.8,0.0, 14.1,2019-06-04 19:00:00, 235.0,52.0,23
12.3,0.0, 11.3,2019-06-04 19:15:00, 233.0,54.0,23
11.9,0.0, 10.9,2019-06-04 19:30:00, 231.0,55.0,23
11.6,0.0, 11.9,2019-06-04 19:45:00, 233.0,55.0,23
11.2,0.0, 12.3,2019-06-04 20:00:00, 230.0,54.0,23
10.9,0.0, 11.0,2019-06-04 20:15:00, 230.0,55.0,23
10.7,0.0, 11.1,2019-06-04 20:30:00, 230.0,56.0,23
10.5,0.0, 11.3,2019-06-04 20:45:00, 231.0,57.0,23
10.3,0.0, 13.4,2019-06-04 21:00:00, 231.0,55.0,23
10.0,0.0, 12.9,2019-06-04 21:15:00, 234.0,56.0,23
9.6,0.0, 10.3,2019-06-04 21:30:00, 241.0,51.0,23
10.1,0.0, 12.0,2019-06-04 21:45:00, 229.0,40.0,23
10.5,0.0, 10.1,2019-06-04 22:00:00, 222.0,39.0,23
10.4,0.0, 10.2,2019-06-04 22:15:00, 227.0,40.0,23
10.2,0.0, 10.8,2019-06-04 22:30:00, 241.0,38.0,23
10.0,0.0, 14.8,2019-06-04 22:45:00, 245.0,35.0,23
9.9,0.0, 16.5,2019-06-04 23:00:00, 243.0,34.0,23
9.8,0.0, 17.2,2019-06-04 23:15:00, 243.0,34.0,23
9.7,0.0, 17.2,2019-06-04 23:30:00, 239.0,35.0,23
9.3,0.0, 16.2,2019-06-04 23:45:00, 234.0,40.0,23
9.1,0.0, 16.6,2019-06-05 00:00:00, 236.0,40.0,23
9.0,0.0, 18.8,2019-06-05 00:15:00, 237.0,41.0,23
9.0,0.0, 19.8,2019-06-05 00:30:00, 237.0,41.0,23
8.6,0.0, 20.2,2019-06-05 00:45:00, 239.0,44.0,23
8.7,0.0, 20.4,2019-06-05 01:00:00, 235.0,37.0,23
8.6,0.0, 20.3,2019-06-05 01:15:00, 238.0,39.0,23
8.7,0.0, 19.2,2019-06-05 01:30:00, 230.0,37.0,23
8.7,0.0, 19.9,2019-06-05 01:45:00, 231.0,36.0,23
8.8,0.0, 19.3,2019-06-05 02:00:00, 237.0,36.0,23
8.9,0.0, 18.5,2019-06-05 02:15:00, 245.0,37.0,23
8.7,0.0, 16.8,2019-06-05 02:30:00, 243.0,40.0,23
8.4,0.0, 16.7,2019-06-05 02:45:00, 246.0,42.0,23
8.1,0.0, 17.1,2019-06-05 03:00:00, 251.0,41.0,23
8.1,0.0, 18.4,2019-06-05 03:15:00, 250.0,42.0,23
8.4,0.0, 21.0,2019-06-05 03:30:00, 246.0,41.0,23
8.6,0.0, 21.6,2019-06-05 03:45:00, 246.0,41.0,23
8.8,0.0, 20.9,2019-06-05 04:00:00, 248.0,41.0,23
8.6,0.0, 17.6,2019-06-05 04:15:00, 246.0,41.0,23
8.6,0.0, 17.7,2019-06-05 04:30:00, 243.0,41.0,23
8.5,0.0, 15.5,2019-06-05 04:45:00, 244.0,42.0,23
8.7,0.0, 14.0,2019-06-05 05:00:00, 246.0,41.0,23
8.9,0.0, 14.6,2019-06-05 05:15:00, 238.0,41.0,23
9.0,0.0, 10.9,2019-06-05 05:30:00, 249.0,39.0,23
9.2,0.0, 9.1,2019-06-05 05:45:00, 249.0,39.0,23
9.5,0.0, 5.3,2019-06-05 06:00:00, 235.0,39.0,23
9.8,0.0, 5.5,2019-06-05 06:15:00, 230.0,38.0,23
10.0,0.0, 6.9,2019-06-05 06:30:00, 228.0,38.0,23
10.4,0.0, 8.1,2019-06-05 06:45:00, 220.0,38.0,23
11.7,0.0, 9.4,2019-06-05 07:00:00, 228.0,37.0,23
10.6,0.0, 9.8,2019-06-05 07:15:00, 216.0,42.0,23
10.8,0.0, 9.2,2019-06-05 07:30:00, 222.0,44.0,23
10.5,0.0, 11.7,2019-06-05 07:45:00, 230.0,46.0,23
11.1,0.0, 9.5,2019-06-05 08:00:00, 227.0,46.0,23
11.1,0.0, 11.2,2019-06-05 08:15:00, 230.0,48.0,23
11.4,0.0, 5.3,2019-06-05 08:30:00, 230.0,48.0,23
11.3,0.0, 6.2,2019-06-05 08:45:00, 227.0,50.0,23
11.3,0.0, 8.1,2019-06-05 09:00:00, 238.0,49.0,23
11.3,0.0, 10.5,2019-06-05 09:15:00, 241.0,50.0,23
10.4,0.0, 6.7,2019-06-05 09:30:00, 223.0,62.0,23
11.1,0.0, 5.7,2019-06-05 09:45:00, 215.0,57.0,23
11.8,0.0, 8.9,2019-06-05 10:00:00, 228.0,65.0,23
11.7,0.0, 9.2,2019-06-05 10:15:00, 231.0,65.0,23
11.3,0.0, 10.8,2019-06-05 10:30:00, 221.0,63.0,23
11.3,0.0, 10.4,2019-06-05 10:45:00, 227.0,69.0,23
11.1,0.0, 7.4,2019-06-05 11:00:00, 213.0,66.0,23
12.0,0.0, 8.4,2019-06-05 11:15:00, 234.0,64.0,23
12.0,0.0, 16.3,2019-06-05 11:30:00, 237.0,66.0,23
11.4,0.0, 15.2,2019-06-05 11:45:00, 242.0,76.0,23
10.2,0.0, 10.3,2019-06-05 12:00:00, 228.0,84.0,23
9.9,0.254, 8.5,2019-06-05 12:15:00, 222.0,85.0,23
9.9,0.0, 8.1,2019-06-05 12:30:00, 222.0,86.0,23
11.1,0.0, 9.1,2019-06-05 12:45:00, 223.0,82.0,23
10.7,0.0, 9.7,2019-06-05 13:00:00, 231.0,85.0,23
10.8,0.0, 11.4,2019-06-05 13:15:00, 227.0,83.0,23
11.6,0.0, 11.5,2019-06-05 13:30:00, 218.0,79.0,23
12.1,0.0, 13.4,2019-06-05 13:45:00, 215.0,77.0,23
12.1,0.0, 15.3,2019-06-05 14:00:00, 224.0,76.0,23
11.9,0.0, 22.4,2019-06-05 14:15:00, 233.0,78.0,23
10.9,0.0, 19.3,2019-06-05 14:30:00, 233.0,84.0,23
10.4,0.254, 16.8,2019-06-05 14:45:00, 223.0,88.0,23
10.3,0.254, 15.1,2019-06-05 15:00:00, 225.0,88.0,23
10.0,0.254, 18.6,2019-06-05 15:15:00, 233.0,88.0,23
10.1,0.0, 14.9,2019-06-05 15:30:00, 225.0,90.0,23
10.2,0.0, 16.9,2019-06-05 15:45:00, 224.0,89.0,23
10.2,0.0, 16.0,2019-06-05 16:00:00, 226.0,89.0,23
9.8,0.0, 15.9,2019-06-05 16:15:00, 227.0,88.0,23
9.8,0.0, 16.2,2019-06-05 16:30:00, 233.0,89.0,23
9.6,0.0, 17.9,2019-06-05 16:45:00, 244.0,87.0,23
9.4,0.0, 23.6,2019-06-05 17:00:00, 249.0,84.0,23
9.6,0.0, 26.8,2019-06-05 17:15:00, 244.0,80.0,23
9.2,0.0, 29.3,2019-06-05 17:30:00, 243.0,80.0,23
9.8,0.0, 26.6,2019-06-05 17:45:00, 242.0,74.0,23
10.0,0.0, 27.1,2019-06-05 18:00:00, 243.0,71.0,23
9.2,0.0, 30.9,2019-06-05 18:15:00, 246.0,70.0,23
9.4,0.0, 30.8,2019-06-05 18:30:00, 244.0,68.0,23
9.3,0.0, 24.7,2019-06-05 18:45:00, 246.0,70.0,23
9.1,0.0, 20.7,2019-06-05 19:00:00, 247.0,70.0,23
8.8,0.0, 22.5,2019-06-05 19:15:00, 245.0,71.0,23
8.6,0.0, 22.7,2019-06-05 19:30:00, 251.0,73.0,23
7.8,0.0, 21.2,2019-06-05 19:45:00, 248.0,76.0,23
7.5,0.0, 18.8,2019-06-05 20:00:00, 253.0,77.0,23
7.2,0.0, 23.2,2019-06-05 20:15:00, 245.0,79.0,23
