wind_speed,time,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,week_of_year
26.8,2016-04-22 00:00:00, None,112.0, None,0.0, None, None, None,0.0,17
24.1,2016-04-22 01:00:00, None,93.0, None,0.0, None, None, None,0.0,17
23.8,2016-04-22 02:00:00, None,93.0, None,0.0, None, None, None,0.0,17
27.9,2016-04-22 03:00:00, None,89.0, None,0.0, None, None, None,0.0,17
29.1,2016-04-22 04:00:00, None,76.0, None,0.0, None, None, None,0.0,17
31.1,2016-04-22 05:00:00, None,93.0, None,0.0, None, None, None,0.0,17
29.3,2016-04-22 06:00:00, None,94.0, None,0.0, None, None, None,0.0,17
33.9,2016-04-22 07:00:00, None,93.0, None,0.0, None, None, None,0.0,17
36.2,2016-04-22 08:00:00, None,95.0, None,0.0, None, None, None,0.0,17
32.5,2016-04-22 09:00:00, None,97.0, None,0.0, None, None, None,0.0,17
26.4,2016-04-22 10:00:00, None,87.0, None,0.0, None, None, None,0.0,17
28.8,2016-04-22 11:00:00, None,64.0, None,0.0, None, None, None,0.0,17
27.0,2016-04-22 12:00:00, None,113.0, None,0.0, None, None, None,0.0,17
6.1,2016-04-22 13:00:00, None,114.0, None,0.0, None, None, None,0.0,17
10.6,2016-04-22 14:00:00, None,133.0, None,0.0, None, None, None,0.0,17
23.1,2016-04-22 15:00:00, None,152.0, None,0.0, None, None, None,0.0,17
22.9,2016-04-22 16:00:00, None,142.0, None,0.0, None, None, None,0.0,17
26.6,2016-04-22 17:00:00, None,85.0, None,0.0, None, None, None,0.0,17
26.8,2016-04-22 18:00:00, None,108.0, None,0.0, None, None, None,0.0,17
25.2,2016-04-22 19:00:00, None,114.0, None,0.0, None, None, None,0.0,17
22.9,2016-04-22 20:00:00, None,113.0, None,0.0, None, None, None,0.0,17
30.7,2016-04-22 21:00:00, None,105.0, None,0.0, None, None, None,0.0,17
26.4,2016-04-22 22:00:00, None,128.0, None,0.0, None, None, None,0.0,17
30.0,2016-04-22 23:00:00, None,118.0, None,0.0, None, None, None,0.0,17
34.0,2016-04-23 00:00:00, None,120.0, None,0.0, None, None, None,0.0,17
