RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,11.08,51.47, None, None, None, None, None, None, None, None, None, None, None, None, -4.154, None, None, None, None,11.98, None, None, None, None,2018-11-12 00:00:00, None,46
None, None, None, None,13.32,45.78, None, None, None, None, None, None, None, None, None, None, None, None, -4.377, None, None, None, None,14.5, None, None, None, None,2018-11-12 01:00:00, None,46
None, None, None, None,19.11,48.22, None, None, None, None, None, None, None, None, None, None, None, None, -4.572, None, None, None, None,12.53, None, None, None, None,2018-11-12 02:00:00, None,46
None, None, None, None,23.12,53.14, None, None, None, None, None, None, None, None, None, None, None, None, -4.621, None, None, None, None,8.2, None, None, None, None,2018-11-12 03:00:00, None,46
None, None, None, None,22.92,54.69, None, None, None, None, None, None, None, None, None, None, None, None, -4.639, None, None, None, None,9.7, None, None, None, None,2018-11-12 04:00:00, None,46
None, None, None, None,25.59,53.51, None, None, None, None, None, None, None, None, None, None, None, None, -4.688, None, None, None, None,8.79, None, None, None, None,2018-11-12 05:00:00, None,46
None, None, None, None,24.64,53.6, None, None, None, None, None, None, None, None, None, None, None, None, -4.728, None, None, None, None,9.69, None, None, None, None,2018-11-12 06:00:00, None,46
None, None, None, None,22.08,55.16, None, None, None, None, None, None, None, None, None, None, None, None, -4.774, None, None, None, None,9.86, None, None, None, None,2018-11-12 07:00:00, None,46
None, None, None, None,21.31,54.22, None, None, None, None, None, None, None, None, None, None, None, None, -4.685, None, None, None, None,9.24, None, None, None, None,2018-11-12 08:00:00, None,46
None, None, None, None,25.32,52.24, None, None, None, None, None, None, None, None, None, None, None, None, -4.386, None, None, None, None,9.26, None, None, None, None,2018-11-12 09:00:00, None,46
None, None, None, None,25.88,54.11, None, None, None, None, None, None, None, None, None, None, None, None, -4.152, None, None, None, None,9.17, None, None, None, None,2018-11-12 10:00:00, None,46
None, None, None, None,27.26,49.49, None, None, None, None, None, None, None, None, None, None, None, None, -3.852, None, None, None, None,10.53, None, None, None, None,2018-11-12 11:00:00, None,46
None, None, None, None,22.85,49.08, None, None, None, None, None, None, None, None, None, None, None, None, -3.417, None, None, None, None,12.61, None, None, None, None,2018-11-12 12:00:00, None,46
None, None, None, None,27.02,48.57, None, None, None, None, None, None, None, None, None, None, None, None, -3.32, None, None, None, None,12.57, None, None, None, None,2018-11-12 13:00:00, None,46
None, None, None, None,27.96,49.65, None, None, None, None, None, None, None, None, None, None, None, None, -3.262, None, None, None, None,10.81, None, None, None, None,2018-11-12 14:00:00, None,46
None, None, None, None,27.85,49.74, None, None, None, None, None, None, None, None, None, None, None, None, -3.269, None, None, None, None,9.98, None, None, None, None,2018-11-12 15:00:00, None,46
None, None, None, None,30.91,52.13, None, None, None, None, None, None, None, None, None, None, None, None, -3.676, None, None, None, None,11.87, None, None, None, None,2018-11-12 16:00:00, None,46
None, None, None, None,32.32,54.6, None, None, None, None, None, None, None, None, None, None, None, None, -3.911, None, None, None, None,8.98, None, None, None, None,2018-11-12 17:00:00, None,46
None, None, None, None,33.26,54.99, None, None, None, None, None, None, None, None, None, None, None, None, -3.872, None, None, None, None,9.24, None, None, None, None,2018-11-12 18:00:00, None,46
None, None, None, None,34.17,58.19, None, None, None, None, None, None, None, None, None, None, None, None, -3.813, None, None, None, None,10.26, None, None, None, None,2018-11-12 19:00:00, None,46
None, None, None, None,32.7,54.43, None, None, None, None, None, None, None, None, None, None, None, None, -3.91, None, None, None, None,8.46, None, None, None, None,2018-11-12 20:00:00, None,46
None, None, None, None,27.14,53.85, None, None, None, None, None, None, None, None, None, None, None, None, -3.93, None, None, None, None,11.07, None, None, None, None,2018-11-12 21:00:00, None,46
None, None, None, None,26.36,53.99, None, None, None, None, None, None, None, None, None, None, None, None, -3.959, None, None, None, None,11.44, None, None, None, None,2018-11-12 22:00:00, None,46
None, None, None, None,25.14,53.18, None, None, None, None, None, None, None, None, None, None, None, None, -3.988, None, None, None, None,11.11, None, None, None, None,2018-11-12 23:00:00, None,46
None, None, None, None,25.61,51.31, None, None, None, None, None, None, None, None, None, None, None, None, -3.96, None, None, None, None,11.98, None, None, None, None,2018-11-13 00:00:00, None,46
None, None, None, None,29.08,52.78, None, None, None, None, None, None, None, None, None, None, None, None, -3.978, None, None, None, None,10.11, None, None, None, None,2018-11-13 01:00:00, None,46
None, None, None, None,25.08,52.62, None, None, None, None, None, None, None, None, None, None, None, None, -4.018, None, None, None, None,12.72, None, None, None, None,2018-11-13 02:00:00, None,46
None, None, None, None,24.97,52.8, None, None, None, None, None, None, None, None, None, None, None, None, -4.008, None, None, None, None,12.29, None, None, None, None,2018-11-13 03:00:00, None,46
None, None, None, None,25.29,49.18, None, None, None, None, None, None, None, None, None, None, None, None, -3.978, None, None, None, None,12.42, None, None, None, None,2018-11-13 04:00:00, None,46
None, None, None, None,27.89,50.45, None, None, None, None, None, None, None, None, None, None, None, None, -3.969, None, None, None, None,11.06, None, None, None, None,2018-11-13 05:00:00, None,46
None, None, None, None,25.75,52.1, None, None, None, None, None, None, None, None, None, None, None, None, -3.978, None, None, None, None,12.13, None, None, None, None,2018-11-13 06:00:00, None,46
None, None, None, None,23.97,51.7, None, None, None, None, None, None, None, None, None, None, None, None, -4.056, None, None, None, None,11.65, None, None, None, None,2018-11-13 07:00:00, None,46
None, None, None, None,25.2,52.38, None, None, None, None, None, None, None, None, None, None, None, None, -4.027, None, None, None, None,10.49, None, None, None, None,2018-11-13 08:00:00, None,46
None, None, None, None,25.08,52.34, None, None, None, None, None, None, None, None, None, None, None, None, -3.882, None, None, None, None,11.41, None, None, None, None,2018-11-13 09:00:00, None,46
None, None, None, None,24.37,55.73, None, None, None, None, None, None, None, None, None, None, None, None, -3.62, None, None, None, None,10.39, None, None, None, None,2018-11-13 10:00:00, None,46
None, None, None, None,24.98,53.69, None, None, None, None, None, None, None, None, None, None, None, None, -3.426, None, None, None, None,12.24, None, None, None, None,2018-11-13 11:00:00, None,46
None, None, None, None,22.67,54.64, None, None, None, None, None, None, None, None, None, None, None, None, -3.03, None, None, None, None,12.67, None, None, None, None,2018-11-13 12:00:00, None,46
None, None, None, None,27.38,55.45, None, None, None, None, None, None, None, None, None, None, None, None, -2.778, None, None, None, None,10.84, None, None, None, None,2018-11-13 13:00:00, None,46
None, None, None, None,26.91,57.77, None, None, None, None, None, None, None, None, None, None, None, None, -2.855, None, None, None, None,10.33, None, None, None, None,2018-11-13 14:00:00, None,46
None, None, None, None,29.67,56.79, None, None, None, None, None, None, None, None, None, None, None, None, -2.896, None, None, None, None,10.87, None, None, None, None,2018-11-13 15:00:00, None,46
None, None, None, None,30.03,54.16, None, None, None, None, None, None, None, None, None, None, None, None, -3.135, None, None, None, None,9.46, None, None, None, None,2018-11-13 16:00:00, None,46
None, None, None, None,24.5,56.05, None, None, None, None, None, None, None, None, None, None, None, None, -3.241, None, None, None, None,11.49, None, None, None, None,2018-11-13 17:00:00, None,46
None, None, None, None,23.31,63.14, None, None, None, None, None, None, None, None, None, None, None, None, -3.194, None, None, None, None,13.28, None, None, None, None,2018-11-13 18:00:00, None,46
None, None, None, None,18.31,65.01, None, None, None, None, None, None, None, None, None, None, None, None, -3.126, None, None, None, None,12.94, None, None, None, None,2018-11-13 19:00:00, None,46
None, None, None, None,21.48,65.57, None, None, None, None, None, None, None, None, None, None, None, None, -3.059, None, None, None, None,12.67, None, None, None, None,2018-11-13 20:00:00, None,46
None, None, None, None,24.03,60.08, None, None, None, None, None, None, None, None, None, None, None, None, -3.077, None, None, None, None,11.96, None, None, None, None,2018-11-13 21:00:00, None,46
None, None, None, None,23.84,66.27, None, None, None, None, None, None, None, None, None, None, None, None, -2.866, None, None, None, None,12.16, None, None, None, None,2018-11-13 22:00:00, None,46
None, None, None, None,21.44,59.91, None, None, None, None, None, None, None, None, None, None, None, None, -2.73, None, None, None, None,13.52, None, None, None, None,2018-11-13 23:00:00, None,46
None, None, None, None,14.81,57.52, None, None, None, None, None, None, None, None, None, None, None, None, -2.73, None, None, None, None,10.98, None, None, None, None,2018-11-14 00:00:00, None,46
None, None, None, None,17.71,55.61, None, None, None, None, None, None, None, None, None, None, None, None, -2.76, None, None, None, None,8.88, None, None, None, None,2018-11-14 01:00:00, None,46
None, None, None, None,18.19,60.4, None, None, None, None, None, None, None, None, None, None, None, None, -2.76, None, None, None, None,11.9, None, None, None, None,2018-11-14 02:00:00, None,46
None, None, None, None,14.35,69.01, None, None, None, None, None, None, None, None, None, None, None, None, -2.614, None, None, None, None,18.02, None, None, None, None,2018-11-14 03:00:00, None,46
None, None, None, None,16.28,55.53, None, None, None, None, None, None, None, None, None, None, None, None, -2.616, None, None, None, None,9.17, None, None, None, None,2018-11-14 04:00:00, None,46
None, None, None, None,16.48,61.16, None, None, None, None, None, None, None, None, None, None, None, None, -2.623, None, None, None, None,14.02, None, None, None, None,2018-11-14 05:00:00, None,46
None, None, None, None,17.79,58.59, None, None, None, None, None, None, None, None, None, None, None, None, -2.576, None, None, None, None,12.08, None, None, None, None,2018-11-14 06:00:00, None,46
None, None, None, None,25.68,52.09, None, None, None, None, None, None, None, None, None, None, None, None, -2.586, None, None, None, None,8.4, None, None, None, None,2018-11-14 07:00:00, None,46
None, None, None, None,24.71,55.32, None, None, None, None, None, None, None, None, None, None, None, None, -2.528, None, None, None, None,11.0, None, None, None, None,2018-11-14 08:00:00, None,46
None, None, None, None,25.15,54.51, None, None, None, None, None, None, None, None, None, None, None, None, -2.489, None, None, None, None,10.21, None, None, None, None,2018-11-14 09:00:00, None,46
None, None, None, None,27.07,55.78, None, None, None, None, None, None, None, None, None, None, None, None, -2.596, None, None, None, None,9.03, None, None, None, None,2018-11-14 10:00:00, None,46
None, None, None, None,20.16,58.28, None, None, None, None, None, None, None, None, None, None, None, None, -2.46, None, None, None, None,13.14, None, None, None, None,2018-11-14 11:00:00, None,46
None, None, None, None,15.43,60.64, None, None, None, None, None, None, None, None, None, None, None, None, -2.345, None, None, None, None,11.82, None, None, None, None,2018-11-14 12:00:00, None,46
None, None, None, None,2.623,88.2, None, None, None, None, None, None, None, None, None, None, None, None, -2.007, None, None, None, None,49.77, None, None, None, None,2018-11-14 13:00:00, None,46
None, None, None, None,0.539,13.54, None, None, None, None, None, None, None, None, None, None, None, None, -2.161, None, None, None, None,70.7, None, None, None, None,2018-11-14 14:00:00, None,46
None, None, None, None,1.074,201.6, None, None, None, None, None, None, None, None, None, None, None, None, -1.804, None, None, None, None,67.62, None, None, None, None,2018-11-14 15:00:00, None,46
None, None, None, None,2.939,172.5, None, None, None, None, None, None, None, None, None, None, None, None, -1.343, None, None, None, None,49.4, None, None, None, None,2018-11-14 16:00:00, None,46
None, None, None, None,6.82,194.5, None, None, None, None, None, None, None, None, None, None, None, None, -0.912, None, None, None, None,26.25, None, None, None, None,2018-11-14 17:00:00, None,46
