CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
-4.31,85.9, None, None, 13.48, 0.579, 91.6, None, None, None, None, None, None, -6.0,940.0, None, None,2018-11-12 00:00:00, None,46
-4.125,87.8, None, None, 36.36, 0.242, 104.5, None, None, None, None, None, None, -6.0,939.0, None, None,2018-11-12 01:00:00, None,46
-4.234,89.6, None, None, 54.99, 0.0, 124.1, None, None, None, None, None, None, -6.0,938.0, None, None,2018-11-12 02:00:00, None,46
-4.428,91.2, None, None, 49.47, 0.024, 84.8, None, None, None, None, None, None, -6.0,936.0, None, None,2018-11-12 03:00:00, None,46
-4.234,89.2, None, None, 25.43, 0.223, 63.74, None, None, None, None, None, None, -6.0,935.0, None, None,2018-11-12 04:00:00, None,46
-4.088,84.0, None, None, 29.36, 0.643, 79.86, None, None, None, None, None, None, -6.0,936.0, None, None,2018-11-12 05:00:00, None,46
-4.185,87.3, None, None, 9.96, 0.0, 92.8, None, None, None, None, None, None, -6.0,936.0, None, None,2018-11-12 06:00:00, None,46
-4.02,89.0, None, None, 75.46, 0.332, 353.4, None, None, None, None, None, None, -5.0,935.0, None, None,2018-11-12 07:00:00, None,46
-3.626,88.8, None, None, 19.49, 0.0, 81.9, None, None, None, None, None, None, -5.0,937.0, None, None,2018-11-12 08:00:00, None,46
-2.982,88.5, None, None, 65.7, 0.0, 192.0, None, None, None, None, None, None, -4.0,937.0, None, None,2018-11-12 09:00:00, None,46
-2.393,81.3, None, None, 75.63, 0.014, 1.436, None, None, None, None, None, None, -5.0,940.0, None, None,2018-11-12 10:00:00, None,46
-1.232,76.67, None, None, 66.04, 0.018, 272.3, None, None, None, None, None, None, -4.0,937.0, None, None,2018-11-12 11:00:00, None,46
-1.211,73.09, None, None, 47.65, 0.656, 292.3, None, None, None, None, None, None, -5.0,939.0, None, None,2018-11-12 12:00:00, None,46
-0.603,69.65, None, None, 13.29, 0.237, 216.9, None, None, None, None, None, None, -5.0,938.0, None, None,2018-11-12 13:00:00, None,46
-0.451,70.48, None, None, 13.11, 0.663, 229.6, None, None, None, None, None, None, -5.0,938.0, None, None,2018-11-12 14:00:00, None,46
-0.686,79.27, None, None, 22.83, 0.0, 209.8, None, None, None, None, None, None, -3.0,936.0, None, None,2018-11-12 15:00:00, None,46
-1.762,86.8, None, None, 52.93, 0.01, 132.3, None, None, None, None, None, None, -3.0,936.0, None, None,2018-11-12 16:00:00, None,46
-2.528,89.7, None, None, 30.79, 0.055, 103.2, None, None, None, None, None, None, -4.0,938.0, None, None,2018-11-12 17:00:00, None,46
-3.141,90.0, None, None, 33.01, 0.256, 91.2, None, None, None, None, None, None, -4.0,937.0, None, None,2018-11-12 18:00:00, None,46
-3.186,85.6, None, None, 27.59, 0.585, 91.8, None, None, None, None, None, None, -5.0,936.0, None, None,2018-11-12 19:00:00, None,46
-3.372,86.5, None, None, 33.02, 0.453, 81.1, None, None, None, None, None, None, -5.0,937.0, None, None,2018-11-12 20:00:00, None,46
-3.712,89.2, None, None, 24.81, 0.049, 98.7, None, None, None, None, None, None, -5.0,937.0, None, None,2018-11-12 21:00:00, None,46
-3.907,90.2, None, None, 30.24, 0.038, 88.8, None, None, None, None, None, None, -5.0,937.0, None, None,2018-11-12 22:00:00, None,46
-4.208,91.6, None, None, 36.78, 0.018, 100.1, None, None, None, None, None, None, -5.0,936.0, None, None,2018-11-12 23:00:00, None,46
-4.726,92.2, None, None, 28.53, 0.0, 62.79, None, None, None, None, None, None, -6.0,935.0, None, None,2018-11-13 00:00:00, None,46
-5.083,92.8, None, None, 13.55, 0.0, 81.3, None, None, None, None, None, None, -6.0,934.0, None, None,2018-11-13 01:00:00, None,46
-5.475,93.1, None, None, 17.74, 0.0, 80.5, None, None, None, None, None, None, -6.0,936.0, None, None,2018-11-13 02:00:00, None,46
-5.695,93.4, None, None, 20.19, 0.0, 84.0, None, None, None, None, None, None, -6.0,936.0, None, None,2018-11-13 03:00:00, None,46
-5.406,93.2, None, None, 15.56, 0.0, 82.9, None, None, None, None, None, None, -6.0,938.0, None, None,2018-11-13 04:00:00, None,46
-4.925,93.2, None, None, 10.16, 0.0, 71.3, None, None, None, None, None, None, -6.0,939.0, None, None,2018-11-13 05:00:00, None,46
-4.695,92.9, None, None, 51.77, 0.0, 43.74, None, None, None, None, None, None, -6.0,938.0, None, None,2018-11-13 06:00:00, None,46
-4.548,92.9, None, None, 67.47, 0.0, 199.5, None, None, None, None, None, None, -5.0,939.0, None, None,2018-11-13 07:00:00, None,46
-4.452,92.9, None, None, 56.4, 0.048, 217.9, None, None, None, None, None, None, -5.0,941.0, None, None,2018-11-13 08:00:00, None,46
-4.061,92.2, None, None, 49.84, 0.065, 344.2, None, None, None, None, None, None, -5.0,940.0, None, None,2018-11-13 09:00:00, None,46
