RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, None,8.35,54.54, None, None, None, None, None, None, None, None, None, None, None,2.019, None, None, None, None,16.29, None, None, None, None, None,2018-11-12 00:00:00, None,46
None, None, None, None,7.12,59.25, None, None, None, None, None, None, None, None, None, None, None,2.755, None, None, None, None,32.74, None, None, None, None, None,2018-11-12 01:00:00, None,46
None, None, None, None,3.577,46.83, None, None, None, None, None, None, None, None, None, None, None,2.426, None, None, None, None,54.88, None, None, None, None, None,2018-11-12 02:00:00, None,46
None, None, None, None,1.803,49.25, None, None, None, None, None, None, None, None, None, None, None,2.097, None, None, None, None,62.49, None, None, None, None, None,2018-11-12 03:00:00, None,46
None, None, None, None,3.895,29.67, None, None, None, None, None, None, None, None, None, None, None,3.106, None, None, None, None,48.99, None, None, None, None, None,2018-11-12 04:00:00, None,46
None, None, None, None,2.533,59.85, None, None, None, None, None, None, None, None, None, None, None,1.814, None, None, None, None,61.02, None, None, None, None, None,2018-11-12 05:00:00, None,46
None, None, None, None,5.374,356.4, None, None, None, None, None, None, None, None, None, None, None,1.889, None, None, None, None,27.19, None, None, None, None, None,2018-11-12 06:00:00, None,46
None, None, None, None,6.035,44.18, None, None, None, None, None, None, None, None, None, None, None,2.821, None, None, None, None,26.88, None, None, None, None, None,2018-11-12 07:00:00, None,46
None, None, None, None,2.811,28.79, None, None, None, None, None, None, None, None, None, None, None,2.462, None, None, None, None,55.26, None, None, None, None, None,2018-11-12 08:00:00, None,46
None, None, None, None,1.619,87.9, None, None, None, None, None, None, None, None, None, None, None,2.557, None, None, None, None,64.41, None, None, None, None, None,2018-11-12 09:00:00, None,46
None, None, None, None,1.918,32.41, None, None, None, None, None, None, None, None, None, None, None,2.897, None, None, None, None,56.96, None, None, None, None, None,2018-11-12 10:00:00, None,46
None, None, None, None,5.284,65.43, None, None, None, None, None, None, None, None, None, None, None,5.068, None, None, None, None,35.37, None, None, None, None, None,2018-11-12 11:00:00, None,46
None, None, None, None,4.243,66.04, None, None, None, None, None, None, None, None, None, None, None,2.237, None, None, None, None,46.99, None, None, None, None, None,2018-11-12 12:00:00, None,46
None, None, None, None,2.129,67.14, None, None, None, None, None, None, None, None, None, None, None,3.147, None, None, None, None,57.92, None, None, None, None, None,2018-11-12 13:00:00, None,46
None, None, None, None,2.636,68.14, None, None, None, None, None, None, None, None, None, None, None,3.393, None, None, None, None,53.53, None, None, None, None, None,2018-11-12 14:00:00, None,46
None, None, None, None,2.263,62.83, None, None, None, None, None, None, None, None, None, None, None,3.109, None, None, None, None,55.57, None, None, None, None, None,2018-11-12 15:00:00, None,46
None, None, None, None,2.95,59.75, None, None, None, None, None, None, None, None, None, None, None,1.586, None, None, None, None,55.43, None, None, None, None, None,2018-11-12 16:00:00, None,46
None, None, None, None,6.226,69.11, None, None, None, None, None, None, None, None, None, None, None,1.877, None, None, None, None,37.91, None, None, None, None, None,2018-11-12 17:00:00, None,46
None, None, None, None,4.849,67.66, None, None, None, None, None, None, None, None, None, None, None,1.934, None, None, None, None,43.22, None, None, None, None, None,2018-11-12 18:00:00, None,46
None, None, None, None,3.179,65.89, None, None, None, None, None, None, None, None, None, None, None,1.142, None, None, None, None,52.04, None, None, None, None, None,2018-11-12 19:00:00, None,46
None, None, None, None,3.966,67.05, None, None, None, None, None, None, None, None, None, None, None,2.17, None, None, None, None,53.16, None, None, None, None, None,2018-11-12 20:00:00, None,46
None, None, None, None,7.87,68.27, None, None, None, None, None, None, None, None, None, None, None,2.009, None, None, None, None,34.46, None, None, None, None, None,2018-11-12 21:00:00, None,46
None, None, None, None,1.479,40.84, None, None, None, None, None, None, None, None, None, None, None,1.755, None, None, None, None,70.6, None, None, None, None, None,2018-11-12 22:00:00, None,46
None, None, None, None,1.554,103.4, None, None, None, None, None, None, None, None, None, None, None,1.66, None, None, None, None,68.38, None, None, None, None, None,2018-11-12 23:00:00, None,46
None, None, None, None,1.392,32.91, None, None, None, None, None, None, None, None, None, None, None,1.057, None, None, None, None,67.58, None, None, None, None, None,2018-11-13 00:00:00, None,46
None, None, None, None,1.63,24.82, None, None, None, None, None, None, None, None, None, None, None,0.406, None, None, None, None,66.87, None, None, None, None, None,2018-11-13 01:00:00, None,46
None, None, None, None,3.077,102.3, None, None, None, None, None, None, None, None, None, None, None,0.925, None, None, None, None,58.13, None, None, None, None, None,2018-11-13 02:00:00, None,46
None, None, None, None,5.063,63.36, None, None, None, None, None, None, None, None, None, None, None,1.217, None, None, None, None,45.69, None, None, None, None, None,2018-11-13 03:00:00, None,46
None, None, None, None,8.85,86.4, None, None, None, None, None, None, None, None, None, None, None,1.745, None, None, None, None,34.87, None, None, None, None, None,2018-11-13 04:00:00, None,46
None, None, None, None,7.83,71.0, None, None, None, None, None, None, None, None, None, None, None,1.387, None, None, None, None,31.14, None, None, None, None, None,2018-11-13 05:00:00, None,46
None, None, None, None,6.273,72.2, None, None, None, None, None, None, None, None, None, None, None,2.764, None, None, None, None,33.27, None, None, None, None, None,2018-11-13 06:00:00, None,46
None, None, None, None,8.54,149.9, None, None, None, None, None, None, None, None, None, None, None,2.889, None, None, None, None,40.16, None, None, None, None, None,2018-11-13 07:00:00, None,46
None, None, None, None,28.19,137.2, None, None, None, None, None, None, None, None, None, None, None,1.159, None, None, None, None,20.25, None, None, None, None, None,2018-11-13 08:00:00, None,46
None, None, None, None,32.61,145.7, None, None, None, None, None, None, None, None, None, None, None,1.434, None, None, None, None,22.49, None, None, None, None, None,2018-11-13 09:00:00, None,46
None, None, None, None,21.6,152.4, None, None, None, None, None, None, None, None, None, None, None,2.217, None, None, None, None,15.98, None, None, None, None, None,2018-11-13 10:00:00, None,46
None, None, None, None,26.1,154.1, None, None, None, None, None, None, None, None, None, None, None,2.651, None, None, None, None,13.8, None, None, None, None, None,2018-11-13 11:00:00, None,46
None, None, None, None,19.54,154.4, None, None, None, None, None, None, None, None, None, None, None,2.736, None, None, None, None,15.39, None, None, None, None, None,2018-11-13 12:00:00, None,46
None, None, None, None,15.69,173.8, None, None, None, None, None, None, None, None, None, None, None,3.502, None, None, None, None,26.65, None, None, None, None, None,2018-11-13 13:00:00, None,46
None, None, None, None,18.42,181.7, None, None, None, None, None, None, None, None, None, None, None,3.881, None, None, None, None,20.6, None, None, None, None, None,2018-11-13 14:00:00, None,46
None, None, None, None,20.51,168.4, None, None, None, None, None, None, None, None, None, None, None,2.954, None, None, None, None,17.6, None, None, None, None, None,2018-11-13 15:00:00, None,46
