WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
302.0, -0.9, 70.7, 74.56,2019-04-09 00:00:00, -1.625,15
290.4, -1.6, 74.6, 79.8,2019-04-09 01:00:00, -2.642,15
81.2, -2.6, 79.8, 81.8,2019-04-09 02:00:00, -3.165,15
96.5, -3.2, 81.8, 84.3,2019-04-09 03:00:00, -3.896,15
94.0, -3.9, 84.3, 83.5,2019-04-09 04:00:00, -3.804,15
285.5, -3.8, 83.5, 84.0,2019-04-09 05:00:00, -3.795,15
192.8, -3.8, 84.0, 86.7,2019-04-09 06:00:00, -4.561,15
92.8, -4.6, 86.7, 84.7,2019-04-09 07:00:00, -3.867,15
0.0, -3.9, 84.7, 79.83,2019-04-09 08:00:00, -2.231,15
276.8, -2.2, 79.8, 65.34,2019-04-09 09:00:00, 1.145,15
106.7, 1.1, 65.3, 50.74,2019-04-09 10:00:00, 5.366,15
130.3, 5.4, 50.7, 40.67,2019-04-09 11:00:00, 7.99,15
252.2, 8.0, 40.7, 37.87,2019-04-09 12:00:00, 8.35,15
214.1, 8.4, 37.9, 34.72,2019-04-09 13:00:00, 9.0,15
222.4, 9.0, 34.7, 33.74,2019-04-09 14:00:00, 9.08,15
257.0, 9.1, 33.7, 30.52,2019-04-09 15:00:00, 9.78,15
238.3, 9.8, 30.5, 32.69,2019-04-09 16:00:00, 9.35,15
254.3, 9.4, 32.7, 38.59,2019-04-09 17:00:00, 8.05,15
257.8, 8.1, 38.6, 47.02,2019-04-09 18:00:00, 6.523,15
279.0, 6.5, 47.0, 52.51,2019-04-09 19:00:00, 5.919,15
111.3, 5.9, 52.5, 54.68,2019-04-09 20:00:00, 5.163,15
112.8, 5.2, 54.7, 59.74,2019-04-09 21:00:00, 4.154,15
97.0, 4.2, 59.7, 55.48,2019-04-09 22:00:00, 4.977,15
266.4, 5.0, 55.5, 55.75,2019-04-09 23:00:00, 4.837,15
277.3, 4.8, 55.8, 62.0,2019-04-10 00:00:00, 3.569,15
117.7, 3.6, 62.0, 67.68,2019-04-10 01:00:00, 2.59,15
260.8, 2.6, 67.7, 73.16,2019-04-10 02:00:00, 1.638,15
108.9, 1.6, 73.2, 76.13,2019-04-10 03:00:00, 0.989,15
122.0, 1.0, 76.1, 64.33,2019-04-10 04:00:00, 2.92,15
278.2, 2.9, 64.3, 66.15,2019-04-10 05:00:00, 2.315,15
272.8, 2.3, 66.2, 73.05,2019-04-10 06:00:00, 0.786,15
252.9, 0.8, 73.1, 66.12,2019-04-10 07:00:00, 1.647,15
276.0, 1.6, 66.1, 60.81,2019-04-10 08:00:00, 3.183,15
108.5, 3.2, 60.8, 54.51,2019-04-10 09:00:00, 3.812,15
255.2, 3.8, 54.5, 49.98,2019-04-10 10:00:00, 4.469,15
253.5, 4.5, 50.0, 45.16,2019-04-10 11:00:00, 5.745,15
262.8, 5.7, 45.2, 38.37,2019-04-10 12:00:00, 6.599,15
257.7, 6.6, 38.4, 39.57,2019-04-10 13:00:00, 6.727,15
276.5, 6.7, 39.6, 38.91,2019-04-10 14:00:00, 6.975,15
302.7, 7.0, 38.9, 42.32,2019-04-10 15:00:00, 6.761,15
300.3, 6.8, 42.3, 41.83,2019-04-10 16:00:00, 6.984,15
306.0, 7.0, 41.8, 43.85,2019-04-10 17:00:00, 6.259,15
254.8, 6.3, 43.9, 39.11,2019-04-10 18:00:00, 6.475,15
267.6, 6.5, 39.1, 47.79,2019-04-10 19:00:00, 5.203,15
281.6, 5.2, 47.8, 59.25,2019-04-10 20:00:00, 2.593,15
267.0, 2.6, 59.3, 68.86,2019-04-10 21:00:00, 0.328999,15
273.7, 0.3, 68.9, 71.2,2019-04-10 22:00:00, -0.18,15
294.0, -0.2, 71.2, 78.95,2019-04-10 23:00:00, -1.555,15
90.4, -1.6, 79.0, 82.7,2019-04-11 00:00:00, -2.376,15
90.2, -2.4, 82.7, 83.8,2019-04-11 01:00:00, -2.713,15
275.0, -2.7, 83.8, 86.9,2019-04-11 02:00:00, -3.614,15
101.8, -3.6, 86.9, 88.0,2019-04-11 03:00:00, -4.065,15
262.1, -4.1, 88.0, 89.1,2019-04-11 04:00:00, -4.422,15
288.5, -4.4, 89.1, 89.6,2019-04-11 05:00:00, -4.608,15
92.1, -4.6, 89.6, 90.3,2019-04-11 06:00:00, -4.874,15
73.0, -4.9, 90.3, 89.3,2019-04-11 07:00:00, -4.116,15
