ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
, None,-6.5, None,2019-11-26,0.0, None,48,,,,,,
0.0, 0.0,-6.5, 0.0,2019-11-27,0.0, 0.0,48,,,,,,
, None,-6.5, None,2019-11-28,0.0, None,48,,,,,,
0.0, 0.0,-10.5, 0.0,2019-11-29,0.0, -5.5,48,,,,,,
0.0, 0.0,-11.5, 0.0,2019-11-30,0.0, -6.0,48,,,,,,
, None,-11.0, None,2019-12-01,0.0, None,48,,,,,,
0.4, 0.0,-9.5, 0.4,2019-12-02,9.0, 0.0,48,,,,,,
,,,,2019-11-26 00:00:00,,,48,156.5,-3.0,1.206,88.6,88.6,-3.025
,,,,2019-11-26 01:00:00,,,48,141.8,-3.4,0.705999,88.2,88.2,-3.393
,,,,2019-11-26 02:00:00,,,48,153.5,-3.9,0.827,89.2,89.2,-3.868
,,,,2019-11-26 03:00:00,,,48,157.5,-4.4,0.930998,89.0,89.0,-4.4
,,,,2019-11-26 04:00:00,,,48,147.5,-4.7,0.630999,89.2,89.2,-4.711
,,,,2019-11-26 05:00:00,,,48,77.6,-4.8,0.523,89.9,89.9,-4.789
,,,,2019-11-26 06:00:00,,,48,24.6,-4.4,0.867999,92.2,92.2,-4.405
,,,,2019-11-26 07:00:00,,,48,28.4,-5.1,0.971,95.0,95.0,-5.054
,,,,2019-11-26 08:00:00,,,48,60.1,-5.3,0.591,95.8,95.8,-5.317
,,,,2019-11-26 09:00:00,,,48,41.8,-5.2,0.972,95.8,95.8,-5.235
,,,,2019-11-26 10:00:00,,,48,14.9,-4.2,0.726998,96.6,96.6,-4.217
,,,,2019-11-26 11:00:00,,,48,2.4,-3.3,0.995998,96.3,96.3,-3.326
,,,,2019-11-26 12:00:00,,,48,13.8,-1.7,0.958998,83.9,83.9,-1.685
,,,,2019-11-26 13:00:00,,,48,44.4,-0.9,1.456,78.9,78.92,-0.866998
,,,,2019-11-26 14:00:00,,,48,18.4,0.4,2.092,69.1,69.06,0.425998
,,,,2019-11-26 15:00:00,,,48,11.6,0.9,2.645,64.9,64.9,0.896
,,,,2019-11-26 16:00:00,,,48,21.6,0.3,1.784,70.9,70.91,0.301999
,,,,2019-11-26 17:00:00,,,48,34.5,0.2,1.351,72.9,72.9,0.17
,,,,2019-11-26 18:00:00,,,48,28.7,-0.4,0.772,78.5,78.47,-0.354
,,,,2019-11-26 19:00:00,,,48,105.7,-1.2,1.245,78.0,78.01,-1.178
,,,,2019-11-26 20:00:00,,,48,114.0,-0.8,1.33,77.3,77.31,-0.796
,,,,2019-11-26 21:00:00,,,48,73.4,-0.6,1.067,75.1,75.07,-0.586
,,,,2019-11-26 22:00:00,,,48,61.7,-0.8,1.945,78.4,78.41,-0.755999
,,,,2019-11-26 23:00:00,,,48,64.9,-1.2,1.237,77.5,77.52,-1.161
,,,,2019-11-27 00:00:00,,,48,29.1,-2.0,0.943,77.7,77.72,-2.036
,,,,2019-11-27 01:00:00,,,48,117.9,-3.0,1.008,79.4,79.4,-2.98
,,,,2019-11-27 02:00:00,,,48,178.3,-3.3,1.129,80.3,80.3,-3.345
,,,,2019-11-27 03:00:00,,,48,175.5,-3.8,0.948,78.6,78.63,-3.779
,,,,2019-11-27 04:00:00,,,48,128.6,-4.6,0.773,81.4,81.4,-4.626
,,,,2019-11-27 05:00:00,,,48,113.8,-4.9,0.483,82.8,82.8,-4.902
,,,,2019-11-27 06:00:00,,,48,149.9,-4.3,1.709,78.9,78.85,-4.269
,,,,2019-11-27 07:00:00,,,48,152.1,-4.0,1.223,75.5,75.49,-3.999
,,,,2019-11-27 08:00:00,,,48,154.1,-4.1,2.442,74.7,74.72,-4.073
,,,,2019-11-27 09:00:00,,,48,157.2,-4.1,2.253,74.2,74.22,-4.086
,,,,2019-11-27 10:00:00,,,48,136.0,-2.9,1.79,67.5,67.5,-2.946
,,,,2019-11-27 11:00:00,,,48,86.6,-0.8,1.885,53.1,53.05,-0.805998
,,,,2019-11-27 12:00:00,,,48,36.1,0.6,4.283,37.5,37.48,0.61
,,,,2019-11-27 13:00:00,,,48,20.0,1.2,5.29,33.6,33.6,1.221
,,,,2019-11-27 14:00:00,,,48,16.7,1.4,5.963,33.5,33.48,1.404
,,,,2019-11-27 15:00:00,,,48,11.4,1.5,4.997,34.5,34.53,1.47
,,,,2019-11-27 16:00:00,,,48,11.9,1.2,3.951,35.7,35.73,1.234
,,,,2019-11-27 17:00:00,,,48,26.7,0.7,2.949,35.7,35.68,0.67
,,,,2019-11-27 18:00:00,,,48,19.2,0.1,2.67,39.6,39.6,0.078
,,,,2019-11-27 19:00:00,,,48,24.5,-0.6,2.827,41.1,41.11,-0.605
,,,,2019-11-27 20:00:00,,,48,110.4,-1.8,1.267,52.6,52.62,-1.777
,,,,2019-11-27 21:00:00,,,48,145.4,-3.2,1.636,63.4,63.4,-3.174
,,,,2019-11-27 22:00:00,,,48,146.3,-3.9,1.362,64.3,64.33,-3.935
,,,,2019-11-27 23:00:00,,,48,137.7,-3.9,1.576,62.3,62.3,-3.948
,,,,2019-11-28 00:00:00,,,48,151.7,-4.0,1.17,63.3,63.29,-4.031
,,,,2019-11-28 01:00:00,,,48,103.0,-3.9,0.791998,60.7,60.7,-3.855
,,,,2019-11-28 02:00:00,,,48,89.3,-4.0,1.318,60.8,60.82,-4.01
,,,,2019-11-28 03:00:00,,,48,45.7,-3.9,1.628,58.2,58.15,-3.852
,,,,2019-11-28 04:00:00,,,48,65.0,-4.9,1.3,63.9,63.92,-4.947
,,,,2019-11-28 05:00:00,,,48,53.3,-4.5,2.214,57.5,57.48,-4.477
,,,,2019-11-28 06:00:00,,,48,25.5,-4.8,2.716,57.4,57.35,-4.802
,,,,2019-11-28 07:00:00,,,48,43.5,-5.7,0.949,61.5,61.52,-5.666
,,,,2019-11-28 08:00:00,,,48,152.4,-7.1,1.379,69.5,69.52,-7.069
,,,,2019-11-28 09:00:00,,,48,100.8,-6.0,1.383,64.2,64.21,-5.959
,,,,2019-11-28 10:00:00,,,48,23.7,-4.3,2.569,54.4,54.43,-4.295
,,,,2019-11-28 11:00:00,,,48,18.3,-3.7,3.928,50.3,50.27,-3.709
,,,,2019-11-28 12:00:00,,,48,24.6,-3.0,3.967,47.3,47.25,-3.014
,,,,2019-11-28 13:00:00,,,48,13.6,-2.0,3.394,43.2,43.22,-2.024
,,,,2019-11-28 14:00:00,,,48,355.2,-1.5,3.519,39.9,39.87,-1.55
,,,,2019-11-28 15:00:00,,,48,358.2,-1.5,3.221,40.2,40.23,-1.512
,,,,2019-11-28 16:00:00,,,48,347.7,-2.0,2.173,43.0,43.04,-2.011
,,,,2019-11-28 17:00:00,,,48,7.3,-2.9,1.839,46.7,46.67,-2.946
,,,,2019-11-28 18:00:00,,,48,4.6,-3.7,1.084,48.8,48.81,-3.676
,,,,2019-11-28 19:00:00,,,48,138.0,-5.2,0.810998,58.7,58.73,-5.231
,,,,2019-11-28 20:00:00,,,48,150.9,-6.3,0.782998,65.2,65.24,-6.258
,,,,2019-11-28 21:00:00,,,48,145.9,-7.1,0.586,70.5,70.49,-7.05
,,,,2019-11-28 22:00:00,,,48,156.1,-7.8,0.818,73.6,73.57,-7.793
,,,,2019-11-28 23:00:00,,,48,158.3,-8.6,0.93,75.3,75.26,-8.56
,,,,2019-11-29 00:00:00,,,48,158.9,-9.1,1.092,76.8,76.82,-9.07
,,,,2019-11-29 01:00:00,,,48,153.9,-9.5,0.640999,78.1,78.1,-9.54
,,,,2019-11-29 02:00:00,,,48,156.4,-10.0,0.977998,78.9,78.86,-9.97
,,,,2019-11-29 03:00:00,,,48,152.8,-10.4,0.474,79.9,79.89,-10.38
,,,,2019-11-29 04:00:00,,,48,156.3,-10.7,1.177,80.2,80.2,-10.69
,,,,2019-11-29 05:00:00,,,48,158.1,-11.0,0.885999,80.4,80.4,-11.0
,,,,2019-11-29 06:00:00,,,48,160.9,-11.2,1.038,81.0,81.0,-11.2
,,,,2019-11-29 07:00:00,,,48,154.5,-11.2,1.078,81.0,81.0,-11.21
,,,,2019-11-29 08:00:00,,,48,145.6,-10.9,0.762,80.2,80.2,-10.92
,,,,2019-11-29 09:00:00,,,48,152.9,-9.8,0.93,77.2,77.19,-9.82
,,,,2019-11-29 10:00:00,,,48,153.6,-8.5,0.723999,73.0,73.02,-8.54
,,,,2019-11-29 11:00:00,,,48,19.7,-7.2,0.823,70.4,70.36,-7.226
,,,,2019-11-29 12:00:00,,,48,66.6,-5.7,0.943,65.7,65.71,-5.665
,,,,2019-11-29 13:00:00,,,48,14.4,-4.9,3.175,61.1,61.11,-4.854
,,,,2019-11-29 14:00:00,,,48,11.1,-4.5,3.173,58.7,58.71,-4.481
,,,,2019-11-29 15:00:00,,,48,5.7,-4.2,2.649,57.7,57.72,-4.205
