pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
7.0, None, 0.0,1326.0,435.0, None,2020-04-15 00:00:00,-4.0, None,326.0, None,16
7.0, None, 0.0,1327.0,435.0, None,2020-04-15 01:00:00,-3.4, None,326.0, None,16
8.0, None, 1.0,1327.0,436.0, None,2020-04-15 02:00:00,-3.8, None,326.0, None,16
7.0, None, 0.0,1327.0,436.0, None,2020-04-15 03:00:00,-4.9, None,324.0, None,16
7.0, None, 0.0,1327.0,436.0, None,2020-04-15 04:00:00,-4.2, None,328.0, None,16
7.0, None, 0.0,1327.0,436.0, None,2020-04-15 05:00:00,-4.5, None,328.0, None,16
7.0, None, 0.0,1327.0,436.0, None,2020-04-15 06:00:00,-4.7, None,328.0, None,16
7.0, None, 0.0,1327.0,436.0, None,2020-04-15 07:00:00,-4.8, None,328.0, None,16
6.0, None, 0.0,1328.0,436.0, None,2020-04-15 09:00:00,-4.6, None,328.0, None,16
6.0, None, 0.0,1328.0,436.0, None,2020-04-15 10:00:00,-0.9, None,327.0, None,16
6.0, None, 0.0,1328.0,436.0, None,2020-04-15 11:00:00,-0.1, None,327.0, None,16
5.0, None, 0.0,1328.0,436.0, None,2020-04-15 12:00:00,2.0, None,325.0, None,16
5.0, None, 0.0,1328.0,436.0, None,2020-04-15 13:00:00,1.7, None,323.0, None,16
5.0, None, 0.0,1329.0,436.0, None,2020-04-15 14:00:00,4.0, None,322.0, None,16
5.0, None, 0.0,1329.0,436.0, None,2020-04-15 15:00:00,2.5, None,322.0, None,16
5.0, None, 0.0,1329.0,436.0, None,2020-04-15 16:00:00,1.1, None,321.0, None,16
3.0, None, 0.0,1329.0,436.0, None,2020-04-15 17:00:00,1.7, None,321.0, None,16
2.0, None, 0.0,1329.0,436.0, None,2020-04-15 18:00:00,0.8, None,320.0, None,16
1.0, None, 0.0,1330.0,436.0, None,2020-04-15 19:00:00,-3.5, None,321.0, None,16
1.0, None, 0.0,1330.0,436.0, None,2020-04-15 20:00:00,-4.4, None,321.0, None,16
1.0, None, 0.0,1331.0,436.0, None,2020-04-15 21:00:00,-4.8, None,321.0, None,16
1.0, None, 0.0,1331.0,436.0, None,2020-04-15 22:00:00,-4.2, None,320.0, None,16
1.0, None, 0.0,1331.0,436.0, None,2020-04-15 23:00:00,-4.1, None,320.0, None,16
1.0, None, 0.0,1332.0,436.0, None,2020-04-16 00:00:00,-4.4, None,320.0, None,16
1.0, None, 0.0,1332.0,436.0, None,2020-04-16 01:00:00,-5.4, None,320.0, None,16
0.0, None, 0.0,1332.0,436.0, None,2020-04-16 02:00:00,-4.4, None,320.0, None,16
0.0, None, 0.0,1332.0,436.0, None,2020-04-16 03:00:00,-5.6, None,320.0, None,16
0.0, None, 0.0,1332.0,436.0, None,2020-04-16 04:00:00,-4.6, None,320.0, None,16
0.0, None, 0.0,1332.0,436.0, None,2020-04-16 05:00:00,-4.7, None,320.0, None,16
0.0, None, 0.0,1332.0,436.0, None,2020-04-16 06:00:00,-4.5, None,320.0, None,16
0.0, None, 0.0,1332.0,436.0, None,2020-04-16 07:00:00,-3.0, None,320.0, None,16
0.0, None, 0.0,1331.0,436.0, None,2020-04-16 08:00:00,1.1, None,319.0, None,16
0.0, None, 0.0,1331.0,436.0, None,2020-04-16 09:00:00,1.2, None,320.0, None,16
0.0, None, 0.0,1330.0,436.0, None,2020-04-16 10:00:00,3.4, None,319.0, None,16
0.0, None, 0.0,1331.0,436.0, None,2020-04-16 11:00:00,3.2, None,319.0, None,16
0.0, None, 0.0,1331.0,436.0, None,2020-04-16 12:00:00,4.8, None,319.0, None,16
0.0, None, 0.0,1331.0,436.0, None,2020-04-16 13:00:00,4.8, None,319.0, None,16
0.0, None, 0.0,1332.0,436.0, None,2020-04-16 14:00:00,5.7, None,319.0, None,16
0.0, None, 0.0,1332.0,436.0, None,2020-04-16 15:00:00,6.7, None,318.0, None,16
0.0, None, 0.0,1332.0,436.0, None,2020-04-16 16:00:00,7.7, None,318.0, None,16
0.0, None, 0.0,1333.0,436.0, None,2020-04-16 17:00:00,7.0, None,317.0, None,16
0.0, None, 0.0,1333.0,436.0, None,2020-04-16 18:00:00,6.3, None,317.0, None,16
0.0, None, 0.0,1333.0,436.0, None,2020-04-16 19:00:00,5.3, None,317.0, None,16
0.0, None, 0.0,1333.0,436.0, None,2020-04-16 20:00:00,5.1, None,317.0, None,16
