AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
10.0, 0.0,0.0, 1.3, 0.0,2020-05-27 00:00:00, 31.0, 1.7,75.0,22
10.2, None,0.0, 1.2, None,2020-05-27 00:15:00, 126.0, None,74.0,22
10.3, None,0.0, 1.1, None,2020-05-27 00:30:00, 184.0, None,73.0,22
10.4, None,0.0, 0.6, None,2020-05-27 00:45:00, 254.0, None,74.0,22
10.2, 0.0,0.0, 1.4, 0.0,2020-05-27 01:00:00, 320.0, 1.6,75.0,22
10.2, None,0.0, 1.4, None,2020-05-27 01:15:00, 23.0, None,72.0,22
10.0, None,0.0, 1.8, None,2020-05-27 01:30:00, 79.0, None,73.0,22
10.0, None,0.0, 1.1, None,2020-05-27 01:45:00, 352.0, None,73.0,22
9.8, 0.0,0.0, 3.5, 0.0,2020-05-27 02:00:00, 63.0, 1.6,75.0,22
9.6, None,0.0, 2.6, None,2020-05-27 02:15:00, 55.0, None,77.0,22
9.4, None,0.0, 3.5, None,2020-05-27 02:30:00, 66.0, None,79.0,22
9.3, None,0.0, 4.2, None,2020-05-27 02:45:00, 68.0, None,74.0,22
9.0, 0.0,0.0, 5.2, 0.0,2020-05-27 03:00:00, 73.0, 1.7,72.0,22
8.6, None,0.0, 4.5, None,2020-05-27 03:15:00, 87.0, None,71.0,22
8.7, None,0.0, 3.8, None,2020-05-27 03:30:00, 99.0, None,66.0,22
8.4, None,0.0, 5.7, None,2020-05-27 03:45:00, 92.0, None,67.0,22
8.1, 1.0,0.0, 7.6, 0.0,2020-05-27 04:00:00, 88.0, 1.8,67.0,22
7.9, None,0.0, 10.3, None,2020-05-27 04:15:00, 80.0, None,68.0,22
7.8, None,0.0, 10.6, None,2020-05-27 04:30:00, 74.0, None,69.0,22
8.1, None,0.0, 10.3, None,2020-05-27 04:45:00, 72.0, None,67.0,22
8.5, 0.0,0.0, 8.5, 0.0,2020-05-27 05:00:00, 65.0, 1.2,66.0,22
8.8, None,0.0, 8.1, None,2020-05-27 05:15:00, 63.0, None,66.0,22
8.9, None,0.0, 7.8, None,2020-05-27 05:30:00, 63.0, None,69.0,22
9.1, None,0.0, 9.4, None,2020-05-27 05:45:00, 52.0, None,66.0,22
9.5, -2.0,0.0, 8.4, 0.001,2020-05-27 06:00:00, 66.0, 0.0,68.0,22
10.1, None,0.0, 7.6, None,2020-05-27 06:15:00, 66.0, None,67.0,22
10.4, None,0.0, 8.3, None,2020-05-27 06:30:00, 58.0, None,65.0,22
10.8, None,0.0, 7.9, None,2020-05-27 06:45:00, 58.0, None,64.0,22
10.8, 0.0,0.0, 10.9, 0.0,2020-05-27 07:00:00, 44.0, 0.0,63.0,22
11.2, None,0.0, 8.9, None,2020-05-27 07:15:00, 52.0, None,66.0,22
11.7, None,0.0, 8.7, None,2020-05-27 07:30:00, 39.0, None,62.0,22
11.5, None,0.0, 9.3, None,2020-05-27 07:45:00, 52.0, None,67.0,22
11.7, 0.0,0.0, 9.8, 0.004,2020-05-27 08:00:00, 58.0, 0.0,68.0,22
11.7, None,0.0, 10.0, None,2020-05-27 08:15:00, 55.0, None,64.0,22
11.9, None,0.0, 10.7, None,2020-05-27 08:30:00, 65.0, None,61.0,22
12.7, None,0.0, 10.1, None,2020-05-27 08:45:00, 54.0, None,58.0,22
13.1, -1.0,0.0, 10.6, 0.004,2020-05-27 09:00:00, 58.0, 0.0,58.0,22
13.5, None,0.0, 10.1, None,2020-05-27 09:15:00, 61.0, None,55.0,22
14.2, None,0.0, 11.0, None,2020-05-27 09:30:00, 59.0, None,53.0,22
