AirTemperature,Precipitation,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
7.2, 1.0,0.0, 0.0,2020-05-27 00:00:00, 183.0, 95.0,22
7.0, None,0.0, 0.0,2020-05-27 00:15:00, 181.0, 95.0,22
6.7, None,0.0, 0.0,2020-05-27 00:30:00, 192.0, 95.0,22
6.6, None,0.0, 0.0,2020-05-27 00:45:00, 191.0, 96.0,22
6.4, 0.0,0.0, 0.0,2020-05-27 01:00:00, 179.0, 96.0,22
6.2, None,0.0, 0.0,2020-05-27 01:15:00, 177.0, 96.0,22
6.1, None,0.0, 0.0,2020-05-27 01:30:00, 179.0, 96.0,22
6.0, None,0.0, 0.0,2020-05-27 01:45:00, 188.0, 96.0,22
5.8, 0.0,0.0, 0.0,2020-05-27 02:00:00, 237.0, 96.0,22
5.7, None,0.0, 0.0,2020-05-27 02:15:00, 173.0, 96.0,22
5.4, None,0.0, 0.0,2020-05-27 02:30:00, 200.0, 96.0,22
5.3, None,0.0, 0.0,2020-05-27 02:45:00, 188.0, 96.0,22
5.0, 0.0,0.0, 0.0,2020-05-27 03:00:00, 207.0, 96.0,22
4.9, None,0.0, 0.0,2020-05-27 03:15:00, 176.0, 97.0,22
4.7, None,0.0, 0.0,2020-05-27 03:30:00, 218.0, 96.0,22
4.6, None,0.0, 0.0,2020-05-27 03:45:00, 163.0, 97.0,22
4.4, 0.0,0.0, 0.0,2020-05-27 04:00:00, 222.0, 97.0,22
4.3, None,0.0, 0.0,2020-05-27 04:15:00, 174.0, 97.0,22
4.4, None,0.0, 0.0,2020-05-27 04:30:00, 206.0, 97.0,22
4.7, None,0.0, 0.0,2020-05-27 04:45:00, 192.0, 97.0,22
4.9, 0.0,0.0, 0.0,2020-05-27 05:00:00, 189.0, 98.0,22
5.3, None,0.0, 0.0,2020-05-27 05:15:00, 186.0, 98.0,22
5.9, None,0.0, 0.0,2020-05-27 05:30:00, 187.0, 98.0,22
6.2, None,0.0, 0.0,2020-05-27 05:45:00, 188.0, 98.0,22
6.9, 0.0,0.0, 0.0,2020-05-27 06:00:00, 184.0, 98.0,22
7.2, None,0.0, 0.0,2020-05-27 06:15:00, 179.0, 99.0,22
7.9, None,0.0, 0.0,2020-05-27 06:30:00, 272.0, 99.0,22
8.9, None,0.0, 0.0,2020-05-27 06:45:00, 82.0, 99.0,22
9.9, 0.0,0.0, 0.0,2020-05-27 07:00:00, 175.0, 97.0,22
11.5, None,0.0, 7.9,2020-05-27 07:15:00, 53.0, 74.0,22
13.8, None,0.0, 17.4,2020-05-27 07:30:00, 41.0, 63.0,22
14.3, None,0.0, 17.2,2020-05-27 07:45:00, 39.0, 58.0,22
14.4, -2.0,0.0, 18.6,2020-05-27 08:00:00, 31.0, 57.0,22
14.8, None,0.0, 18.7,2020-05-27 08:15:00, 30.0, 56.0,22
14.9, None,0.0, 16.6,2020-05-27 08:30:00, 27.0, 54.0,22
15.7, None,0.0, 13.8,2020-05-27 08:45:00, 33.0, 53.0,22
16.0, 0.0,0.0, 14.9,2020-05-27 09:00:00, 28.0, 53.0,22
16.7, None,0.0, 9.2,2020-05-27 09:15:00, 19.0, 54.0,22
17.2, None,0.0, 13.0,2020-05-27 09:30:00, 19.0, 50.0,22
17.4, None,0.0, 8.4,2020-05-27 09:45:00, 14.0, 49.0,22
17.6, -1.0,0.0, 13.3,2020-05-27 10:00:00, 6.0, 47.0,22
18.0, None,0.0, 12.8,2020-05-27 10:15:00, 15.0, 47.0,22
18.4, None,0.0, 13.5,2020-05-27 10:30:00, 19.0, 41.0,22
18.5, None,0.0, 16.6,2020-05-27 10:45:00, 19.0, 45.0,22
18.4, -1.0,0.0, 19.8,2020-05-27 11:00:00, 20.0, 47.0,22
18.7, None,0.0, 16.4,2020-05-27 11:15:00, 13.0, 45.0,22
19.2, None,0.0, 15.8,2020-05-27 11:30:00, 18.0, 41.0,22
19.5, None,0.0, 15.6,2020-05-27 11:45:00, 10.0, 41.0,22
19.5, 0.0,0.0, 18.2,2020-05-27 12:00:00, 11.0, 43.0,22
19.8, None,0.0, 17.6,2020-05-27 12:15:00, 11.0, 42.0,22
19.9, None,0.0, 18.8,2020-05-27 12:30:00, 12.0, 41.0,22
20.1, None,0.0, 18.8,2020-05-27 12:45:00, 11.0, 40.0,22
20.3, 0.0,0.0, 18.7,2020-05-27 13:00:00, 9.0, 39.0,22
20.3, None,0.0, 17.9,2020-05-27 13:15:00, 11.0, 38.0,22
20.5, None,0.0, 18.5,2020-05-27 13:30:00, 10.0, 34.0,22
20.6, None,0.0, 18.8,2020-05-27 13:45:00, 18.0, 35.0,22
20.7, 1.0,0.0, 17.8,2020-05-27 14:00:00, 14.0, 35.0,22
21.0, None,0.0, 18.5,2020-05-27 14:15:00, 10.0, 37.0,22
21.2, None,0.0, 14.2,2020-05-27 14:30:00, 10.0, 33.0,22
21.5, None,0.0, 14.6,2020-05-27 14:45:00, 13.0, 30.0,22
21.7, -1.0,0.0, 14.0,2020-05-27 15:00:00, 7.0, 32.0,22
21.5, None,0.0, 16.2,2020-05-27 15:15:00, 4.0, 32.0,22
21.8, None,0.0, 13.0,2020-05-27 15:30:00, 4.0, 31.0,22
21.7, None,0.0, 14.0,2020-05-27 15:45:00, 9.0, 33.0,22
21.2, 0.0,0.0, 14.9,2020-05-27 16:00:00, 9.0, 34.0,22
21.1, None,0.0, 13.2,2020-05-27 16:15:00, 11.0, 33.0,22
21.3, None,0.0, 13.6,2020-05-27 16:30:00, 4.0, 29.0,22
21.2, None,0.0, 13.0,2020-05-27 16:45:00, 3.0, 31.0,22
21.4, 1.0,0.0, 13.9,2020-05-27 17:00:00, 10.0, 30.0,22
21.1, None,0.0, 14.0,2020-05-27 17:15:00, 13.0, 31.0,22
20.7, None,0.0, 16.7,2020-05-27 17:30:00, 15.0, 36.0,22
21.0, None,0.0, 15.0,2020-05-27 17:45:00, 11.0, 33.0,22
21.7, -1.0,0.0, 11.2,2020-05-27 18:00:00, 17.0, 29.0,22
21.7, None,0.0, 12.9,2020-05-27 18:15:00, 8.0, 28.0,22
21.4, None,0.0, 10.1,2020-05-27 18:30:00, 12.0, 29.0,22
21.1, None,0.0, 0.6,2020-05-27 18:45:00, 27.0, 32.0,22
20.0, 1.0,0.0, 1.6,2020-05-27 19:00:00, 24.0, 36.0,22
19.5, None,0.0, 5.0,2020-05-27 19:15:00, 33.0, 35.0,22
18.7, None,0.0, 6.6,2020-05-27 19:30:00, 13.0, 41.0,22
16.9, None,0.0, 0.0,2020-05-27 19:45:00, 312.0, 54.0,22
15.4, 0.0,0.0, 0.0,2020-05-27 20:00:00, 315.0, 64.0,22
14.3, None,0.0, 0.0,2020-05-27 20:15:00, 328.0, 69.0,22
13.4, None,0.0, 0.0,2020-05-27 20:30:00, 113.0, 71.0,22
