wind_speed,temperature,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,time,week_of_year
8.4, None, None, 244.0, None, 0.0, None, None, None, 0.0,2022-12-03 00:00:00,49
4.0, None, None, 242.0, None, 0.0, None, None, None, 0.0,2022-12-03 01:00:00,49
3.0, None, None, 238.0, None, 0.0, None, None, None, 0.0,2022-12-03 02:00:00,49
4.2, None, 238.0, 240.0, 0.0, 0.0, 0.0, 0.0, None, 0.0,2022-12-03 03:00:00,49
4.8, None, 240.0, 244.0, 0.0, 0.0, 0.0, 0.0, 4.2, 0.0,2022-12-03 04:00:00,49
3.8, None, 244.0, 248.0, 0.0, 0.0, 0.0, 0.0, 4.8, 0.0,2022-12-03 05:00:00,49
3.9, None, 248.0, 243.0, 0.0, 0.0, 0.0, 0.0, 3.8, 0.0,2022-12-03 06:00:00,49
2.2, None, 243.0, 237.0, 0.0, 0.0, 0.0, 0.0, 3.9, 0.0,2022-12-03 07:00:00,49
2.5, None, 237.0, 213.0, 0.0, 0.0, 0.0, 0.0, 2.2, 0.0,2022-12-03 08:00:00,49
1.9, None, 213.0, 223.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0,2022-12-03 09:00:00,49
2.1, None, 223.0, 216.0, 0.0, 0.0, 0.0, 0.0, 1.9, 0.0,2022-12-03 10:00:00,49
2.7, None, 216.0, 210.0, 0.0, 0.0, 0.0, 0.0, 2.1, 0.0,2022-12-03 11:00:00,49
2.7, None, 210.0, 211.0, 0.0, 0.0, 0.0, 0.0, 2.7, 0.0,2022-12-03 12:00:00,49
4.1, None, 211.0, 230.0, 0.0, 0.0, 0.0, 0.0, 2.7, 0.0,2022-12-03 13:00:00,49
2.2, None, 230.0, 221.0, 0.0, 0.0, 0.0, 0.0, 4.1, 0.0,2022-12-03 14:00:00,49
2.1, None, 221.0, 230.0, 0.0, 0.0, 0.0, 0.0, 2.2, 0.0,2022-12-03 15:00:00,49
