SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
None,6.6, 0.0,0.0,11.1, None,2018-11-05 00:00:00,309.0,95.0,45
None,6.6, None,0.0,12.0, None,2018-11-05 00:15:00,311.0,95.0,45
None,6.7, None,0.0,13.9, None,2018-11-05 00:30:00,306.0,94.0,45
None,6.4, None,0.0,13.3, None,2018-11-05 00:45:00,310.0,96.0,45
None,6.4, 0.0,0.0,10.9, None,2018-11-05 01:00:00,311.0,96.0,45
None,6.5, None,0.0,10.1, None,2018-11-05 01:15:00,306.0,96.0,45
None,6.6, None,0.0,10.7, None,2018-11-05 01:30:00,312.0,95.0,45
None,6.5, None,0.0,11.7, None,2018-11-05 01:45:00,306.0,95.0,45
None,6.4, 0.0,0.0,10.8, None,2018-11-05 02:00:00,312.0,96.0,45
None,6.3, None,0.0,13.1, None,2018-11-05 02:15:00,307.0,97.0,45
None,6.3, None,0.0,12.3, None,2018-11-05 02:30:00,307.0,96.0,45
None,6.4, None,0.0,11.1, None,2018-11-05 02:45:00,313.0,96.0,45
None,7.0, 0.0,0.0,11.5, None,2018-11-05 03:00:00,308.0,92.0,45
None,7.2, None,0.0,11.3, None,2018-11-05 03:15:00,306.0,92.0,45
None,7.2, None,0.0,11.1, None,2018-11-05 03:30:00,307.0,93.0,45
None,7.4, None,0.0,9.0, None,2018-11-05 03:45:00,303.0,93.0,45
None,7.3, -1.0,0.254,10.3, None,2018-11-05 04:00:00,307.0,94.0,45
None,7.0, None,0.0,14.1, None,2018-11-05 04:15:00,301.0,95.0,45
None,6.7, None,0.0,8.8, None,2018-11-05 04:30:00,304.0,95.0,45
None,6.7, None,0.0,12.4, None,2018-11-05 04:45:00,306.0,95.0,45
None,6.7, 1.0,0.0,11.0, None,2018-11-05 05:00:00,307.0,95.0,45
None,6.7, None,0.0,12.8, None,2018-11-05 05:15:00,304.0,94.0,45
None,6.5, None,0.0,10.7, None,2018-11-05 05:30:00,305.0,94.0,45
None,6.6, None,0.0,8.7, None,2018-11-05 05:45:00,304.0,94.0,45
None,6.7, 0.0,0.0,7.5, None,2018-11-05 06:00:00,311.0,94.0,45
None,6.6, None,0.0,7.1, None,2018-11-05 06:15:00,309.0,96.0,45
None,6.6, None,0.0,7.6, None,2018-11-05 06:30:00,307.0,96.0,45
None,6.7, None,0.0,8.7, None,2018-11-05 06:45:00,302.0,95.0,45
