WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
69.4,2019-09-17 00:00:00,13.6,93.3,38
120.1,2019-09-17 01:00:00,12.8,92.9,38
128.8,2019-09-17 02:00:00,12.6,94.4,38
150.0,2019-09-17 03:00:00,13.0,91.1,38
151.6,2019-09-17 04:00:00,13.2,91.1,38
135.8,2019-09-17 05:00:00,13.5,90.6,38
137.9,2019-09-17 06:00:00,13.8,82.7,38
137.2,2019-09-17 07:00:00,14.1,85.7,38
126.2,2019-09-17 08:00:00,13.3,90.1,38
130.2,2019-09-17 09:00:00,12.8,89.8,38
134.0,2019-09-17 10:00:00,12.8,91.6,38
135.4,2019-09-17 11:00:00,13.1,88.6,38
114.5,2019-09-17 12:00:00,13.4,85.9,38
140.2,2019-09-17 13:00:00,14.5,79.2,38
115.1,2019-09-17 14:00:00,15.0,83.1,38
128.3,2019-09-17 15:00:00,13.9,86.0,38
119.4,2019-09-17 16:00:00,13.9,89.6,38
130.9,2019-09-17 17:00:00,13.5,90.2,38
124.6,2019-09-17 18:00:00,13.5,93.5,38
118.5,2019-09-17 19:00:00,13.2,95.2,38
118.6,2019-09-17 20:00:00,13.1,94.9,38
143.2,2019-09-17 21:00:00,13.2,96.2,38
130.7,2019-09-17 22:00:00,12.8,95.0,38
185.9,2019-09-17 23:00:00,12.8,95.7,38
235.1,2019-09-18 00:00:00,13.0,96.5,38
128.3,2019-09-18 01:00:00,12.8,95.2,38
287.3,2019-09-18 02:00:00,12.8,92.1,38
311.9,2019-09-18 03:00:00,13.3,94.9,38
303.5,2019-09-18 04:00:00,13.2,86.1,38
316.4,2019-09-18 05:00:00,13.0,95.9,38
133.1,2019-09-18 06:00:00,12.2,96.9,38
139.4,2019-09-18 07:00:00,12.1,97.4,38
10.0,2019-09-18 08:00:00,12.0,97.5,38
302.6,2019-09-18 09:00:00,12.1,97.3,38
318.0,2019-09-18 10:00:00,13.0,87.5,38
13.6,2019-09-18 11:00:00,14.2,77.9,38
354.2,2019-09-18 12:00:00,15.1,78.1,38
355.6,2019-09-18 13:00:00,16.3,73.9,38
311.0,2019-09-18 14:00:00,17.0,70.6,38
302.3,2019-09-18 15:00:00,17.2,66.4,38
304.8,2019-09-18 16:00:00,17.6,72.8,38
297.7,2019-09-18 17:00:00,17.4,71.6,38
322.7,2019-09-18 18:00:00,17.3,72.4,38
325.8,2019-09-18 19:00:00,17.1,83.3,38
301.3,2019-09-18 20:00:00,15.5,88.8,38
171.8,2019-09-18 21:00:00,14.4,92.3,38
108.1,2019-09-18 22:00:00,13.6,95.6,38
304.5,2019-09-18 23:00:00,12.9,95.5,38
4.3,2019-09-19 00:00:00,12.5,96.7,38
128.3,2019-09-19 01:00:00,11.9,97.6,38
208.7,2019-09-19 02:00:00,11.6,97.3,38
281.7,2019-09-19 03:00:00,11.3,97.7,38
290.1,2019-09-19 04:00:00,11.1,98.0,38
327.6,2019-09-19 05:00:00,10.9,98.4,38
317.2,2019-09-19 06:00:00,10.6,98.7,38
24.6,2019-09-19 07:00:00,10.5,99.1,38
316.2,2019-09-19 08:00:00,10.8,98.9,38
69.1,2019-09-19 09:00:00,11.4,98.6,38
