AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
-2.0, 0.0,0.0,0.0, 0.007,2019-11-26 00:00:00,359.0,100.0,48
-2.0, None,0.0,0.0, None,2019-11-26 00:15:00,359.0,100.0,48
-2.0, None,0.0,0.0, None,2019-11-26 00:30:00,359.0,100.0,48
-2.0, None,0.0,0.0, None,2019-11-26 00:45:00,359.0,100.0,48
-1.7, 0.0,0.0,0.0, 0.013,2019-11-26 01:00:00,359.0,100.0,48
-1.6, None,0.0,0.0, None,2019-11-26 01:15:00,359.0,100.0,48
-1.4, None,0.0,0.0, None,2019-11-26 01:30:00,359.0,100.0,48
-1.2, None,0.0,0.0, None,2019-11-26 01:45:00,359.0,100.0,48
-0.6, 0.0,0.0,0.0, 0.008,2019-11-26 02:00:00,359.0,100.0,48
-1.0, None,0.0,0.0, None,2019-11-26 02:15:00,359.0,100.0,48
-0.5, None,0.0,0.0, None,2019-11-26 02:30:00,359.0,100.0,48
-0.7, None,0.0,0.0, None,2019-11-26 02:45:00,359.0,100.0,48
-0.8, 0.0,0.0,0.0, 0.01,2019-11-26 03:00:00,359.0,100.0,48
-0.9, None,0.0,0.0, None,2019-11-26 03:15:00,359.0,100.0,48
-0.8, None,0.0,0.0, None,2019-11-26 03:30:00,359.0,100.0,48
-0.9, None,0.0,0.0, None,2019-11-26 03:45:00,359.0,100.0,48
-0.8, -1.0,0.0,0.0, 0.01,2019-11-26 04:00:00,359.0,100.0,48
-0.7, None,0.0,0.0, None,2019-11-26 04:15:00,359.0,100.0,48
-0.6, None,0.0,0.0, None,2019-11-26 04:30:00,359.0,99.0,48
-0.8, None,0.0,0.0, None,2019-11-26 04:45:00,359.0,98.0,48
-1.1, 1.0,0.0,0.0, 0.01,2019-11-26 05:00:00,359.0,99.0,48
-1.2, None,0.0,0.0, None,2019-11-26 05:15:00,359.0,98.0,48
-0.5, None,0.0,0.0, None,2019-11-26 05:30:00,359.0,92.0,48
-0.3, None,0.0,0.0, None,2019-11-26 05:45:00,359.0,92.0,48
-0.2, 0.0,0.0,0.0, 0.012,2019-11-26 06:00:00,359.0,95.0,48
-0.5, None,0.0,0.0, None,2019-11-26 06:15:00,359.0,98.0,48
-0.3, None,0.0,0.0, None,2019-11-26 06:30:00,359.0,98.0,48
-0.3, None,0.0,0.0, None,2019-11-26 06:45:00,359.0,100.0,48
