ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 242.0, 829.0, None, None,2019-03-19 00:00:00, 2.9, None, None,12
None, 242.0, 829.0, None, None,2019-03-19 01:00:00, 2.2, None, None,12
None, 241.0, 829.0, None, None,2019-03-19 02:00:00, 1.4, None, None,12
None, 242.0, 829.0, None, None,2019-03-19 03:00:00, 1.2, None, None,12
None, 241.0, 829.0, None, None,2019-03-19 04:00:00, 0.6, None, None,12
None, 242.0, 829.0, None, None,2019-03-19 05:00:00, 0.7, None, None,12
None, 242.0, 829.0, None, None,2019-03-19 06:00:00, -0.2, None, None,12
None, 242.0, 829.0, None, None,2019-03-19 07:00:00, -0.4, None, None,12
None, 242.0, 829.0, None, None,2019-03-19 08:00:00, -0.8, None, None,12
None, 242.0, 829.0, None, None,2019-03-19 09:00:00, -0.9, None, None,12
None, 242.0, 829.0, None, None,2019-03-19 10:00:00, -0.7, None, None,12
None, 242.0, 829.0, None, None,2019-03-19 11:00:00, -0.9, None, None,12
None, 242.0, 829.0, None, None,2019-03-19 12:00:00, -0.7, None, None,12
None, 242.0, 829.0, None, None,2019-03-19 13:00:00, -0.7, None, None,12
None, 242.0, 829.0, None, None,2019-03-19 14:00:00, -1.3, None, None,12
None, 242.0, 829.0, None, None,2019-03-19 15:00:00, 0.7, None, None,12
None, 242.0, 829.0, 8.0, None,2019-03-19 16:00:00, 6.2, None, None,12
None, 242.0, 828.0, None, None,2019-03-19 17:00:00, 7.1, None, None,12
None, 242.0, 828.0, None, None,2019-03-19 18:00:00, 7.4, None, None,12
None, 242.0, 828.0, None, None,2019-03-19 19:00:00, 7.9, None, None,12
None, 242.0, 828.0, None, None,2019-03-19 20:00:00, 7.9, None, None,12
None, 241.0, 828.0, None, None,2019-03-19 21:00:00, 9.0, None, None,12
None, 241.0, 828.0, None, None,2019-03-19 22:00:00, 7.8, None, None,12
None, 241.0, 829.0, None, None,2019-03-19 23:00:00, 6.7, None, None,12
None, 241.0, 829.0, None, None,2019-03-20 00:00:00, 4.2, None, None,12
None, 242.0, 829.0, None, None,2019-03-20 01:00:00, 3.0, None, None,12
None, 242.0, 829.0, None, None,2019-03-20 02:00:00, 2.5, None, None,12
