ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
43.8,43.8,0.0,2019-01-03, 0.0,1
6.8,6.8,0.0,2019-01-05, None,1
