WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
151.3,2022-10-29 00:00:00, None,99.5,44
236.6,2022-10-29 01:00:00, None,99.9,44
137.8,2022-10-29 02:00:00, None,100.0,44
144.6,2022-10-29 03:00:00, None,99.8,44
175.1,2022-10-29 04:00:00, None,99.5,44
144.6,2022-10-29 05:00:00, None,99.9,44
134.7,2022-10-29 06:00:00, None,99.5,44
110.3,2022-10-29 07:00:00, None,98.2,44
119.8,2022-10-29 08:00:00, None,96.3,44
125.2,2022-10-29 09:00:00, None,94.4,44
110.9,2022-10-29 10:00:00, None,91.5,44
134.7,2022-10-29 11:00:00, None,91.3,44
112.2,2022-10-29 12:00:00, None,94.2,44
110.4,2022-10-29 13:00:00, None,96.3,44
113.4,2022-10-29 14:00:00, None,94.4,44
313.3,2022-10-29 15:00:00, None,98.8,44
310.0,2022-10-29 16:00:00, None,99.5,44
315.7,2022-10-29 17:00:00, None,99.8,44
308.8,2022-10-29 18:00:00, None,99.5,44
310.2,2022-10-29 19:00:00, None,99.8,44
282.9,2022-10-29 20:00:00, None,99.9,44
309.1,2022-10-29 21:00:00, None,100.0,44
273.3,2022-10-29 22:00:00, None,100.0,44
194.1,2022-10-29 23:00:00, None,99.8,44
0.0,2022-10-30 00:00:00, None,99.7,44
133.1,2022-10-30 01:00:00, None,100.0,44
128.6,2022-10-30 02:00:00, None,97.8,44
144.4,2022-10-30 03:00:00, None,100.0,44
133.7,2022-10-30 04:00:00, None,100.0,44
133.9,2022-10-30 05:00:00, None,99.7,44
144.6,2022-10-30 06:00:00, None,99.7,44
125.3,2022-10-30 07:00:00, None,100.0,44
114.0,2022-10-30 08:00:00, None,99.8,44
93.9,2022-10-30 09:00:00, None,99.7,44
88.5,2022-10-30 10:00:00, None,100.0,44
90.8,2022-10-30 11:00:00, None,99.7,44
287.5,2022-10-30 12:00:00, None,99.8,44
131.9,2022-10-30 13:00:00, None,100.0,44
323.2,2022-10-30 14:00:00, None,99.6,44
290.6,2022-10-30 15:00:00, None,99.9,44
13.3,2022-10-30 16:00:00, None,100.0,44
280.6,2022-10-30 17:00:00, None,100.0,44
132.0,2022-10-30 18:00:00, None,99.7,44
48.1,2022-10-30 19:00:00, None,99.6,44
222.1,2022-10-30 20:00:00, None,100.0,44
206.8,2022-10-30 21:00:00, None,100.0,44
94.8,2022-10-30 22:00:00, None,100.0,44
111.5,2022-10-30 23:00:00, None,100.0,44
97.1,2022-10-31 00:00:00, None,99.8,44
197.5,2022-10-31 01:00:00, None,100.0,44
101.8,2022-10-31 02:00:00, None,100.0,44
106.2,2022-10-31 03:00:00, None,99.8,44
126.7,2022-10-31 04:00:00, None,99.8,44
130.2,2022-10-31 05:00:00, None,100.0,44
124.6,2022-10-31 06:00:00, None,99.9,44
104.8,2022-10-31 07:00:00, None,99.7,44
129.5,2022-10-31 08:00:00, None,99.6,44
301.3,2022-10-31 09:00:00, None,99.6,44
298.9,2022-10-31 10:00:00, None,99.7,44
285.3,2022-10-31 11:00:00, None,83.5,44
257.0,2022-10-31 12:00:00, None,71.5,44
255.3,2022-10-31 13:00:00, None,72.4,44
247.1,2022-10-31 14:00:00, None,70.6,44
301.1,2022-10-31 15:00:00, None,72.1,44
304.2,2022-10-31 16:00:00, None,72.1,44
283.6,2022-10-31 17:00:00, None,87.4,44
178.9,2022-10-31 18:00:00, None,94.4,44
140.3,2022-10-31 19:00:00, None,99.6,44
161.7,2022-10-31 20:00:00, None,99.5,44
181.0,2022-10-31 21:00:00, None,99.9,44
151.2,2022-10-31 22:00:00, None,100.0,44
128.8,2022-10-31 23:00:00, None,100.0,44
74.7,2022-11-01 00:00:00, None,99.7,44
163.9,2022-11-01 01:00:00, None,99.9,44
274.3,2022-11-01 02:00:00, None,99.6,44
183.6,2022-11-01 03:00:00, None,100.0,44
198.5,2022-11-01 04:00:00, None,100.0,44
202.7,2022-11-01 05:00:00, None,100.0,44
224.4,2022-11-01 06:00:00, None,99.8,44
116.3,2022-11-01 07:00:00, None,99.8,44
198.4,2022-11-01 08:00:00, None,99.6,44
71.2,2022-11-01 09:00:00, None,100.0,44
330.3,2022-11-01 10:00:00, None,99.9,44
52.3,2022-11-01 11:00:00, None,70.7,44
141.2,2022-11-01 12:00:00, None,61.3,44
51.8,2022-11-01 13:00:00, None,62.4,44
324.6,2022-11-01 14:00:00, None,58.6,44
186.1,2022-11-01 15:00:00, None,78.2,44
194.3,2022-11-01 16:00:00, None,77.8,44
187.0,2022-11-01 17:00:00, None,96.4,44
162.9,2022-11-01 18:00:00, None,99.4,44
163.6,2022-11-01 19:00:00, None,99.8,44
136.4,2022-11-01 20:00:00, None,99.8,44
110.6,2022-11-01 21:00:00, None,99.9,44
123.9,2022-11-01 22:00:00, None,100.0,44
154.9,2022-11-01 23:00:00, None,99.7,44
163.5,2022-11-02 00:00:00, None,99.6,44
114.5,2022-11-02 01:00:00, None,99.5,44
128.5,2022-11-02 02:00:00, None,99.7,44
138.7,2022-11-02 03:00:00, None,100.0,44
164.4,2022-11-02 04:00:00, None,99.6,44
157.2,2022-11-02 05:00:00, None,99.9,44
189.2,2022-11-02 06:00:00, None,99.5,44
150.2,2022-11-02 07:00:00, None,99.9,44
230.7,2022-11-02 08:00:00, None,100.0,44
348.9,2022-11-02 09:00:00, None,98.2,44
333.5,2022-11-02 10:00:00, None,78.4,44
344.9,2022-11-02 11:00:00, None,49.5,44
318.1,2022-11-02 12:00:00, None,54.9,44
308.4,2022-11-02 13:00:00, None,61.1,44
298.0,2022-11-02 14:00:00, None,64.4,44
294.8,2022-11-02 15:00:00, None,55.4,44
294.2,2022-11-02 16:00:00, None,55.6,44
193.4,2022-11-02 17:00:00, None,79.8,44
180.4,2022-11-02 18:00:00, None,85.2,44
151.1,2022-11-02 19:00:00, None,94.2,44
184.6,2022-11-02 20:00:00, None,97.5,44
154.1,2022-11-02 21:00:00, None,98.8,44
173.6,2022-11-02 22:00:00, None,100.0,44
151.4,2022-11-02 23:00:00, None,99.9,44
160.0,2022-11-03 00:00:00, None,99.4,44
185.6,2022-11-03 01:00:00, None,99.7,44
154.0,2022-11-03 02:00:00, None,99.8,44
