WDIR_VECT,time,TEMP_MEAN,week_of_year
10.6,2022-10-29 00:00:00, None,44
23.4,2022-10-29 01:00:00, None,44
4.5,2022-10-29 02:00:00, None,44
108.3,2022-10-29 03:00:00, None,44
65.9,2022-10-29 04:00:00, None,44
44.4,2022-10-29 05:00:00, None,44
116.6,2022-10-29 06:00:00, None,44
132.7,2022-10-29 07:00:00, None,44
123.7,2022-10-29 08:00:00, None,44
121.6,2022-10-29 09:00:00, None,44
47.1,2022-10-29 10:00:00, None,44
103.8,2022-10-29 11:00:00, None,44
99.1,2022-10-29 12:00:00, None,44
27.6,2022-10-29 13:00:00, None,44
18.6,2022-10-29 14:00:00, None,44
10.2,2022-10-29 15:00:00, None,44
1.6,2022-10-29 16:00:00, None,44
6.1,2022-10-29 17:00:00, None,44
359.6,2022-10-29 18:00:00, None,44
6.2,2022-10-29 19:00:00, None,44
358.9,2022-10-29 20:00:00, None,44
357.3,2022-10-29 21:00:00, None,44
358.1,2022-10-29 22:00:00, None,44
0.4,2022-10-29 23:00:00, None,44
3.9,2022-10-30 00:00:00, None,44
15.5,2022-10-30 01:00:00, None,44
25.3,2022-10-30 02:00:00, None,44
29.2,2022-10-30 03:00:00, None,44
24.7,2022-10-30 04:00:00, None,44
36.0,2022-10-30 05:00:00, None,44
42.9,2022-10-30 06:00:00, None,44
84.4,2022-10-30 07:00:00, None,44
91.8,2022-10-30 08:00:00, None,44
40.4,2022-10-30 09:00:00, None,44
31.3,2022-10-30 10:00:00, None,44
20.6,2022-10-30 11:00:00, None,44
25.8,2022-10-30 12:00:00, None,44
28.2,2022-10-30 13:00:00, None,44
8.5,2022-10-30 14:00:00, None,44
27.7,2022-10-30 15:00:00, None,44
184.4,2022-10-30 16:00:00, None,44
161.0,2022-10-30 17:00:00, None,44
181.1,2022-10-30 18:00:00, None,44
191.8,2022-10-30 19:00:00, None,44
190.2,2022-10-30 20:00:00, None,44
184.9,2022-10-30 21:00:00, None,44
173.9,2022-10-30 22:00:00, None,44
167.9,2022-10-30 23:00:00, None,44
184.3,2022-10-31 00:00:00, None,44
188.0,2022-10-31 01:00:00, None,44
184.9,2022-10-31 02:00:00, None,44
121.4,2022-10-31 03:00:00, None,44
32.9,2022-10-31 04:00:00, None,44
72.5,2022-10-31 05:00:00, None,44
93.8,2022-10-31 06:00:00, None,44
105.1,2022-10-31 07:00:00, None,44
57.9,2022-10-31 08:00:00, None,44
8.0,2022-10-31 09:00:00, None,44
251.8,2022-10-31 10:00:00, None,44
238.4,2022-10-31 11:00:00, None,44
232.8,2022-10-31 12:00:00, None,44
229.9,2022-10-31 13:00:00, None,44
256.0,2022-10-31 14:00:00, None,44
267.2,2022-10-31 15:00:00, None,44
260.3,2022-10-31 16:00:00, None,44
237.3,2022-10-31 17:00:00, None,44
245.7,2022-10-31 18:00:00, None,44
180.6,2022-10-31 19:00:00, None,44
64.9,2022-10-31 20:00:00, None,44
4.0,2022-10-31 21:00:00, None,44
358.1,2022-10-31 22:00:00, None,44
342.9,2022-10-31 23:00:00, None,44
4.9,2022-11-01 00:00:00, None,44
10.1,2022-11-01 01:00:00, None,44
9.6,2022-11-01 02:00:00, None,44
8.6,2022-11-01 03:00:00, None,44
6.4,2022-11-01 04:00:00, None,44
355.6,2022-11-01 05:00:00, None,44
1.5,2022-11-01 06:00:00, None,44
17.1,2022-11-01 07:00:00, None,44
12.6,2022-11-01 08:00:00, None,44
6.0,2022-11-01 09:00:00, None,44
19.5,2022-11-01 10:00:00, None,44
34.6,2022-11-01 11:00:00, None,44
22.7,2022-11-01 12:00:00, None,44
14.1,2022-11-01 13:00:00, None,44
312.9,2022-11-01 14:00:00, None,44
291.4,2022-11-01 15:00:00, None,44
307.7,2022-11-01 16:00:00, None,44
359.2,2022-11-01 17:00:00, None,44
8.6,2022-11-01 18:00:00, None,44
6.4,2022-11-01 19:00:00, None,44
6.0,2022-11-01 20:00:00, None,44
11.8,2022-11-01 21:00:00, None,44
12.4,2022-11-01 22:00:00, None,44
7.4,2022-11-01 23:00:00, None,44
5.4,2022-11-02 00:00:00, None,44
4.2,2022-11-02 01:00:00, None,44
8.9,2022-11-02 02:00:00, None,44
9.2,2022-11-02 03:00:00, None,44
3.6,2022-11-02 04:00:00, None,44
212.8,2022-11-02 05:00:00, None,44
26.6,2022-11-02 06:00:00, None,44
358.0,2022-11-02 07:00:00, None,44
37.4,2022-11-02 08:00:00, None,44
29.1,2022-11-02 09:00:00, None,44
62.8,2022-11-02 10:00:00, None,44
222.8,2022-11-02 11:00:00, None,44
218.6,2022-11-02 12:00:00, None,44
293.1,2022-11-02 13:00:00, None,44
290.9,2022-11-02 14:00:00, None,44
293.6,2022-11-02 15:00:00, None,44
287.4,2022-11-02 16:00:00, None,44
236.8,2022-11-02 17:00:00, None,44
330.3,2022-11-02 18:00:00, None,44
0.3,2022-11-02 19:00:00, None,44
2.6,2022-11-02 20:00:00, None,44
5.7,2022-11-02 21:00:00, None,44
1.6,2022-11-02 22:00:00, None,44
7.3,2022-11-02 23:00:00, None,44
0.9,2022-11-03 00:00:00, None,44
7.6,2022-11-03 01:00:00, None,44
10.0,2022-11-03 02:00:00, None,44
8.2,2022-11-03 03:00:00, None,44
9.1,2022-11-03 04:00:00, None,44
353.6,2022-11-03 05:00:00, None,44
0.6,2022-11-03 06:00:00, None,44
16.7,2022-11-03 07:00:00, None,44
11.4,2022-11-03 08:00:00, None,44
6.1,2022-11-03 09:00:00, None,44
18.8,2022-11-03 10:00:00, None,44
21.8,2022-11-03 11:00:00, None,44
24.2,2022-11-03 12:00:00, None,44
41.6,2022-11-03 13:00:00, None,44
99.3,2022-11-03 14:00:00, None,44
108.6,2022-11-03 15:00:00, None,44
68.9,2022-11-03 16:00:00, None,44
51.0,2022-11-03 17:00:00, None,44
33.2,2022-11-03 18:00:00, None,44
26.5,2022-11-03 19:00:00, None,44
38.9,2022-11-03 20:00:00, None,44
33.7,2022-11-03 21:00:00, None,44
34.2,2022-11-03 22:00:00, None,44
33.2,2022-11-03 23:00:00, None,44
30.1,2022-11-04 00:00:00, None,44
29.2,2022-11-04 01:00:00, None,44
31.2,2022-11-04 02:00:00, None,44
28.8,2022-11-04 03:00:00, None,44
22.4,2022-11-04 04:00:00, None,44
22.9,2022-11-04 05:00:00, None,44
14.2,2022-11-04 06:00:00, None,44
16.9,2022-11-04 07:00:00, None,44
15.7,2022-11-04 08:00:00, None,44
16.7,2022-11-04 09:00:00, None,44
14.4,2022-11-04 10:00:00, None,44
11.6,2022-11-04 11:00:00, None,44
10.6,2022-11-04 12:00:00, None,44
8.3,2022-11-04 13:00:00, None,44
11.5,2022-11-04 14:00:00, None,44
13.9,2022-11-04 15:00:00, None,44
12.7,2022-11-04 16:00:00, None,44
5.9,2022-11-04 17:00:00, None,44
359.3,2022-11-04 18:00:00, None,44
8.0,2022-11-04 19:00:00, None,44
353.1,2022-11-04 20:00:00, None,44
254.9,2022-11-04 21:00:00, None,44
254.0,2022-11-04 22:00:00, None,44
265.7,2022-11-04 23:00:00, None,44
