pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, None,798.0, None,-9.5, None, None, None, None, 0.0,241.0, None,2022-12-17 00:00:00, None,51
1.0, None,798.0, None,-10.0, None, None, None, None, 0.0,241.0, None,2022-12-17 01:00:00, None,51
1.0, None,798.0, None,-10.5, None, None, None, None, 0.0,241.0, None,2022-12-17 02:00:00, None,51
1.0, None,798.0, None,-11.5, None, None, None, None, 0.0,240.0, None,2022-12-17 03:00:00, None,51
1.0, None,798.0, None,-12.2, None, None, None, None, 0.0,240.0, None,2022-12-17 04:00:00, None,51
1.0, None,798.0, None,-11.9, None, None, None, None, 0.0,240.0, None,2022-12-17 05:00:00, None,51
1.0, None,798.0, None,-11.7, None, None, None, None, 0.0,240.0, None,2022-12-17 06:00:00, None,51
1.0, None,798.0, None,-11.8, None, None, None, None, 0.0,240.0, None,2022-12-17 07:00:00, None,51
1.0, None,798.0, None,-11.9, None, None, None, None, 0.0,240.0, None,2022-12-17 08:00:00, None,51
1.0, None,798.0, None,-11.6, None, None, None, None, 0.0,240.0, None,2022-12-17 09:00:00, None,51
2.0, None,799.0, None,-11.2, None, None, None, None, 1.0,241.0, None,2022-12-17 10:00:00, None,51
3.0, None,799.0, None,-10.5, None, None, None, None, 0.0,241.0, None,2022-12-17 11:00:00, None,51
1.0, None,798.0, None,-8.9, None, None, None, None, None,241.0, None,2022-12-17 12:00:00, None,51
1.0, None,798.0, None,-9.9, None, None, None, None, 0.0,241.0, None,2022-12-17 13:00:00, None,51
2.0, None,799.0, None,-10.5, None, None, None, None, 1.0,242.0, None,2022-12-17 14:00:00, None,51
2.0, None,799.0, None,-11.2, None, None, None, None, 0.0,242.0, None,2022-12-17 15:00:00, None,51
2.0, None,799.0, None,-11.9, None, None, None, None, 0.0,242.0, None,2022-12-17 16:00:00, None,51
2.0, None,799.0, None,-12.4, None, None, None, None, 0.0,242.0, None,2022-12-17 17:00:00, None,51
3.0, None,800.0, None,-13.0, None, None, None, None, 1.0,242.0, None,2022-12-17 18:00:00, None,51
3.0, None,800.0, None,-13.5, None, None, None, None, 0.0,243.0, None,2022-12-17 19:00:00, None,51
3.0, None,800.0, None,-13.8, None, None, None, None, 0.0,244.0, None,2022-12-17 20:00:00, None,51
4.0, None,801.0, None,-14.2, None, None, None, None, 1.0,244.0, None,2022-12-17 21:00:00, None,51
3.0, None,801.0, None,-14.6, None, None, None, None, 0.0,244.0, None,2022-12-17 22:00:00, None,51
3.0, None,801.0, None,-15.2, None, None, None, None, 0.0,245.0, None,2022-12-17 23:00:00, None,51
3.0, None,801.0, None,-15.9, None, None, None, None, 0.0,245.0, None,2022-12-18 00:00:00, None,51
3.0, None,801.0, None,-16.1, None, None, None, None, 0.0,245.0, None,2022-12-18 01:00:00, None,51
4.0, None,802.0, None,-16.7, None, None, None, None, 1.0,245.0, None,2022-12-18 02:00:00, None,51
4.0, None,802.0, None,-16.7, None, None, None, None, 0.0,245.0, None,2022-12-18 03:00:00, None,51
4.0, None,802.0, None,-17.2, None, None, None, None, 0.0,245.0, None,2022-12-18 04:00:00, None,51
4.0, None,802.0, None,-17.1, None, None, None, None, 0.0,245.0, None,2022-12-18 05:00:00, None,51
5.0, None,803.0, None,-17.6, None, None, None, None, 1.0,246.0, None,2022-12-18 06:00:00, None,51
5.0, None,803.0, None,-18.5, None, None, None, None, 0.0,246.0, None,2022-12-18 07:00:00, None,51
5.0, None,803.0, None,-19.4, None, None, None, None, 0.0,246.0, None,2022-12-18 08:00:00, None,51
5.0, None,804.0, None,-22.0, None, None, None, None, 0.0,247.0, None,2022-12-18 15:00:00, None,51
6.0, None,805.0, None,-23.5, None, None, None, None, 1.0,247.0, None,2022-12-18 16:00:00, None,51
6.0, None,805.0, None,-24.7, None, None, None, None, 0.0,247.0, None,2022-12-18 17:00:00, None,51
6.0, None,806.0, None,-25.8, None, None, None, None, 1.0,247.0, None,2022-12-18 18:00:00, None,51
6.0, None,806.0, None,-26.8, None, None, None, None, 0.0,247.0, None,2022-12-18 19:00:00, None,51
7.0, None,807.0, None,-27.3, None, None, None, None, 1.0,248.0, None,2022-12-18 20:00:00, None,51
5.0, None,806.0, None,-28.0, None, None, None, None, None,247.0, None,2022-12-18 21:00:00, None,51
5.0, None,806.0, None,-28.3, None, None, None, None, 0.0,247.0, None,2022-12-18 22:00:00, None,51
6.0, None,807.0, None,-28.8, None, None, None, None, 1.0,247.0, None,2022-12-18 23:00:00, None,51
6.0, None,807.0, None,-29.5, None, None, None, None, 0.0,247.0, None,2022-12-19 00:00:00, None,51
6.0, None,807.0, None,-30.1, None, None, None, None, 0.0,247.0, None,2022-12-19 01:00:00, None,51
5.0, None,807.0, None,-29.9, None, None, None, None, 0.0,247.0, None,2022-12-19 02:00:00, None,51
4.0, None,806.0, None,-30.2, -999.0, 475.0, None, None, None,247.0, None,2022-12-19 03:00:00, None,51
4.0, None,806.0, None,-29.7, -999.0, 475.0, None, None, 0.0,247.0, None,2022-12-19 04:00:00, None,51
4.0, None,806.0, None,-29.5, -999.0, 475.0, None, None, 0.0,247.0, None,2022-12-19 05:00:00, None,51
4.0, None,807.0, None,-30.4, None, None, None, None, 1.0,247.0, None,2022-12-19 06:00:00, None,51
2.0, None,805.0, None,-29.7, -999.0, 475.0, None, None, None,247.0, None,2022-12-19 07:00:00, None,51
2.0, None,805.0, None,-29.7, -999.0, 475.0, None, None, 0.0,248.0, None,2022-12-19 08:00:00, None,51
0.0, None,803.0, None,-28.4, -999.0, 475.0, None, None, None,248.0, None,2022-12-19 09:00:00, None,51
0.0, None,803.0, None,-26.4, -999.0, 475.0, None, None, 0.0,248.0, None,2022-12-19 10:00:00, None,51
None, None,802.0, None,-24.7, -999.0, 475.0, None, None, None,248.0, None,2022-12-19 11:00:00, None,51
2.0, None,805.0, None,-23.9, -19.2, 475.0, None, None, 3.0,248.0, None,2022-12-19 12:00:00, None,51
1.0, None,805.0, None,-23.5, -999.0, 475.0, None, None, 0.0,248.0, None,2022-12-19 13:00:00, None,51
