SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
None,16.1, 0.0,0.0,4.0, None,2018-06-18 00:00:00,3.0,60.0,25
None,15.7, None,0.0,3.8, None,2018-06-18 00:15:00,358.0,56.0,25
None,15.7, None,0.0,3.1, None,2018-06-18 00:30:00,19.0,60.0,25
None,15.8, None,0.0,2.5, None,2018-06-18 00:45:00,31.0,46.0,25
None,15.8, 1.0,0.0,2.4, None,2018-06-18 01:00:00,33.0,61.0,25
None,15.5, None,0.0,2.6, None,2018-06-18 01:15:00,63.0,58.0,25
None,15.8, None,0.0,4.2, None,2018-06-18 01:30:00,119.0,47.0,25
None,15.8, None,0.0,2.9, None,2018-06-18 01:45:00,94.0,45.0,25
None,15.8, 0.0,0.0,2.9, None,2018-06-18 02:00:00,64.0,45.0,25
None,15.7, None,0.0,3.3, None,2018-06-18 02:15:00,55.0,56.0,25
None,15.3, None,0.0,3.2, None,2018-06-18 02:30:00,50.0,61.0,25
None,15.0, None,0.0,2.5, None,2018-06-18 02:45:00,63.0,51.0,25
None,15.1, 0.0,0.0,3.4, None,2018-06-18 03:00:00,49.0,62.0,25
None,14.6, None,0.0,2.8, None,2018-06-18 03:15:00,46.0,58.0,25
None,14.9, None,0.0,2.8, None,2018-06-18 03:30:00,84.0,53.0,25
None,15.3, None,0.0,3.6, None,2018-06-18 03:45:00,89.0,54.0,25
None,14.8, -1.0,0.0,4.3, None,2018-06-18 04:00:00,115.0,59.0,25
None,15.2, None,0.0,5.7, None,2018-06-18 04:15:00,117.0,60.0,25
None,15.1, None,0.0,2.1, None,2018-06-18 04:30:00,76.0,61.0,25
None,14.4, None,0.0,1.7, None,2018-06-18 04:45:00,34.0,63.0,25
None,14.4, 1.0,0.0,4.4, None,2018-06-18 05:00:00,117.0,57.0,25
None,14.8, None,0.0,3.1, None,2018-06-18 05:15:00,63.0,52.0,25
None,15.0, None,0.0,3.8, None,2018-06-18 05:30:00,116.0,56.0,25
None,15.0, None,0.0,1.2, None,2018-06-18 05:45:00,24.0,57.0,25
None,14.9, 0.0,0.0,1.0, None,2018-06-18 06:00:00,93.0,57.0,25
None,15.6, None,0.0,1.0, None,2018-06-18 06:15:00,14.0,54.0,25
None,16.7, None,0.0,2.4, None,2018-06-18 06:30:00,346.0,50.0,25
None,18.8, None,0.0,1.8, None,2018-06-18 06:45:00,295.0,48.0,25
None,21.0, 0.0,0.0,2.6, None,2018-06-18 07:00:00,357.0,40.0,25
None,22.5, None,0.0,1.9, None,2018-06-18 07:15:00,236.0,37.0,25
None,23.3, None,0.0,2.2, None,2018-06-18 07:30:00,356.0,37.0,25
None,24.0, None,0.0,3.5, None,2018-06-18 07:45:00,298.0,36.0,25
