pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
737.0, 571.0, None, None,2016-02-12 00:00:00,-2.7, None, None,7
738.0, 571.0, None, None,2016-02-12 01:00:00,-3.6, None, None,7
738.0, 571.0, None, None,2016-02-12 02:00:00,-3.2, None, None,7
738.0, 571.0, None, None,2016-02-12 03:00:00,-3.8, None, None,7
738.0, 571.0, None, None,2016-02-12 04:00:00,-4.3, None, None,7
738.0, 571.0, None, None,2016-02-12 05:00:00,-4.5, None, None,7
738.0, 571.0, None, None,2016-02-12 06:00:00,-4.0, None, None,7
738.0, 572.0, None, None,2016-02-12 07:00:00,-4.2, None, None,7
738.0, 572.0, None, None,2016-02-12 08:00:00,-4.3, None, None,7
738.0, 572.0, None, None,2016-02-12 09:00:00,-4.6, None, None,7
738.0, 572.0, None, None,2016-02-12 10:00:00,-4.7, None, None,7
739.0, 573.0, None, None,2016-02-12 11:00:00,-4.7, None, None,7
739.0, 574.0, None, None,2016-02-12 12:00:00,-4.7, None, None,7
739.0, 574.0, None, None,2016-02-12 13:00:00,-4.7, None, None,7
739.0, 574.0, None, None,2016-02-12 14:00:00,-4.6, None, None,7
739.0, 575.0, None, None,2016-02-12 15:00:00,-4.7, None, None,7
740.0, 575.0, None, None,2016-02-12 16:00:00,-4.4, None, None,7
740.0, 575.0, None, None,2016-02-12 17:00:00,-3.3, None, None,7
739.0, 575.0, None, None,2016-02-12 18:00:00,-2.7, None, None,7
738.0, 575.0, None, None,2016-02-12 19:00:00,-1.7, None, None,7
738.0, 575.0, None, None,2016-02-12 20:00:00,-2.0, None, None,7
738.0, 576.0, None, None,2016-02-12 21:00:00,-1.7, None, None,7
739.0, 576.0, None, None,2016-02-12 22:00:00,-2.2, None, None,7
740.0, 576.0, None, None,2016-02-12 23:00:00,-2.6, None, None,7
741.0, 576.0, None, None,2016-02-13 00:00:00,-3.2, None, None,7
743.0, 578.0, None, None,2016-02-13 01:00:00,-2.7, None, None,7
743.0, 578.0, None, None,2016-02-13 02:00:00,-2.9, None, None,7
743.0, 579.0, None, None,2016-02-13 03:00:00,-3.4, None, None,7
743.0, 579.0, None, None,2016-02-13 04:00:00,-3.1, None, None,7
744.0, 579.0, None, None,2016-02-13 05:00:00,-2.9, None, None,7
744.0, 579.0, None, None,2016-02-13 06:00:00,-3.6, None, None,7
743.0, 579.0, None, None,2016-02-13 07:00:00,-3.5, None, None,7
743.0, 579.0, None, None,2016-02-13 08:00:00,-3.8, None, None,7
744.0, 579.0, None, None,2016-02-13 09:00:00,-4.0, None, None,7
744.0, 579.0, None, None,2016-02-13 10:00:00,-4.4, None, None,7
745.0, 579.0, None, None,2016-02-13 11:00:00,-4.2, None, None,7
