station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
1.0, 1.0, None, None, 2019-01-01 00:00:00, None, 5.0
72.4, 72.4, -3.0, None, 2019-01-02 00:00:00, None, 11.0
74.0, 74.0, 1.0, None, 2019-01-03 00:00:00, None, 12.0
None, None, 2.0, None, 2019-01-04 00:00:00, None, None
40.2, 40.2, None, None, 2019-01-06 00:00:00, None, 9.0
0.6, None, -2.0, 0.6, 2019-01-07 00:00:00, None, 6.0
32.4, 32.4, -1.5, None, 2019-01-08 00:00:00, None, 5.0
29.2, 29.2, -1.0, None, 2019-01-09 00:00:00, None, 10.5
2.2, 2.2, 3.5, None, 2019-01-10 00:00:00, None, 10.0
None, None, 5.5, None, 2019-01-11 00:00:00, None, None
0.4, 0.4, None, None, 2019-01-13 00:00:00, None, 12.0
None, None, -4.0, None, 2019-01-14 00:00:00, None, 11.0
None, None, -3.5, None, 2019-01-15 00:00:00, None, None
3.4, 3.4, None, None, 2019-01-16 00:00:00, None, 9.0
30.0, 30.0, -3.0, None, 2019-01-17 00:00:00, None, 8.5
None, None, 4.0, None, 2019-01-18 00:00:00, None, None
39.6, 39.6, None, None, 2019-01-20 00:00:00, None, 9.5
5.0, 5.0, -3.0, None, 2019-01-21 00:00:00, None, 6.5
27.2, 27.2, -1.0, 0.0, 2019-01-22 00:00:00, None, 5.5
0.6, 0.6, 0.0, None, 2019-01-23 00:00:00, 0.0, 10.0
None, None, 2.5, None, 2019-01-24 00:00:00, None, 7.0
None, None, 2.5, None, 2019-01-25 00:00:00, None, None
None, None, None, None, 2019-01-27 00:00:00, None, 8.0
None, None, -2.0, None, 2019-01-28 00:00:00, None, 9.5
0.4, 0.4, -5.0, None, 2019-01-29 00:00:00, None, 10.5
None, None, -4.0, None, 2019-01-30 00:00:00, None, 7.5
None, None, -1.0, None, 2019-01-31 00:00:00, None, None
None, None, 3.0, None, 2019-02-01 00:00:00, None, None
16.4, 15.8, None, 0.6, 2019-02-03 00:00:00, None, 8.0
None, None, -6.0, None, 2019-02-04 00:00:00, None, 1.0
None, None, -9.5, None, 2019-02-05 00:00:00, None, 3.0
None, None, -9.0, None, 2019-02-06 00:00:00, None, 4.5
0.6, None, -7.5, 0.6, 2019-02-07 00:00:00, None, 4.0
None, None, -4.5, None, 2019-02-08 00:00:00, None, None
14.0, 1.2, None, 12.8, 2019-02-10 00:00:00, None, 2.0
15.6, None, -11.5, 15.6, 2019-02-11 00:00:00, None, -0.5
15.8, None, -6.0, 15.8, 2019-02-12 00:00:00, 26.0, 1.0
0.0, None, -5.5, 0.0, 2019-02-13 00:00:00, 33.0, 2.5
6.0, 1.6, -6.5, 4.4, 2019-02-14 00:00:00, 27.0, 2.0
None, None, -2.5, None, 2019-02-15 00:00:00, 29.0, None
0.0, None, None, 0.0, 2019-02-18 00:00:00, None, 9.0
2.2, 2.2, -5.0, 0.0, 2019-02-19 00:00:00, 9.0, 4.5
0.0, None, -2.0, 0.0, 2019-02-20 00:00:00, 8.0, 8.0
2.6, 0.8, -7.0, 1.8, 2019-02-21 00:00:00, 6.0, 8.0
None, None, -2.5, None, 2019-02-22 00:00:00, 4.0, None
20.0, 17.2, None, 2.8, 2019-02-24 00:00:00, None, 7.5
0.0, None, -7.5, 0.0, 2019-02-25 00:00:00, 4.0, 4.5
0.0, None, -10.0, 0.0, 2019-02-26 00:00:00, 4.0, 4.5
0.0, None, -4.0, 0.0, 2019-02-27 00:00:00, 4.0, 4.0
None, None, -6.0, None, 2019-02-28 00:00:00, None, None
None, None, -8.0, None, 2019-03-01 00:00:00, 3.0, None
None, None, None, None, 2019-03-03 00:00:00, None, 8.5
None, None, -7.0, None, 2019-03-04 00:00:00, None, 6.0
None, None, -7.0, None, 2019-03-05 00:00:00, None, 7.0
4.4, None, -8.0, 4.4, 2019-03-06 00:00:00, None, 6.5
