AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,snw_dpth,HEIGHT_OF_SNOW,stn_pres
-16.4, 0.7,459.8,2022-02-26 00:00:00, -17.3, -3.5,9,,,,,,,,,,,,,,,,,,,,,,
-16.7, None,459.8,2022-02-26 00:15:00, None, None,9,,,,,,,,,,,,,,,,,,,,,,
-16.6, None,459.8,2022-02-26 00:30:00, None, None,9,,,,,,,,,,,,,,,,,,,,,,
-16.9, None,459.8,2022-02-26 00:45:00, None, None,9,,,,,,,,,,,,,,,,,,,,,,
-17.0, None,459.8,2022-02-26 01:00:00, None, None,9,,,,,,,,,,,,,,,,,,,,,,
-17.1, None,459.8,2022-02-26 01:15:00, None, None,9,,,,,,,,,,,,,,,,,,,,,,
-17.2, None,459.8,2022-02-26 01:30:00, None, None,9,,,,,,,,,,,,,,,,,,,,,,
-17.3, None,459.8,2022-02-26 01:45:00, None, None,9,,,,,,,,,,,,,,,,,,,,,,
-16.9, None,459.8,2022-02-26 02:00:00, None, None,9,,,,,,,,,,,,,,,,,,,,,,
-16.7, None,459.8,2022-02-26 02:15:00, None, None,9,,,,,,,,,,,,,,,,,,,,,,
-16.8, None,459.8,2022-02-26 02:30:00, None, None,9,,,,,,,,,,,,,,,,,,,,,,
-16.8, None,459.8,2022-02-26 02:45:00, None, None,9,,,,,,,,,,,,,,,,,,,,,,
-17.0, None,459.8,2022-02-26 03:00:00, None, None,9,,,,,,,,,,,,,,,,,,,,,,
