ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,snw_dpth
, None,-12.0, None,2022-02-26,160.0, None,9,,,,,,,,,,,,,
, None,-9.0, None,2022-02-27,159.0, None,9,,,,,,,,,,,,,
, None,-5.5, None,2022-02-28,166.0, None,9,,,,,,,,,,,,,
, None,-3.5, None,2022-03-01,171.0, None,9,,,,,,,,,,,,,
, None,-3.5, None,2022-03-02,168.0, None,9,,,,,,,,,,,,,
, None,-5.5, None,2022-03-03,170.0, None,9,,,,,,,,,,,,,
, None,-6.0, None,2022-03-04,169.0, None,9,,,,,,,,,,,,,
, None,-12.5, None,2022-02-26,67.0, None,9,,,,,,,,,,,,,
, None,-6.5, None,2022-02-27,68.0, None,9,,,,,,,,,,,,,
, None,-2.5, None,2022-02-28,73.0, None,9,,,,,,,,,,,,,
, None,0.0, None,2022-03-01,77.0, None,9,,,,,,,,,,,,,
, None,-1.0, None,2022-03-02,69.0, None,9,,,,,,,,,,,,,
, None,-2.5, None,2022-03-03,69.0, None,9,,,,,,,,,,,,,
, None,-7.0, None,2022-03-04,69.0, None,9,,,,,,,,,,,,,
, None,-12.5, None,2022-02-26,199.0, None,9,,,,,,,,,,,,,
, None,-11.0, None,2022-02-27,198.0, None,9,,,,,,,,,,,,,
, None,-7.0, None,2022-02-28,203.0, None,9,,,,,,,,,,,,,
, None,-5.0, None,2022-03-01,205.0, None,9,,,,,,,,,,,,,
3.0, 0.0,-5.5, 3.0,2022-03-02,204.0, -2.5,9,,,,,,,,,,,,,
, None,-6.5, None,2022-03-03,206.0, None,9,,,,,,,,,,,,,
, None,-9.0, None,2022-03-04,205.0, None,9,,,,,,,,,,,,,
,,,,2022-02-26 00:00:00,,,9,196.0, None, None, 0.0, None, 5.1, None, -11.5, None, None, None, 89.0,
,,,,2022-02-26 01:00:00,,,9,41.0, None, None, 0.0, None, 5.7, None, -11.9, None, None, None, 90.0,
,,,,2022-02-26 02:00:00,,,9,45.0, None, None, 0.0, None, 6.5, None, -12.2, None, None, None, 93.0,
