WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 1.402, None,72.84,2017-03-05 00:00:00, -2.262,10
None, None, 1.508, None,74.58,2017-03-05 01:00:00, -2.754,10
None, None, 1.531, None,75.42,2017-03-05 02:00:00, -2.707,10
None, None, 0.927999, None,80.2,2017-03-05 03:00:00, -2.882,10
None, None, 1.062, None,82.2,2017-03-05 04:00:00, -3.352,10
None, None, 0.921, None,83.7,2017-03-05 05:00:00, -3.5,10
None, None, 0.91, None,84.5,2017-03-05 06:00:00, -3.856,10
None, None, 0.968999, None,82.8,2017-03-05 07:00:00, -3.447,10
None, None, 0.602998, None,80.7,2017-03-05 08:00:00, -2.551,10
None, None, 0.884, None,76.63,2017-03-05 09:00:00, -1.519,10
None, None, 0.97, None,84.2,2017-03-05 10:00:00, -1.52,10
None, None, 0.379999, None,89.5,2017-03-05 11:00:00, -1.615,10
None, None, 0.433999, None,88.0,2017-03-05 12:00:00, -0.959999,10
None, None, 0.92, None,88.1,2017-03-05 13:00:00, -0.717998,10
None, None, 1.872, None,82.9,2017-03-05 14:00:00, 0.046,10
None, None, 2.164, None,75.27,2017-03-05 15:00:00, 1.211,10
None, None, 4.924, None,58.38,2017-03-05 16:00:00, 2.461,10
None, None, 2.477, None,60.96,2017-03-05 17:00:00, 2.043,10
None, None, 1.503, None,65.0,2017-03-05 18:00:00, 1.013,10
None, None, 1.087, None,70.91,2017-03-05 19:00:00, -0.101998,10
None, None, 1.257, None,79.01,2017-03-05 20:00:00, -1.89,10
None, None, 1.79, None,74.94,2017-03-05 21:00:00, -1.519,10
None, None, 1.793, None,73.8,2017-03-05 22:00:00, -1.863,10
None, None, 2.144, None,74.5,2017-03-05 23:00:00, -2.638,10
None, None, 1.506, None,80.1,2017-03-06 00:00:00, -3.922,10
None, None, 1.011, None,80.9,2017-03-06 01:00:00, -3.49,10
None, None, 0.569998, None,82.3,2017-03-06 02:00:00, -3.224,10
None, None, 0.580999, None,85.6,2017-03-06 03:00:00, -3.269,10
None, None, 0.588998, None,87.9,2017-03-06 04:00:00, -3.287,10
None, None, 0.349999, None,87.6,2017-03-06 05:00:00, -3.106,10
None, None, 0.654999, None,87.1,2017-03-06 06:00:00, -3.093,10
None, None, 0.523, None,87.3,2017-03-06 07:00:00, -3.032,10
None, None, 0.469998, None,87.0,2017-03-06 08:00:00, -2.713,10
None, None, 1.132, None,85.5,2017-03-06 09:00:00, -2.204,10
None, None, 0.916998, None,80.4,2017-03-06 10:00:00, -1.436,10
None, None, 1.566, None,72.28,2017-03-06 11:00:00, -0.136998,10
