WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None,3.276, None,50.55,2017-03-05 00:00:00, -8.55,10
None, None,3.217, None,51.21,2017-03-05 01:00:00, -8.79,10
None, None,2.811, None,49.42,2017-03-05 02:00:00, -8.78,10
None, None,3.439, None,49.34,2017-03-05 03:00:00, -9.0,10
None, None,2.895, None,52.69,2017-03-05 04:00:00, -9.64,10
None, None,2.631, None,55.58,2017-03-05 05:00:00, -10.18,10
None, None,2.514, None,56.66,2017-03-05 06:00:00, -10.43,10
None, None,2.326, None,56.94,2017-03-05 07:00:00, -10.33,10
None, None,3.24, None,55.95,2017-03-05 08:00:00, -10.55,10
None, None,3.476, None,55.71,2017-03-05 09:00:00, -10.47,10
None, None,2.91, None,54.44,2017-03-05 10:00:00, -9.96,10
None, None,2.265, None,51.18,2017-03-05 11:00:00, -9.06,10
None, None,2.448, None,47.1,2017-03-05 12:00:00, -7.49,10
None, None,2.68, None,45.36,2017-03-05 13:00:00, -6.426,10
None, None,2.19, None,40.43,2017-03-05 14:00:00, -4.885,10
None, None,1.94, None,38.28,2017-03-05 15:00:00, -3.476,10
None, None,2.276, None,37.72,2017-03-05 16:00:00, -2.631,10
None, None,2.365, None,38.79,2017-03-05 17:00:00, -2.177,10
None, None,1.81, None,41.26,2017-03-05 18:00:00, -2.397,10
None, None,1.681, None,43.85,2017-03-05 19:00:00, -3.143,10
None, None,1.698, None,45.84,2017-03-05 20:00:00, -3.884,10
None, None,1.793, None,48.32,2017-03-05 21:00:00, -4.912,10
None, None,1.993, None,56.18,2017-03-05 22:00:00, -6.157,10
None, None,2.105, None,60.2,2017-03-05 23:00:00, -7.17,10
None, None,1.674, None,61.33,2017-03-06 00:00:00, -7.49,10
None, None,1.248, None,67.53,2017-03-06 01:00:00, -8.73,10
None, None,1.337, None,68.62,2017-03-06 02:00:00, -9.19,10
