WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, None, 2.004, None,2017-03-05 00:00:00, -14.43,10
None, None, 2.125, None,2017-03-05 01:00:00, -15.12,10
None, None, 2.177, None,2017-03-05 02:00:00, -15.78,10
None, None, 2.328, None,2017-03-05 03:00:00, -16.42,10
None, None, 2.923, None,2017-03-05 04:00:00, -17.28,10
None, None, 2.391, None,2017-03-05 05:00:00, -17.81,10
None, None, 1.927, None,2017-03-05 06:00:00, -18.58,10
None, None, 1.874, None,2017-03-05 07:00:00, -19.03,10
None, None, 2.714, None,2017-03-05 08:00:00, -19.25,10
None, None, 1.688, None,2017-03-05 09:00:00, -18.06,10
None, None, 1.938, None,2017-03-05 10:00:00, -16.4,10
None, None, 1.629, None,2017-03-05 11:00:00, -14.91,10
None, None, 0.800998, None,2017-03-05 12:00:00, -12.98,10
None, None, 1.571, None,2017-03-05 13:00:00, -9.62,10
None, None, 2.525, None,2017-03-05 14:00:00, -6.852,10
None, None, 2.602, None,2017-03-05 15:00:00, -4.84,10
None, None, 2.206, None,2017-03-05 16:00:00, -3.33,10
None, None, 2.092, None,2017-03-05 17:00:00, -2.386,10
None, None, 1.477, None,2017-03-05 18:00:00, -2.751,10
None, None, 1.833, None,2017-03-05 19:00:00, -3.655,10
None, None, 1.686, None,2017-03-05 20:00:00, -4.581,10
None, None, 1.102, None,2017-03-05 21:00:00, -5.585,10
None, None, 1.055, None,2017-03-05 22:00:00, -6.93,10
None, None, 1.461, None,2017-03-05 23:00:00, -7.94,10
None, None, 1.759, None,2017-03-06 00:00:00, -8.93,10
None, None, 1.713, None,2017-03-06 01:00:00, -10.01,10
None, None, 1.563, None,2017-03-06 02:00:00, -9.95,10
None, None, 1.293, None,2017-03-06 03:00:00, -10.01,10
None, None, 1.479, None,2017-03-06 04:00:00, -9.85,10
None, None, 2.002, None,2017-03-06 05:00:00, -10.18,10
None, None, 2.16, None,2017-03-06 06:00:00, -10.08,10
None, None, 2.443, None,2017-03-06 07:00:00, -10.09,10
None, None, 2.394, None,2017-03-06 08:00:00, -9.6,10
None, None, 2.345, None,2017-03-06 09:00:00, -9.24,10
None, None, 2.305, None,2017-03-06 10:00:00, -8.79,10
None, None, 1.837, None,2017-03-06 11:00:00, -8.28,10
None, None, 1.89, None,2017-03-06 12:00:00, -7.72,10
None, None, 1.805, None,2017-03-06 13:00:00, -6.92,10
None, None, 1.682, None,2017-03-06 14:00:00, -5.936,10
None, None, 2.38, None,2017-03-06 15:00:00, -5.274,10
None, None, 2.365, None,2017-03-06 16:00:00, -4.948,10
None, None, 2.413, None,2017-03-06 17:00:00, -4.849,10
