TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 3.109, None,87.0,2017-12-24 00:00:00,-15.28,52
None, 3.184, None,85.3,2017-12-24 01:00:00,-15.28,52
None, 3.941, None,84.3,2017-12-24 02:00:00,-15.22,52
None, 3.385, None,85.1,2017-12-24 03:00:00,-15.54,52
None, 3.05, None,84.7,2017-12-24 04:00:00,-15.5,52
None, 3.347, None,84.8,2017-12-24 05:00:00,-15.54,52
None, 2.581, None,85.0,2017-12-24 06:00:00,-15.48,52
None, 1.573, None,84.6,2017-12-24 07:00:00,-15.65,52
None, 1.525, None,84.8,2017-12-24 08:00:00,-15.55,52
None, 1.438, None,84.4,2017-12-24 09:00:00,-15.72,52
None, 1.172, None,83.2,2017-12-24 10:00:00,-16.7,52
None, 1.023, None,82.8,2017-12-24 11:00:00,-16.92,52
None, 0.912, None,83.6,2017-12-24 12:00:00,-16.3,52
None, 1.108, None,84.0,2017-12-24 13:00:00,-16.16,52
None, 1.165, None,84.5,2017-12-24 14:00:00,-15.55,52
None, 0.741, None,84.9,2017-12-24 15:00:00,-15.03,52
None, 0.702, None,85.4,2017-12-24 16:00:00,-14.59,52
None, 1.447, None,85.5,2017-12-24 17:00:00,-14.35,52
None, 1.945, None,85.6,2017-12-24 18:00:00,-14.31,52
None, 1.589, None,85.5,2017-12-24 19:00:00,-14.25,52
None, 1.595, None,85.0,2017-12-24 20:00:00,-14.41,52
None, 2.858, None,82.8,2017-12-24 21:00:00,-14.81,52
None, 2.278, None,81.4,2017-12-24 22:00:00,-15.54,52
None, 1.957, None,80.4,2017-12-24 23:00:00,-15.69,52
None, 1.871, None,78.81,2017-12-25 00:00:00,-15.62,52
None, 1.34, None,76.48,2017-12-25 01:00:00,-15.55,52
None, 2.323, None,71.4,2017-12-25 02:00:00,-15.58,52
None, 1.868, None,69.51,2017-12-25 03:00:00,-15.87,52
None, 2.052, None,69.3,2017-12-25 04:00:00,-16.35,52
None, 2.964, None,69.58,2017-12-25 05:00:00,-16.8,52
None, 3.48, None,70.39,2017-12-25 06:00:00,-17.42,52
None, 3.128, None,71.25,2017-12-25 07:00:00,-18.02,52
None, 3.048, None,71.56,2017-12-25 08:00:00,-18.54,52
None, 3.155, None,71.12,2017-12-25 09:00:00,-18.94,52
None, 2.884, None,71.46,2017-12-25 10:00:00,-19.19,52
None, 2.334, None,71.61,2017-12-25 11:00:00,-18.95,52
None, 2.746, None,72.44,2017-12-25 12:00:00,-18.77,52
None, 2.281, None,73.44,2017-12-25 13:00:00,-18.21,52
None, 2.118, None,69.39,2017-12-25 14:00:00,-17.35,52
None, 3.606, None,72.23,2017-12-25 15:00:00,-17.83,52
None, 3.797, None,73.87,2017-12-25 16:00:00,-18.47,52
None, 4.289, None,75.19,2017-12-25 17:00:00,-18.81,52
None, 4.585, None,74.92,2017-12-25 18:00:00,-18.91,52
None, 4.61, None,74.47,2017-12-25 19:00:00,-19.42,52
None, 4.958, None,76.74,2017-12-25 20:00:00,-19.81,52
None, 4.882, None,76.27,2017-12-25 21:00:00,-20.28,52
None, 4.575, None,77.02,2017-12-25 22:00:00,-21.11,52
