TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
14.577,0.6, 64.1, 5.29,0.0,915.85, 0.0,0.5,2022-07-23 00:00:00, 303.2, 7.883,30
12.316,0.6, 63.3, 5.29,0.0,916.25, 0.0,0.5,2022-07-23 01:00:00, 70.2, 5.556,30
10.418,0.6, 72.4, 5.88,0.0,916.65, 0.0,0.0,2022-07-23 02:00:00, 89.9, 5.679,30
9.064,0.6, 79.2, 7.06,0.0,916.65, 0.0,0.0,2022-07-23 03:00:00, 89.9, 5.662,30
8.742,0.6, 84.2, 8.24,0.0,917.05, 0.0,0.0,2022-07-23 04:00:00, 89.9, 6.233,30
8.369,9.4, 86.1, 9.41,0.0,917.45, 0.0,0.0,2022-07-23 05:00:00, 89.9, 6.189,30
10.173,74.4, 87.2, 7.65,0.0,917.85, 0.0,0.0,2022-07-23 06:00:00, 74.4, 8.151,30
13.377,315.6, 83.0, 6.47,0.0,917.95, 0.0,1.01,2022-07-23 07:00:00, 193.7, 10.564,30
16.249,83.1, 72.0, 5.88,0.0,918.15, 0.0,0.5,2022-07-23 08:00:00, 81.4, 11.211,30
19.698,394.4, 63.1, 5.88,0.0,918.15, 0.0,1.01,2022-07-23 09:00:00, 73.0, 12.5,30
21.963,729.4, 50.1, 5.29,0.0,917.75, 0.0,2.01,2022-07-23 10:00:00, 67.4, 11.114,30
22.92,689.4, 44.1, 5.88,0.0,917.95, 0.0,2.01,2022-07-23 11:00:00, 44.9, 10.072,30
24.823,781.9, 41.5, 5.88,0.0,917.85, 0.0,1.51,2022-07-23 12:00:00, 44.9, 10.875,30
24.75,463.1, 39.4, 5.88,0.0,917.65, 0.0,2.01,2022-07-23 13:00:00, 30.9, 10.031,30
25.38,570.6, 37.5, 5.29,0.0,917.65, 0.0,3.02,2022-07-23 14:00:00, 7.0, 9.853,30
24.677,193.1, 36.6, 5.29,0.0,917.55, 0.0,2.01,2022-07-23 15:00:00, 9.8, 8.869,30
24.146,131.9, 36.8, 4.71,0.0,917.25, 0.0,1.51,2022-07-23 16:00:00, 355.2, 8.48,30
22.776,99.4, 41.0, 5.29,0.0,916.95, 0.0,1.51,2022-07-23 17:00:00, 15.4, 8.857,30
