TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
9.632,0.6,67.9,0.97,834.05, None,2.73,2022-07-23 00:00:00,345.4,4.004,30
9.238,0.6,70.7,1.75,833.95, None,6.04,2022-07-23 01:00:00,332.7,4.202,30
9.04,0.6,68.0,2.34,834.05, None,4.87,2022-07-23 02:00:00,12.6,3.459,30
7.945,0.6,71.6,2.14,834.15, None,4.68,2022-07-23 03:00:00,70.2,3.138,30
7.845,0.6,72.3,2.14,834.15, None,9.55,2022-07-23 04:00:00,61.8,3.179,30
8.767,73.1,70.5,2.53,834.15, None,10.13,2022-07-23 05:00:00,334.1,3.709,30
9.213,120.6,70.7,1.56,834.35, None,5.46,2022-07-23 06:00:00,40.7,4.178,30
9.089,341.9,72.9,4.09,834.55, None,9.55,2022-07-23 07:00:00,300.4,4.496,30
10.075,408.1,71.5,4.09,834.65, None,8.97,2022-07-23 08:00:00,252.7,5.168,30
10.687,608.1,71.0,6.04,834.65, None,10.33,2022-07-23 09:00:00,242.9,5.656,30
10.883,693.1,69.9,5.85,834.95, None,9.36,2022-07-23 10:00:00,237.3,5.619,30
11.759,648.1,70.1,5.85,834.85, None,10.13,2022-07-23 11:00:00,220.4,6.501,30
14.29,734.4,67.5,5.26,835.05, None,9.74,2022-07-23 12:00:00,234.5,8.371,30
13.642,374.4,65.0,6.43,835.05, None,11.89,2022-07-23 13:00:00,233.1,7.199,30
14.409,775.6,64.6,7.21,835.15, None,11.89,2022-07-23 14:00:00,248.5,7.838,30
14.05,473.1,62.3,6.63,835.25, None,13.06,2022-07-23 15:00:00,230.2,6.967,30
13.522,429.4,60.7,6.43,835.25, None,13.25,2022-07-23 16:00:00,230.2,6.09,30
13.112,464.4,59.4,7.02,835.05, None,11.3,2022-07-23 17:00:00,254.1,5.391,30
11.637,225.6,62.9,8.58,834.95, None,12.67,2022-07-23 18:00:00,259.7,4.821,30
10.345,120.6,67.7,8.58,834.85, None,11.69,2022-07-23 19:00:00,271.0,4.644,30
9.312,26.9,73.1,7.99,834.85, None,11.89,2022-07-23 20:00:00,275.2,4.75,30
8.394,0.6,77.9,8.58,835.05, None,12.86,2022-07-23 21:00:00,265.3,4.772,30
8.195,0.6,79.5,9.16,834.95, None,12.47,2022-07-23 22:00:00,275.2,4.87,30
8.17,0.6,75.9,11.5,834.45, None,15.79,2022-07-23 23:00:00,282.2,4.183,30
7.92,0.6,74.9,12.08,834.35, None,15.59,2022-07-24 00:00:00,287.8,3.752,30
7.569,0.6,78.6,11.3,834.45, None,14.23,2022-07-24 01:00:00,294.8,4.097,30
7.82,0.6,79.0,10.13,834.75, None,13.84,2022-07-24 02:00:00,289.2,4.414,30
7.645,0.6,75.9,10.33,834.85, None,14.81,2022-07-24 03:00:00,290.6,3.674,30
7.619,0.6,80.4,8.77,835.05, None,13.45,2022-07-24 04:00:00,280.8,4.469,30
7.343,23.1,83.5,8.77,835.15, None,11.89,2022-07-24 05:00:00,275.2,4.74,30
7.544,70.6,86.8,7.99,835.25, None,10.91,2022-07-24 06:00:00,269.6,5.494,30
7.569,91.9,88.2,5.65,835.55, None,8.77,2022-07-24 07:00:00,254.1,5.75,30
8.444,219.4,89.6,4.48,835.85, None,8.19,2022-07-24 08:00:00,227.4,6.842,30
8.618,253.1,90.6,5.46,835.85, None,8.97,2022-07-24 09:00:00,217.6,7.176,30
8.045,138.1,95.3,4.87,836.05, None,8.19,2022-07-24 10:00:00,234.5,7.347,30
8.394,168.1,98.3,4.87,835.95, None,7.6,2022-07-24 11:00:00,228.8,8.15,30
8.27,106.9,99.2,5.26,835.85, None,6.63,2022-07-24 12:00:00,205.0,8.16,30
8.742,103.1,99.7,4.68,835.95, None,6.43,2022-07-24 13:00:00,207.8,8.707,30
8.916,148.1,100.0,5.85,835.75, None,8.58,2022-07-24 14:00:00,212.0,8.925,30
9.608,255.6,100.0,6.63,835.65, None,9.74,2022-07-24 15:00:00,213.4,9.618,30
10.051,298.1,100.0,7.02,835.65, None,11.5,2022-07-24 16:00:00,228.8,10.062,30
9.854,116.9,99.7,7.8,835.65, None,11.3,2022-07-24 17:00:00,245.7,9.82,30
10.663,214.4,99.7,5.65,835.85, None,9.74,2022-07-24 18:00:00,252.7,10.63,30
10.418,115.6,99.7,3.31,835.95, None,9.16,2022-07-24 19:00:00,240.1,10.385,30
10.001,16.9,99.4,5.07,835.85, None,9.74,2022-07-24 20:00:00,247.1,9.922,30
9.805,0.6,98.7,6.82,835.85, None,12.47,2022-07-24 21:00:00,276.6,9.621,30
9.879,0.6,99.5,2.53,836.25, None,7.99,2022-07-24 22:00:00,318.7,9.815,30
9.657,0.6,99.8,2.53,836.25, None,9.16,2022-07-24 23:00:00,344.0,9.638,30
10.638,0.6,99.6,3.12,836.35, None,8.19,2022-07-25 00:00:00,314.5,10.59,30
9.829,0.6,99.2,4.48,836.15, None,9.36,2022-07-25 01:00:00,294.8,9.72,30
10.222,0.6,98.5,3.9,836.25, None,8.19,2022-07-25 02:00:00,261.1,10.007,30
10.761,0.6,97.9,3.12,836.25, None,8.77,2022-07-25 03:00:00,320.1,10.454,30
11.078,1.9,93.9,4.48,836.25, None,13.84,2022-07-25 04:00:00,290.6,10.145,30
9.213,45.6,90.7,5.85,836.25, None,12.08,2022-07-25 05:00:00,293.4,7.781,30
9.731,198.1,96.0,2.92,836.15, None,10.13,2022-07-25 06:00:00,251.3,9.134,30
9.632,103.1,98.6,1.95,836.55, None,5.46,2022-07-25 07:00:00,209.2,9.433,30
10.149,563.1,99.8,3.7,836.85, None,7.99,2022-07-25 08:00:00,234.5,10.13,30
10.32,169.4,99.7,3.12,837.05, None,6.24,2022-07-25 09:00:00,213.4,10.287,30
10.516,183.1,100.0,2.14,837.35, None,7.99,2022-07-25 10:00:00,244.3,10.528,30
11.394,208.1,99.8,2.14,837.45, None,5.07,2022-07-25 11:00:00,217.6,11.377,30
12.63,503.1,95.2,2.73,837.55, None,5.26,2022-07-25 12:00:00,209.2,11.896,30
14.146,491.9,87.6,4.29,837.45, None,7.41,2022-07-25 13:00:00,212.0,12.134,30
15.031,401.9,83.0,5.65,837.25, None,9.94,2022-07-25 14:00:00,207.8,12.183,30
16.344,705.6,78.4,5.46,837.35, None,10.91,2022-07-25 15:00:00,219.0,12.596,30
16.796,588.1,73.9,4.09,837.35, None,9.55,2022-07-25 16:00:00,240.1,12.133,30
17.272,436.9,71.9,5.65,837.05, None,10.33,2022-07-25 17:00:00,226.0,12.174,30
16.654,293.1,69.2,3.9,837.15, None,8.19,2022-07-25 18:00:00,263.9,11.002,30
15.557,150.6,70.7,4.68,836.85, None,7.21,2022-07-25 19:00:00,273.8,10.272,30
13.954,9.4,75.8,4.29,836.95, None,7.21,2022-07-25 20:00:00,272.4,9.768,30
13.57,0.6,81.5,4.09,836.95, None,7.8,2022-07-25 21:00:00,256.9,10.479,30
12.992,0.6,83.6,3.31,836.95, None,7.6,2022-07-25 22:00:00,265.3,10.295,30
15.247,0.6,72.8,3.7,837.05, None,7.99,2022-07-25 23:00:00,334.1,10.413,30
15.438,0.6,67.0,6.04,837.05, None,10.33,2022-07-26 00:00:00,355.2,9.356,30
15.127,0.6,65.5,6.04,836.95, None,9.55,2022-07-26 01:00:00,355.2,8.724,30
15.676,0.6,69.0,1.95,837.05, None,7.02,2022-07-26 02:00:00,18.3,10.022,30
14.146,0.6,68.0,2.34,836.85, None,6.43,2022-07-26 03:00:00,355.2,8.342,30
13.666,1.9,70.1,1.36,836.95, None,4.68,2022-07-26 04:00:00,329.9,8.331,30
15.127,60.6,71.3,2.53,836.95, None,8.58,2022-07-26 05:00:00,332.7,9.986,30
