RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
20.24, None, None, None,3.705,39.62, None, None,-20.0, None, None, None, None, None, None, None, None,0.686, None, None, None, None,19.79, None, None, None, None, None,2018-07-02 09:00:00, None,27
19.77, None, None, None,3.343,36.11, None, None,-18.0, None, None, None, None, None, None, None, None,2.271, None, None, None, None,20.33, None, None, None, None, None,2018-07-02 10:00:00, None,27
19.92, None, None, None,3.532,30.98, None, None,-19.0, None, None, None, None, None, None, None, None,1.964, None, None, None, None,26.44, None, None, None, None, None,2018-07-02 11:00:00, None,27
19.66, None, None, None,6.451,42.0, None, None,-18.0, None, None, None, None, None, None, None, None,2.625, None, None, None, None,20.13, None, None, None, None, None,2018-07-02 12:00:00, None,27
19.85, None, None, None,6.046,43.43, None, None,-19.0, None, None, None, None, None, None, None, None,1.996, None, None, None, None,21.98, None, None, None, None, None,2018-07-02 13:00:00, None,27
19.65, None, None, None,6.738,44.29, None, None,-18.0, None, None, None, None, None, None, None, None,2.651, None, None, None, None,19.88, None, None, None, None, None,2018-07-02 14:00:00, None,27
19.59, None, None, None,7.17,36.6, None, None,-18.0, None, None, None, None, None, None, None, None,3.081, None, None, None, None,18.72, None, None, None, None, None,2018-07-02 15:00:00, None,27
19.31, None, None, None,8.52,40.52, None, None,-17.0, None, None, None, None, None, None, None, None,3.8, None, None, None, None,15.95, None, None, None, None, None,2018-07-02 16:00:00, None,27
20.07, None, None, None,6.581,37.21, None, None,-19.0, None, None, None, None, None, None, None, None,1.678, None, None, None, None,13.06, None, None, None, None, None,2018-07-02 20:00:00, None,27
20.06, None, None, None,5.245,31.32, None, None,-19.0, None, None, None, None, None, None, None, None,1.287, None, None, None, None,10.82, None, None, None, None, None,2018-07-02 21:00:00, None,27
20.12, None, None, None,8.36,34.55, None, None,-19.0, None, None, None, None, None, None, None, None,1.114, None, None, None, None,5.987, None, None, None, None, None,2018-07-02 22:00:00, None,27
20.12, None, None, None,5.642,29.25, None, None,-19.0, None, None, None, None, None, None, None, None,1.105, None, None, None, None,7.36, None, None, None, None, None,2018-07-02 23:00:00, None,27
20.15, None, None, None,2.099,35.69, None, None,-19.0, None, None, None, None, None, None, None, None,0.999, None, None, None, None,17.21, None, None, None, None, None,2018-07-03 00:00:00, None,27
20.15, None, None, None,4.489,12.86, None, None,-19.0, None, None, None, None, None, None, None, None,1.007, None, None, None, None,12.77, None, None, None, None, None,2018-07-03 01:00:00, None,27
20.16, None, None, None,4.92,19.8, None, None,-19.0, None, None, None, None, None, None, None, None,0.98, None, None, None, None,8.09, None, None, None, None, None,2018-07-03 02:00:00, None,27
20.21, None, None, None,5.208,16.38, None, None,-19.0, None, None, None, None, None, None, None, None,1.019, None, None, None, None,6.781, None, None, None, None, None,2018-07-03 03:00:00, None,27
20.14, None, None, None,5.546,16.82, None, None,-19.0, None, None, None, None, None, None, None, None,1.038, None, None, None, None,8.85, None, None, None, None, None,2018-07-03 04:00:00, None,27
20.17, None, None, None,5.293,14.46, None, None,-19.0, None, None, None, None, None, None, None, None,1.143, None, None, None, None,12.38, None, None, None, None, None,2018-07-03 05:00:00, None,27
20.3, None, None, None,5.552,21.36, None, None,-20.0, None, None, None, None, None, None, None, None,0.503, None, None, None, None,14.71, None, None, None, None, None,2018-07-03 06:00:00, None,27
20.24, None, None, None,7.48,24.57, None, None,-19.0, None, None, None, None, None, None, None, None,0.713, None, None, None, None,10.13, None, None, None, None, None,2018-07-03 07:00:00, None,27
20.08, None, None, None,4.462,27.83, None, None,-19.0, None, None, None, None, None, None, None, None,1.238, None, None, None, None,17.94, None, None, None, None, None,2018-07-03 08:00:00, None,27
19.94, None, None, None,4.07,34.9, None, None,-19.0, None, None, None, None, None, None, None, None,1.706, None, None, None, None,16.89, None, None, None, None, None,2018-07-03 09:00:00, None,27
20.0, None, None, None,4.712,35.12, None, None,-19.0, None, None, None, None, None, None, None, None,1.907, None, None, None, None,17.7, None, None, None, None, None,2018-07-03 10:00:00, None,27
19.97, None, None, None,3.773,41.24, None, None,-18.0, None, None, None, None, None, None, None, None,2.433, None, None, None, None,18.9, None, None, None, None, None,2018-07-03 11:00:00, None,27
20.17, None, None, None,4.364,43.05, None, None,-18.0, None, None, None, None, None, None, None, None,2.194, None, None, None, None,18.55, None, None, None, None, None,2018-07-03 12:00:00, None,27
19.7, None, None, None,4.048,38.71, None, None,-17.0, None, None, None, None, None, None, None, None,3.771, None, None, None, None,20.55, None, None, None, None, None,2018-07-03 13:00:00, None,27
20.0, None, None, None,4.828,41.42, None, None,-18.0, None, None, None, None, None, None, None, None,2.547, None, None, None, None,17.57, None, None, None, None, None,2018-07-03 14:00:00, None,27
20.04, None, None, None,3.108,41.45, None, None,-18.0, None, None, None, None, None, None, None, None,2.431, None, None, None, None,17.42, None, None, None, None, None,2018-07-03 15:00:00, None,27
19.66, None, None, None,2.354,38.07, None, None,-17.0, None, None, None, None, None, None, None, None,3.676, None, None, None, None,21.77, None, None, None, None, None,2018-07-03 16:00:00, None,27
19.79, None, None, None,3.322,28.83, None, None,-18.0, None, None, None, None, None, None, None, None,3.245, None, None, None, None,19.03, None, None, None, None, None,2018-07-03 17:00:00, None,27
19.77, None, None, None,3.216,32.93, None, None,-18.0, None, None, None, None, None, None, None, None,3.314, None, None, None, None,17.31, None, None, None, None, None,2018-07-03 18:00:00, None,27
19.85, None, None, None,1.654,26.54, None, None,-18.0, None, None, None, None, None, None, None, None,3.255, None, None, None, None,25.42, None, None, None, None, None,2018-07-03 19:00:00, None,27
19.97, None, None, None,4.224,268.9, None, None,-18.0, None, None, None, None, None, None, None, None,2.652, None, None, None, None,15.94, None, None, None, None, None,2018-07-03 20:00:00, None,27
19.95, None, None, None,3.417,270.8, None, None,-18.0, None, None, None, None, None, None, None, None,2.929, None, None, None, None,13.47, None, None, None, None, None,2018-07-03 21:00:00, None,27
19.75, None, None, None,0.472,62.63, None, None,-18.0, None, None, None, None, None, None, None, None,3.37, None, None, None, None,66.91, None, None, None, None, None,2018-07-03 22:00:00, None,27
19.69, None, None, None,10.29,84.8, None, None,-17.0, None, None, None, None, None, None, None, None,3.781, None, None, None, None,16.23, None, None, None, None, None,2018-07-03 23:00:00, None,27
19.67, None, None, None,3.424,41.99, None, None,-17.0, None, None, None, None, None, None, None, None,3.636, None, None, None, None,48.87, None, None, None, None, None,2018-07-04 00:00:00, None,27
19.73, None, None, None,6.477,28.43, None, None,-17.0, None, None, None, None, None, None, None, None,3.664, None, None, None, None,7.86, None, None, None, None, None,2018-07-04 01:00:00, None,27
19.51, None, None, None,5.392,50.55, None, None,-17.0, None, None, None, None, None, None, None, None,4.395, None, None, None, None,6.08, None, None, None, None, None,2018-07-04 02:00:00, None,27
19.69, None, None, None,4.2,57.15, None, None,-17.0, None, None, None, None, None, None, None, None,3.781, None, None, None, None,4.529, None, None, None, None, None,2018-07-04 03:00:00, None,27
19.47, None, None, None,4.863,87.4, None, None,-17.0, None, None, None, None, None, None, None, None,4.508, None, None, None, None,21.15, None, None, None, None, None,2018-07-04 04:00:00, None,27
19.56, None, None, None,5.185,170.1, None, None,-17.0, None, None, None, None, None, None, None, None,4.443, None, None, None, None,19.18, None, None, None, None, None,2018-07-04 05:00:00, None,27
19.51, None, None, None,8.18,176.3, None, None,-17.0, None, None, None, None, None, None, None, None,4.588, None, None, None, None,7.02, None, None, None, None, None,2018-07-04 06:00:00, None,27
19.29, None, None, None,8.61,173.0, None, None,-17.0, None, None, None, None, None, None, None, None,4.711, None, None, None, None,8.91, None, None, None, None, None,2018-07-04 07:00:00, None,27
18.76, None, None, None,4.466,182.7, None, None,-15.0, None, None, None, None, None, None, None, None,6.681, None, None, None, None,26.9, None, None, None, None, None,2018-07-04 08:00:00, None,27
18.51, None, None, None,5.366,205.7, None, None,-16.0, None, None, None, None, None, None, None, None,6.664, None, None, None, None,24.14, None, None, None, None, None,2018-07-04 09:00:00, None,27
18.47, None, None, None,8.19,192.1, None, None,-16.0, None, None, None, None, None, None, None, None,6.811, None, None, None, None,21.33, None, None, None, None, None,2018-07-04 10:00:00, None,27
