RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
88.6, None, None, None, 5.722,318.1, None, None, 4.0,881.0, None, None, None, None, None, None, None, None,6.011, None, None, None, None,36.32, None, None, None, None, None, None,2018-07-02 09:00:00, None,27
81.2, None, None, None, 5.338,329.9, None, None, 4.0,881.0, None, None, None, None, None, None, None, None,6.504, None, None, None, None,40.35, None, None, None, None, None, None,2018-07-02 10:00:00, None,27
75.5, None, None, None, 6.894,330.2, None, None, 3.0,882.0, None, None, None, None, None, None, None, None,7.254, None, None, None, None,40.51, None, None, None, None, None, None,2018-07-02 11:00:00, None,27
75.58, None, None, None, 7.702,313.6, None, None, 3.0,882.0, None, None, None, None, None, None, None, None,7.372, None, None, None, None,35.11, None, None, None, None, None, None,2018-07-02 12:00:00, None,27
81.1, None, None, None, 7.58,313.9, None, None, 4.0,882.0, None, None, None, None, None, None, None, None,7.204, None, None, None, None,34.61, None, None, None, None, None, None,2018-07-02 13:00:00, None,27
86.9, None, None, None, 6.722,322.3, None, None, 5.0,882.0, None, None, None, None, None, None, None, None,6.714, None, None, None, None,37.71, None, None, None, None, None, None,2018-07-02 14:00:00, None,27
92.0, None, None, None, 5.393,330.0, None, None, 5.0,883.0, None, None, None, None, None, None, None, None,6.106, None, None, None, None,40.79, None, None, None, None, None, None,2018-07-02 15:00:00, None,27
93.2, None, None, None, 5.786,335.7, None, None, 6.0,883.0, None, None, None, None, None, None, None, None,6.675, None, None, None, None,42.05, None, None, None, None, None, None,2018-07-02 16:00:00, None,27
80.6, None, None, None, 4.349,316.3, None, None, 7.0,883.0, None, None, None, None, None, None, None, None,9.79, None, None, None, None,35.42, None, None, None, None, None, None,2018-07-02 20:00:00, None,27
85.7, None, None, None, 3.99,334.7, None, None, 6.0,883.0, None, None, None, None, None, None, None, None,8.23, None, None, None, None,39.85, None, None, None, None, None, None,2018-07-02 21:00:00, None,27
88.6, None, None, None, 3.523,347.8, None, None, 6.0,883.0, None, None, None, None, None, None, None, None,7.6, None, None, None, None,32.13, None, None, None, None, None, None,2018-07-02 22:00:00, None,27
89.4, None, None, None, 3.402,342.0, None, None, 6.0,883.0, None, None, None, None, None, None, None, None,7.266, None, None, None, None,35.69, None, None, None, None, None, None,2018-07-02 23:00:00, None,27
91.5, None, None, None, 3.107,348.7, None, None, 6.0,883.0, None, None, None, None, None, None, None, None,7.179, None, None, None, None,32.32, None, None, None, None, None, None,2018-07-03 00:00:00, None,27
89.8, None, None, None, 4.083,349.7, None, None, 6.0,883.0, None, None, None, None, None, None, None, None,7.108, None, None, None, None,37.61, None, None, None, None, None, None,2018-07-03 01:00:00, None,27
92.2, None, None, None, 4.369,349.0, None, None, 5.0,883.0, None, None, None, None, None, None, None, None,6.56, None, None, None, None,36.12, None, None, None, None, None, None,2018-07-03 02:00:00, None,27
94.1, None, None, None, 3.551,351.7, None, None, 5.0,883.0, None, None, None, None, None, None, None, None,6.269, None, None, None, None,34.55, None, None, None, None, None, None,2018-07-03 03:00:00, None,27
95.0, None, None, None, 2.537,356.5, None, None, 6.0,883.0, None, None, None, None, None, None, None, None,6.262, None, None, None, None,32.17, None, None, None, None, None, None,2018-07-03 04:00:00, None,27
95.2, None, None, None, 3.066,346.1, None, None, 6.0,882.0, None, None, None, None, None, None, None, None,7.077, None, None, None, None,36.67, None, None, None, None, None, None,2018-07-03 05:00:00, None,27
93.6, None, None, None, 3.392,340.7, None, None, 7.0,883.0, None, None, None, None, None, None, None, None,7.844, None, None, None, None,42.74, None, None, None, None, None, None,2018-07-03 06:00:00, None,27
88.9, None, None, None, 5.207,347.3, None, None, 6.0,883.0, None, None, None, None, None, None, None, None,8.03, None, None, None, None,42.25, None, None, None, None, None, None,2018-07-03 07:00:00, None,27
