CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,4.565,18.58, None, None, None, None, 43.14,1.307, 239.7, None, None, None, None, None,-17.0, None, None, None, None, None, None, None,2018-07-02 09:00:00, None, None, None, None,27
None,6.721,18.06, None, None, None, None, 27.6,3.491, 357.3, None, None, None, None, None,-16.0, None, None, None, None, None, None, None,2018-07-02 10:00:00, None, None, None, None,27
None,9.21,17.19, None, None, None, None, 69.47,1.273, 265.9, None, None, None, None, None,-14.0, None, None, None, None, None, None, None,2018-07-02 11:00:00, None, None, None, None,27
None,10.13,16.91, None, None, None, None, 42.78,5.813, 207.2, None, None, None, None, None,-14.0, None, None, None, None, None, None, None,2018-07-02 12:00:00, None, None, None, None,27
None,11.58,16.48, None, None, None, None, 48.04,3.678, 218.1, None, None, None, None, None,-13.0, None, None, None, None, None, None, None,2018-07-02 13:00:00, None, None, None, None,27
None,10.92,16.67, None, None, None, None, 52.35,1.83, 222.4, None, None, None, None, None,-13.0, None, None, None, None, None, None, None,2018-07-02 14:00:00, None, None, None, None,27
None,9.91,16.98, None, None, None, None, 60.04,0.987, 270.3, None, None, None, None, None,-14.0, None, None, None, None, None, None, None,2018-07-02 15:00:00, None, None, None, None,27
None,9.65,16.99, None, None, None, None, 67.73,1.955, 236.2, None, None, None, None, None,-14.0, None, None, None, None, None, None, None,2018-07-02 16:00:00, None, None, None, None,27
None,5.398,18.14, None, None, None, None, 58.76,3.193, 336.0, None, None, None, None, None,-17.0, None, None, None, None, None, None, None,2018-07-02 20:00:00, None, None, None, None,27
None,4.237,18.49, None, None, None, None, 48.82,4.262, 347.9, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2018-07-02 21:00:00, None, None, None, None,27
None,3.898,18.59, None, None, None, None, 57.17,2.299, 341.6, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2018-07-02 22:00:00, None, None, None, None,27
None,3.794,18.56, None, None, None, None, 49.72,1.075, 338.0, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2018-07-02 23:00:00, None, None, None, None,27
None,3.747,18.64, None, None, None, None, 44.86,0.925, 322.5, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2018-07-03 00:00:00, None, None, None, None,27
