pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None, 13.8, None, None, None, 412.0, 0.0,2020-07-22 00:00:00, None,30
None, None, None, None, None, 12.9, None, None, None, 412.0, 1.0,2020-07-22 01:00:00, None,30
None, None, None, None, None, 12.6, None, None, None, 412.0, 0.0,2020-07-22 02:00:00, None,30
None, None, None, None, None, 12.0, None, None, None, 412.0, 0.0,2020-07-22 03:00:00, None,30
None, None, None, None, None, 11.0, None, None, None, 412.0, 0.0,2020-07-22 04:00:00, None,30
None, None, None, None, None, 10.0, None, None, None, 413.0, 0.0,2020-07-22 05:00:00, None,30
None, None, None, None, None, 8.8, None, None, None, 413.0, 0.0,2020-07-22 06:00:00, None,30
None, None, None, None, None, 8.3, None, None, None, 414.0, None,2020-07-22 07:00:00, None,30
None, None, None, None, None, 8.0, None, None, None, 414.0, None,2020-07-22 08:00:00, None,30
None, None, None, None, None, 7.8, None, None, None, 415.0, None,2020-07-22 09:00:00, None,30
None, None, None, None, None, 7.6, None, None, None, 415.0, None,2020-07-22 10:00:00, None,30
None, None, None, None, None, 7.5, None, None, None, 415.0, None,2020-07-22 11:00:00, None,30
None, None, None, None, None, 7.5, None, None, None, 415.0, None,2020-07-22 12:00:00, None,30
None, None, None, None, None, 7.6, None, None, None, 415.0, None,2020-07-22 13:00:00, None,30
None, None, None, None, None, 7.8, None, None, None, 415.0, None,2020-07-22 14:00:00, None,30
None, None, None, None, None, 8.1, None, None, None, 415.0, None,2020-07-22 15:00:00, None,30
None, 0.0, None, None, None, 8.6, None, None, None, 415.0, None,2020-07-22 16:00:00, None,30
None, None, None, None, None, 9.7, None, None, None, 415.0, None,2020-07-22 17:00:00, None,30
None, None, None, None, None, 10.9, None, None, None, 415.0, None,2020-07-22 18:00:00, None,30
