snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
378.0, None, None,2020-06-12 02:00:00, 7.3, None, None,24
376.0, None, None,2020-06-12 03:00:00, 7.2, None, None,24
376.0, None, None,2020-06-12 04:00:00, 5.5, None, None,24
374.0, None, None,2020-06-12 05:00:00, 5.4, None, None,24
374.0, None, None,2020-06-12 06:00:00, 5.0, None, None,24
373.0, None, None,2020-06-12 07:00:00, 4.8, None, None,24
372.0, None, None,2020-06-12 08:00:00, 5.0, None, None,24
372.0, None, None,2020-06-12 09:00:00, 5.5, None, None,24
371.0, None, None,2020-06-12 10:00:00, 5.9, None, None,24
371.0, None, None,2020-06-12 11:00:00, 5.6, None, None,24
370.0, None, None,2020-06-12 12:00:00, 5.3, None, None,24
370.0, None, None,2020-06-12 13:00:00, 5.8, None, None,24
369.0, None, None,2020-06-12 14:00:00, 5.9, None, None,24
369.0, None, None,2020-06-12 15:00:00, 6.9, None, None,24
369.0, 1377.0, None,2020-06-12 16:00:00, 7.3, None, None,24
368.0, None, None,2020-06-12 17:00:00, 8.6, None, None,24
368.0, None, None,2020-06-12 18:00:00, 5.0, None, None,24
367.0, None, None,2020-06-12 19:00:00, 4.4, None, None,24
367.0, None, None,2020-06-12 20:00:00, 4.0, None, None,24
367.0, None, None,2020-06-12 21:00:00, 4.0, None, None,24
366.0, None, None,2020-06-12 22:00:00, 3.4, None, None,24
365.0, None, None,2020-06-12 23:00:00, 3.0, None, None,24
365.0, None, None,2020-06-13 00:00:00, 3.0, None, None,24
363.0, None, None,2020-06-13 01:00:00, 3.9, None, None,24
362.0, None, None,2020-06-13 02:00:00, 4.1, None, None,24
361.0, None, None,2020-06-13 03:00:00, 3.9, None, None,24
360.0, None, None,2020-06-13 04:00:00, 3.4, None, None,24
359.0, None, None,2020-06-13 05:00:00, 3.3, None, None,24
359.0, None, None,2020-06-13 06:00:00, 3.0, None, None,24
358.0, None, None,2020-06-13 07:00:00, 2.8, None, None,24
357.0, None, None,2020-06-13 08:00:00, 2.8, None, None,24
357.0, None, None,2020-06-13 09:00:00, 2.7, None, None,24
356.0, None, None,2020-06-13 10:00:00, 2.7, None, None,24
356.0, None, None,2020-06-13 11:00:00, 2.5, None, None,24
356.0, None, None,2020-06-13 12:00:00, 2.5, None, None,24
356.0, None, None,2020-06-13 13:00:00, 2.4, None, None,24
355.0, None, None,2020-06-13 14:00:00, 2.7, None, None,24
354.0, None, None,2020-06-13 15:00:00, 3.2, None, None,24
354.0, 1392.0, None,2020-06-13 16:00:00, 3.0, None, None,24
354.0, None, None,2020-06-13 17:00:00, 3.3, None, None,24
353.0, None, None,2020-06-13 18:00:00, 3.1, None, None,24
352.0, None, None,2020-06-13 19:00:00, 2.9, None, None,24
351.0, None, None,2020-06-13 20:00:00, 4.0, None, None,24
351.0, None, None,2020-06-13 21:00:00, 3.8, None, None,24
350.0, None, None,2020-06-13 22:00:00, 3.2, None, None,24
350.0, None, None,2020-06-13 23:00:00, 3.0, None, None,24
349.0, None, None,2020-06-14 00:00:00, 4.5, None, None,24
348.0, None, None,2020-06-14 01:00:00, 3.3, None, None,24
346.0, None, None,2020-06-14 02:00:00, 2.9, None, None,24
346.0, None, None,2020-06-14 03:00:00, 2.6, None, None,24
345.0, None, None,2020-06-14 04:00:00, 2.2, None, None,24
344.0, None, None,2020-06-14 05:00:00, 2.1, None, None,24
343.0, None, None,2020-06-14 06:00:00, 2.0, None, None,24
342.0, None, None,2020-06-14 07:00:00, 1.9, None, None,24
342.0, None, None,2020-06-14 08:00:00, 1.9, None, None,24
342.0, None, None,2020-06-14 09:00:00, 1.6, None, None,24
342.0, None, None,2020-06-14 10:00:00, 1.6, None, None,24
342.0, None, None,2020-06-14 11:00:00, 1.4, None, None,24
342.0, None, None,2020-06-14 12:00:00, 1.0, None, None,24
342.0, None, None,2020-06-14 13:00:00, 0.4, None, None,24
342.0, None, None,2020-06-14 14:00:00, 0.1, None, None,24
342.0, None, None,2020-06-14 15:00:00, 0.4, None, None,24
342.0, 1399.0, None,2020-06-14 16:00:00, 0.8, None, None,24
342.0, None, None,2020-06-14 17:00:00, 1.5, None, None,24
343.0, None, None,2020-06-14 18:00:00, 2.1, None, None,24
343.0, None, None,2020-06-14 19:00:00, 2.9, None, None,24
342.0, None, None,2020-06-14 20:00:00, 3.0, None, None,24
342.0, None, None,2020-06-14 21:00:00, 2.8, None, None,24
342.0, None, None,2020-06-14 22:00:00, 2.9, None, None,24
341.0, None, None,2020-06-14 23:00:00, 3.0, None, None,24
340.0, None, None,2020-06-15 00:00:00, 3.0, None, None,24
339.0, None, None,2020-06-15 01:00:00, 3.9, None, None,24
339.0, None, None,2020-06-15 02:00:00, 3.1, None, None,24
338.0, None, None,2020-06-15 03:00:00, 2.7, None, None,24
337.0, None, None,2020-06-15 04:00:00, 2.3, None, None,24
337.0, None, None,2020-06-15 05:00:00, 1.6, None, None,24
336.0, None, None,2020-06-15 06:00:00, 1.2, None, None,24
335.0, None, None,2020-06-15 07:00:00, 1.5, None, None,24
335.0, None, None,2020-06-15 08:00:00, 1.7, None, None,24
335.0, None, None,2020-06-15 09:00:00, 1.6, None, None,24
335.0, None, None,2020-06-15 10:00:00, 1.7, None, None,24
334.0, None, None,2020-06-15 11:00:00, 1.6, None, None,24
334.0, None, None,2020-06-15 12:00:00, 1.6, None, None,24
334.0, None, None,2020-06-15 13:00:00, 1.7, None, None,24
333.0, None, None,2020-06-15 14:00:00, 2.3, None, None,24
333.0, None, None,2020-06-15 15:00:00, 3.5, None, None,24
333.0, 1402.0, None,2020-06-15 16:00:00, 4.7, None, None,24
333.0, None, None,2020-06-15 17:00:00, 5.1, None, None,24
333.0, None, None,2020-06-15 18:00:00, 5.1, None, None,24
333.0, None, None,2020-06-15 19:00:00, 5.7, None, None,24
333.0, None, None,2020-06-15 20:00:00, 6.3, None, None,24
333.0, None, None,2020-06-15 21:00:00, 5.1, None, None,24
332.0, None, None,2020-06-15 22:00:00, 5.2, None, None,24
331.0, None, None,2020-06-15 23:00:00, 5.3, None, None,24
331.0, None, None,2020-06-16 00:00:00, 6.1, None, None,24
330.0, None, None,2020-06-16 01:00:00, 4.5, None, None,24
329.0, None, None,2020-06-16 02:00:00, 4.1, None, None,24
328.0, None, None,2020-06-16 03:00:00, 4.0, None, None,24
327.0, None, None,2020-06-16 04:00:00, 3.0, None, None,24
326.0, None, None,2020-06-16 05:00:00, 2.3, None, None,24
324.0, None, None,2020-06-16 06:00:00, 2.0, None, None,24
323.0, None, None,2020-06-16 07:00:00, 2.0, None, None,24
322.0, None, None,2020-06-16 08:00:00, 1.8, None, None,24
321.0, None, None,2020-06-16 09:00:00, 1.8, None, None,24
321.0, None, None,2020-06-16 10:00:00, 1.7, None, None,24
320.0, None, None,2020-06-16 11:00:00, 1.8, None, None,24
320.0, None, None,2020-06-16 12:00:00, 1.7, None, None,24
320.0, None, None,2020-06-16 13:00:00, 1.9, None, None,24
320.0, None, None,2020-06-16 14:00:00, 1.9, None, None,24
320.0, None, None,2020-06-16 15:00:00, 2.1, None, None,24
320.0, 1408.0, None,2020-06-16 16:00:00, 2.4, None, None,24
320.0, None, None,2020-06-16 17:00:00, 2.9, None, None,24
320.0, None, None,2020-06-16 18:00:00, 3.2, None, None,24
319.0, None, None,2020-06-16 19:00:00, 3.6, None, None,24
318.0, None, None,2020-06-16 20:00:00, 4.4, None, None,24
317.0, None, None,2020-06-16 21:00:00, 4.7, None, None,24
316.0, None, None,2020-06-16 22:00:00, 5.6, None, None,24
316.0, None, None,2020-06-16 23:00:00, 5.8, None, None,24
