pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, None, 446.0, None, 4.8, 4.8, 19.0, None, None, 0.0, 158.0, None,2020-06-10 00:00:00, None,24
0.0, None, 446.0, None, 5.3, 5.4, 19.0, None, None, 0.0, 158.0, None,2020-06-10 01:00:00, None,24
0.0, None, 446.0, None, 4.1, 4.1, 18.0, None, None, 0.0, 158.0, None,2020-06-10 02:00:00, None,24
None, None, 446.0, None, 4.8, 4.9, 17.0, None, None, 0.0, 158.0, None,2020-06-10 03:00:00, None,24
0.0, None, 446.0, None, 3.5, 3.5, 18.0, None, None, 0.0, 158.0, None,2020-06-10 04:00:00, None,24
0.0, None, 446.0, None, 3.9, 4.3, 18.0, None, None, 0.0, 158.0, None,2020-06-10 05:00:00, None,24
None, None, 446.0, None, 4.4, 4.5, 19.0, None, None, 0.0, 157.0, None,2020-06-10 06:00:00, None,24
0.0, None, 446.0, None, 6.2, 6.2, 19.0, None, None, 0.0, 157.0, None,2020-06-10 07:00:00, None,24
1.0, None, 445.0, None, 7.5, 7.5, 18.0, None, None, None, 157.0, None,2020-06-10 08:00:00, None,24
2.0, None, 445.0, None, 7.3, 7.2, 16.0, None, None, 0.0, 158.0, None,2020-06-10 09:00:00, None,24
1.0, None, 445.0, None, 8.5, 8.5, 16.0, None, None, 0.0, 158.0, None,2020-06-10 10:00:00, None,24
0.0, None, 445.0, None, 8.6, 8.5, 15.0, None, None, 0.0, 158.0, None,2020-06-10 11:00:00, None,24
1.0, None, 445.0, None, 9.9, 9.9, 15.0, None, None, 0.0, 158.0, None,2020-06-10 12:00:00, None,24
1.0, None, 445.0, None, 9.6, 9.7, 12.0, None, None, 0.0, 155.0, None,2020-06-10 13:00:00, None,24
1.0, None, 445.0, None, 9.9, 9.9, 13.0, None, None, 0.0, 149.0, None,2020-06-10 14:00:00, None,24
1.0, None, 445.0, None, 10.1, 10.0, 13.0, None, None, 0.0, 144.0, None,2020-06-10 15:00:00, None,24
1.0, 60.0, 445.0, None, 8.8, 8.9, 14.0, None, None, 0.0, 139.0, None,2020-06-10 16:00:00, None,24
2.0, None, 447.0, None, 6.1, 6.0, 14.0, None, None, 2.0, 137.0, None,2020-06-10 17:00:00, None,24
1.0, None, 446.0, None, 6.5, 6.6, 13.0, None, None, None, 135.0, None,2020-06-10 18:00:00, None,24
2.0, None, 447.0, None, 5.6, 5.8, 12.0, None, None, 1.0, 134.0, None,2020-06-10 19:00:00, None,24
2.0, None, 447.0, None, 5.2, 5.2, 12.0, None, None, 0.0, 133.0, None,2020-06-10 20:00:00, None,24
2.0, None, 448.0, None, 5.1, 5.1, 13.0, None, None, 1.0, 133.0, None,2020-06-10 21:00:00, None,24
2.0, None, 448.0, None, 4.5, 4.6, 13.0, None, None, 0.0, 133.0, None,2020-06-10 22:00:00, None,24
2.0, None, 448.0, None, 3.4, 3.4, 14.0, None, None, 0.0, 134.0, None,2020-06-10 23:00:00, None,24
3.0, None, 449.0, None, 2.6, 2.5, 14.0, None, None, 1.0, 134.0, None,2020-06-11 00:00:00, None,24
3.0, None, 449.0, None, 1.7, 1.7, 14.0, None, None, 0.0, 135.0, None,2020-06-11 01:00:00, None,24
3.0, None, 449.0, None, 0.7, 0.6, 14.0, None, None, 0.0, 135.0, None,2020-06-11 02:00:00, None,24
3.0, None, 449.0, None, 0.9, 1.0, 14.0, None, None, 0.0, 136.0, None,2020-06-11 03:00:00, None,24
3.0, None, 449.0, None, 0.9, 0.9, 14.0, None, None, 0.0, 136.0, None,2020-06-11 04:00:00, None,24
3.0, None, 449.0, None, 1.6, 1.5, 14.0, None, None, 0.0, 135.0, None,2020-06-11 05:00:00, None,24
3.0, None, 449.0, None, 1.1, 1.3, 14.0, None, None, 0.0, 135.0, None,2020-06-11 06:00:00, None,24
2.0, None, 448.0, None, 4.9, 4.9, 12.0, None, None, None, 135.0, None,2020-06-11 07:00:00, None,24
2.0, None, 447.0, None, 6.3, 6.2, 12.0, None, None, None, 136.0, None,2020-06-11 08:00:00, None,24
1.0, None, 446.0, None, 8.2, 8.0, 9.0, None, None, None, 138.0, None,2020-06-11 09:00:00, None,24
2.0, None, 447.0, None, 8.9, 8.5, 9.0, None, None, 1.0, 139.0, None,2020-06-11 10:00:00, None,24
2.0, None, 447.0, None, 7.6, 7.8, 9.0, None, None, 0.0, 139.0, None,2020-06-11 11:00:00, None,24
2.0, None, 447.0, None, 8.9, 8.8, 9.0, None, None, 0.0, 137.0, None,2020-06-11 12:00:00, None,24
2.0, None, 447.0, None, 9.3, 9.6, 8.0, None, None, 0.0, 134.0, None,2020-06-11 13:00:00, None,24
2.0, None, 447.0, None, 10.1, 10.4, 8.0, None, None, 0.0, 131.0, None,2020-06-11 14:00:00, None,24
4.0, None, 449.0, None, 5.8, 5.8, 8.0, None, None, 2.0, 126.0, None,2020-06-11 15:00:00, None,24
3.0, 60.0, 448.0, None, 8.6, 9.1, 6.0, None, None, None, 124.0, None,2020-06-11 16:00:00, None,24
0.0, None, 447.0, None, 10.1, 10.5, 7.0, None, None, None, 121.0, None,2020-06-11 17:00:00, None,24
2.0, None, 448.0, None, 10.1, 9.7, 7.0, None, None, 1.0, 117.0, None,2020-06-11 18:00:00, None,24
1.0, None, 448.0, None, 9.7, 10.3, 7.0, None, None, 0.0, 115.0, None,2020-06-11 19:00:00, None,24
1.0, None, 448.0, None, 8.7, 8.7, 6.0, None, None, 0.0, 113.0, None,2020-06-11 20:00:00, None,24
1.0, None, 449.0, None, 6.7, 6.7, 6.0, None, None, 1.0, 112.0, None,2020-06-11 21:00:00, None,24
2.0, None, 450.0, None, 4.7, 4.6, 7.0, None, None, 1.0, 111.0, None,2020-06-11 22:00:00, None,24
2.0, None, 450.0, None, 3.8, 3.8, 6.0, None, None, 0.0, 110.0, None,2020-06-11 23:00:00, None,24
1.0, None, 450.0, None, 4.7, 4.6, 6.0, None, None, 0.0, 109.0, None,2020-06-12 00:00:00, None,24
1.0, None, 450.0, None, 4.0, 3.8, 6.0, None, None, 0.0, 109.0, None,2020-06-12 01:00:00, None,24
1.0, None, 450.0, None, 3.9, 3.9, 6.0, None, None, 0.0, 108.0, None,2020-06-12 02:00:00, None,24
1.0, None, 450.0, None, 3.4, 3.4, 6.0, None, None, 0.0, 107.0, None,2020-06-12 03:00:00, None,24
2.0, None, 451.0, None, 3.0, 3.0, 7.0, None, None, 1.0, 107.0, None,2020-06-12 04:00:00, None,24
3.0, None, 452.0, None, 3.0, 3.2, 7.0, None, None, 1.0, 107.0, None,2020-06-12 05:00:00, None,24
3.0, None, 452.0, None, 3.2, 3.3, 7.0, None, None, 0.0, 106.0, None,2020-06-12 06:00:00, None,24
4.0, None, 452.0, None, 3.9, 3.9, 5.0, None, None, 0.0, 105.0, None,2020-06-12 07:00:00, None,24
4.0, None, 451.0, None, 4.6, 4.6, 6.0, None, None, None, 104.0, None,2020-06-12 08:00:00, None,24
5.0, None, 451.0, None, 5.7, 5.4, 4.0, None, None, 0.0, 102.0, None,2020-06-12 09:00:00, None,24
3.0, None, 450.0, None, 6.7, 6.6, 3.0, None, None, None, 99.0, None,2020-06-12 10:00:00, None,24
4.0, None, 451.0, None, 7.3, 7.1, 3.0, None, None, 1.0, 90.0, None,2020-06-12 11:00:00, None,24
4.0, None, 451.0, None, 7.6, 7.5, 3.0, None, None, 0.0, 85.0, None,2020-06-12 12:00:00, None,24
3.0, None, 450.0, None, 10.5, 10.3, 1.0, None, None, None, 81.0, None,2020-06-12 13:00:00, None,24
3.0, None, 450.0, None, 9.2, 9.6, 0.0, None, None, 0.0, 75.0, None,2020-06-12 14:00:00, None,24
1.0, None, 450.0, None, 11.7, 12.2, -3.0, None, None, 0.0, 74.0, None,2020-06-12 15:00:00, None,24
2.0, 60.0, 450.0, None, 10.0, 10.4, -4.0, None, None, 0.0, 68.0, None,2020-06-12 16:00:00, None,24
4.0, None, 451.0, None, 11.6, 12.3, -6.0, None, None, 1.0, 67.0, None,2020-06-12 17:00:00, None,24
2.0, None, 450.0, None, 11.4, 11.5, -3.0, None, None, None, 65.0, None,2020-06-12 18:00:00, None,24
3.0, None, 451.0, None, 10.6, 10.4, -3.0, None, None, 1.0, 64.0, None,2020-06-12 19:00:00, None,24
3.0, None, 451.0, None, 9.5, 9.4, -4.0, None, None, 0.0, 64.0, None,2020-06-12 20:00:00, None,24
3.0, None, 452.0, None, 6.0, 6.1, -3.0, None, None, 1.0, 64.0, None,2020-06-12 21:00:00, None,24
5.0, None, 455.0, None, 5.1, 5.1, -3.0, None, None, 3.0, 63.0, None,2020-06-12 22:00:00, None,24
8.0, None, 458.0, None, 5.2, 5.2, -7.0, None, None, 3.0, 63.0, None,2020-06-12 23:00:00, None,24
10.0, None, 460.0, None, 4.1, 4.1, -4.0, None, None, 2.0, 63.0, None,2020-06-13 00:00:00, None,24
11.0, None, 461.0, None, 3.4, 3.5, -4.0, None, None, 1.0, 63.0, None,2020-06-13 01:00:00, None,24
11.0, None, 461.0, None, 3.6, 3.6, -4.0, None, None, 0.0, 62.0, None,2020-06-13 02:00:00, None,24
11.0, None, 461.0, None, 3.6, 3.5, -3.0, None, None, 0.0, 62.0, None,2020-06-13 03:00:00, None,24
10.0, None, 461.0, None, 2.8, 2.8, -3.0, None, None, 0.0, 62.0, None,2020-06-13 04:00:00, None,24
10.0, None, 462.0, None, 2.1, 2.2, -3.0, None, None, 1.0, 62.0, None,2020-06-13 05:00:00, None,24
11.0, None, 463.0, None, 1.9, 1.9, -5.0, None, None, 1.0, 62.0, None,2020-06-13 06:00:00, None,24
12.0, None, 464.0, None, 1.8, 1.8, -3.0, None, None, 1.0, 62.0, None,2020-06-13 07:00:00, None,24
13.0, None, 464.0, None, 2.1, 2.2, -4.0, None, None, 0.0, 61.0, None,2020-06-13 08:00:00, None,24
13.0, None, 464.0, None, 2.8, 2.9, -5.0, None, None, 0.0, 61.0, None,2020-06-13 09:00:00, None,24
15.0, None, 465.0, None, 2.9, 3.0, -5.0, None, None, 1.0, 58.0, None,2020-06-13 10:00:00, None,24
14.0, None, 465.0, None, 5.0, 4.6, -8.0, None, None, 0.0, 55.0, None,2020-06-13 11:00:00, None,24
15.0, None, 466.0, None, 3.6, 3.6, -7.0, None, None, 1.0, 53.0, None,2020-06-13 12:00:00, None,24
16.0, None, 466.0, None, 5.0, 5.0, -8.0, None, None, 0.0, 51.0, None,2020-06-13 13:00:00, None,24
15.0, None, 465.0, None, 6.0, 6.3, -10.0, None, None, None, 47.0, None,2020-06-13 14:00:00, None,24
15.0, None, 465.0, None, 6.0, 6.6, -9.0, None, None, 0.0, 44.0, None,2020-06-13 15:00:00, None,24
15.0, 60.0, 465.0, None, 6.8, 6.7, -9.0, None, None, 0.0, 42.0, None,2020-06-13 16:00:00, None,24
15.0, None, 466.0, None, 6.2, 6.7, -9.0, None, None, 1.0, 39.0, None,2020-06-13 17:00:00, None,24
16.0, None, 466.0, None, 7.2, 7.4, -9.0, None, None, 0.0, 39.0, None,2020-06-13 18:00:00, None,24
