BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,80.9, None,2022-02-05 00:00:00, None,6
None, None, None,81.3, None,2022-02-05 01:00:00, None,6
None, None, None,82.6, None,2022-02-05 02:00:00, None,6
None, None, None,81.4, None,2022-02-05 03:00:00, None,6
None, None, None,81.8, None,2022-02-05 04:00:00, None,6
None, None, None,82.0, None,2022-02-05 05:00:00, None,6
None, None, None,80.6, None,2022-02-05 06:00:00, None,6
None, None, None,81.6, None,2022-02-05 07:00:00, None,6
None, None, None,83.0, None,2022-02-05 08:00:00, None,6
None, None, None,83.3, None,2022-02-05 09:00:00, None,6
None, None, None,82.7, None,2022-02-05 10:00:00, None,6
None, None, None,84.4, None,2022-02-05 11:00:00, None,6
None, None, None,79.3, None,2022-02-05 12:00:00, None,6
None, None, None,81.5, None,2022-02-05 13:00:00, None,6
None, None, None,85.0, None,2022-02-05 14:00:00, None,6
None, None, None,88.0, None,2022-02-05 15:00:00, None,6
None, None, None,90.4, None,2022-02-05 16:00:00, None,6
None, None, None,89.8, None,2022-02-05 17:00:00, None,6
None, None, None,92.5, None,2022-02-05 18:00:00, None,6
None, None, None,91.7, None,2022-02-05 19:00:00, None,6
None, None, None,76.8, None,2022-02-05 20:00:00, None,6
None, None, None,72.2, None,2022-02-05 21:00:00, None,6
None, None, None,64.0, None,2022-02-05 22:00:00, None,6
None, None, None,61.9, None,2022-02-05 23:00:00, None,6
None, None, None,53.4, None,2022-02-06 00:00:00, None,6
None, None, None,48.9, None,2022-02-06 01:00:00, None,6
None, None, None,49.2, None,2022-02-06 02:00:00, None,6
None, None, None,53.7, None,2022-02-06 03:00:00, None,6
None, None, None,48.2, None,2022-02-06 04:00:00, None,6
None, None, None,44.8, None,2022-02-06 05:00:00, None,6
None, None, None,47.5, None,2022-02-06 06:00:00, None,6
None, None, None,47.7, None,2022-02-06 07:00:00, None,6
None, None, None,50.8, None,2022-02-06 08:00:00, None,6
None, None, None,55.7, None,2022-02-06 09:00:00, None,6
None, None, None,54.2, None,2022-02-06 10:00:00, None,6
None, None, None,49.7, None,2022-02-06 11:00:00, None,6
None, None, None,47.8, None,2022-02-06 12:00:00, None,6
None, None, None,46.5, None,2022-02-06 13:00:00, None,6
None, None, None,46.9, None,2022-02-06 14:00:00, None,6
None, None, None,47.2, None,2022-02-06 15:00:00, None,6
None, None, None,48.4, None,2022-02-06 16:00:00, None,6
None, None, None,48.3, None,2022-02-06 17:00:00, None,6
None, None, None,52.4, None,2022-02-06 18:00:00, None,6
None, None, None,56.3, None,2022-02-06 19:00:00, None,6
None, None, None,59.3, None,2022-02-06 20:00:00, None,6
None, None, None,59.5, None,2022-02-06 21:00:00, None,6
None, None, None,60.0, None,2022-02-06 22:00:00, None,6
None, None, None,68.2, None,2022-02-06 23:00:00, None,6
None, None, None,72.1, None,2022-02-07 00:00:00, None,6
None, None, None,81.0, None,2022-02-07 01:00:00, None,6
None, None, None,79.1, None,2022-02-07 02:00:00, None,6
None, None, None,76.8, None,2022-02-07 03:00:00, None,6
None, None, None,72.9, None,2022-02-07 04:00:00, None,6
None, None, None,72.0, None,2022-02-07 05:00:00, None,6
None, None, None,68.3, None,2022-02-07 06:00:00, None,6
None, None, None,66.9, None,2022-02-07 07:00:00, None,6
None, None, None,63.9, None,2022-02-07 08:00:00, None,6
None, None, None,61.7, None,2022-02-07 09:00:00, None,6
None, None, None,59.6, None,2022-02-07 10:00:00, None,6
None, None, None,59.9, None,2022-02-07 11:00:00, None,6
None, None, None,58.4, None,2022-02-07 12:00:00, None,6
None, None, None,54.2, None,2022-02-07 13:00:00, None,6
None, None, None,52.9, None,2022-02-07 14:00:00, None,6
None, None, None,53.1, None,2022-02-07 15:00:00, None,6
None, None, None,53.4, None,2022-02-07 16:00:00, None,6
None, None, None,54.4, None,2022-02-07 17:00:00, None,6
None, None, None,58.7, None,2022-02-07 18:00:00, None,6
None, None, None,63.0, None,2022-02-07 19:00:00, None,6
None, None, None,58.3, None,2022-02-07 20:00:00, None,6
None, None, None,63.4, None,2022-02-07 21:00:00, None,6
None, None, None,61.6, None,2022-02-07 22:00:00, None,6
None, None, None,57.6, None,2022-02-07 23:00:00, None,6
None, None, None,58.8, None,2022-02-08 00:00:00, None,6
None, None, None,54.9, None,2022-02-08 01:00:00, None,6
None, None, None,56.2, None,2022-02-08 02:00:00, None,6
None, None, None,58.9, None,2022-02-08 03:00:00, None,6
None, None, None,59.3, None,2022-02-08 04:00:00, None,6
None, None, None,60.1, None,2022-02-08 05:00:00, None,6
None, None, None,62.2, None,2022-02-08 06:00:00, None,6
None, None, None,61.6, None,2022-02-08 07:00:00, None,6
None, None, None,64.7, None,2022-02-08 08:00:00, None,6
None, None, None,66.1, None,2022-02-08 09:00:00, None,6
None, None, None,63.4, None,2022-02-08 10:00:00, None,6
None, None, None,62.4, None,2022-02-08 11:00:00, None,6
None, None, None,60.8, None,2022-02-08 12:00:00, None,6
None, None, None,58.8, None,2022-02-08 13:00:00, None,6
None, None, None,58.1, None,2022-02-08 14:00:00, None,6
None, None, None,62.5, None,2022-02-08 15:00:00, None,6
None, None, None,60.0, None,2022-02-08 16:00:00, None,6
None, None, None,59.5, None,2022-02-08 17:00:00, None,6
None, None, None,60.5, None,2022-02-08 18:00:00, None,6
None, None, None,63.6, None,2022-02-08 19:00:00, None,6
None, None, None,71.0, None,2022-02-08 20:00:00, None,6
None, None, None,75.6, None,2022-02-08 21:00:00, None,6
None, None, None,76.8, None,2022-02-08 22:00:00, None,6
None, None, None,79.4, None,2022-02-08 23:00:00, None,6
None, None, None,77.5, None,2022-02-09 00:00:00, None,6
None, None, None,87.8, None,2022-02-09 01:00:00, None,6
None, None, None,85.8, None,2022-02-09 02:00:00, None,6
None, None, None,78.2, None,2022-02-09 03:00:00, None,6
None, None, None,73.6, None,2022-02-09 04:00:00, None,6
None, None, None,72.6, None,2022-02-09 05:00:00, None,6
None, None, None,76.8, None,2022-02-09 06:00:00, None,6
None, None, None,77.4, None,2022-02-09 07:00:00, None,6
None, None, None,74.7, None,2022-02-09 08:00:00, None,6
None, None, None,73.2, None,2022-02-09 09:00:00, None,6
None, None, None,69.2, None,2022-02-09 10:00:00, None,6
None, None, None,67.9, None,2022-02-09 11:00:00, None,6
None, None, None,66.3, None,2022-02-09 12:00:00, None,6
None, None, None,65.0, None,2022-02-09 13:00:00, None,6
None, None, None,62.6, None,2022-02-09 14:00:00, None,6
None, None, None,63.8, None,2022-02-09 15:00:00, None,6
None, None, None,64.6, None,2022-02-09 16:00:00, None,6
None, None, None,65.0, None,2022-02-09 17:00:00, None,6
None, None, None,68.3, None,2022-02-09 18:00:00, None,6
None, None, None,69.3, None,2022-02-09 19:00:00, None,6
None, None, None,70.6, None,2022-02-09 20:00:00, None,6
None, None, None,68.1, None,2022-02-09 21:00:00, None,6
None, None, None,61.1, None,2022-02-09 22:00:00, None,6
None, None, None,49.8, None,2022-02-09 23:00:00, None,6
None, None, None,47.2, None,2022-02-10 00:00:00, None,6
None, None, None,48.2, None,2022-02-10 01:00:00, None,6
None, None, None,49.2, None,2022-02-10 02:00:00, None,6
None, None, None,49.7, None,2022-02-10 03:00:00, None,6
None, None, None,49.8, None,2022-02-10 04:00:00, None,6
None, None, None,53.6, None,2022-02-10 05:00:00, None,6
None, None, None,56.4, None,2022-02-10 06:00:00, None,6
None, None, None,56.1, None,2022-02-10 07:00:00, None,6
None, None, None,54.3, None,2022-02-10 08:00:00, None,6
None, None, None,51.1, None,2022-02-10 09:00:00, None,6
None, None, None,44.0, None,2022-02-10 10:00:00, None,6
None, None, None,37.3, None,2022-02-10 11:00:00, None,6
None, None, None,34.4, None,2022-02-10 12:00:00, None,6
None, None, None,31.2, None,2022-02-10 13:00:00, None,6
None, None, None,30.6, None,2022-02-10 14:00:00, None,6
None, None, None,35.0, None,2022-02-10 15:00:00, None,6
