WSPD_SCLR,time,week_of_year
3.421,2017-10-15 00:00:00,42
3.594,2017-10-15 01:00:00,42
4.579,2017-10-15 02:00:00,42
4.755,2017-10-15 03:00:00,42
4.412,2017-10-15 04:00:00,42
5.624,2017-10-15 05:00:00,42
7.384,2017-10-15 06:00:00,42
7.172,2017-10-15 07:00:00,42
8.82,2017-10-15 08:00:00,42
7.271,2017-10-15 09:00:00,42
10.79,2017-10-15 10:00:00,42
10.68,2017-10-15 11:00:00,42
9.81,2017-10-15 12:00:00,42
11.6,2017-10-15 13:00:00,42
12.35,2017-10-15 14:00:00,42
11.83,2017-10-15 15:00:00,42
9.24,2017-10-15 16:00:00,42
7.318,2017-10-15 17:00:00,42
7.92,2017-10-15 18:00:00,42
7.436,2017-10-15 19:00:00,42
7.511,2017-10-15 20:00:00,42
5.156,2017-10-15 21:00:00,42
4.449,2017-10-15 22:00:00,42
5.258,2017-10-15 23:00:00,42
4.664,2017-10-16 00:00:00,42
5.18,2017-10-16 01:00:00,42
4.561,2017-10-16 02:00:00,42
4.745,2017-10-16 03:00:00,42
4.482,2017-10-16 04:00:00,42
5.162,2017-10-16 05:00:00,42
5.799,2017-10-16 06:00:00,42
2.773,2017-10-16 07:00:00,42
3.007,2017-10-16 08:00:00,42
4.462,2017-10-16 09:00:00,42
4.179,2017-10-16 10:00:00,42
3.616,2017-10-16 11:00:00,42
4.927,2017-10-16 12:00:00,42
5.421,2017-10-16 13:00:00,42
4.433,2017-10-16 14:00:00,42
3.175,2017-10-16 15:00:00,42
1.839,2017-10-16 16:00:00,42
1.988,2017-10-16 17:00:00,42
1.773,2017-10-16 18:00:00,42
2.282,2017-10-16 19:00:00,42
2.09,2017-10-16 20:00:00,42
1.363,2017-10-16 21:00:00,42
2.143,2017-10-16 22:00:00,42
2.379,2017-10-16 23:00:00,42
1.809,2017-10-17 00:00:00,42
0.331,2017-10-17 01:00:00,42
1.308,2017-10-17 02:00:00,42
1.181,2017-10-17 03:00:00,42
0.177,2017-10-17 04:00:00,42
2.187,2017-10-17 05:00:00,42
1.243,2017-10-17 06:00:00,42
1.927,2017-10-17 07:00:00,42
3.02,2017-10-17 08:00:00,42
3.56,2017-10-17 09:00:00,42
4.162,2017-10-17 10:00:00,42
3.461,2017-10-17 11:00:00,42
3.764,2017-10-17 12:00:00,42
3.564,2017-10-17 13:00:00,42
3.303,2017-10-17 14:00:00,42
4.058,2017-10-17 15:00:00,42
1.825,2017-10-17 16:00:00,42
0.742,2017-10-17 17:00:00,42
1.2,2017-10-17 18:00:00,42
2.181,2017-10-17 19:00:00,42
3.804,2017-10-17 20:00:00,42
3.144,2017-10-17 21:00:00,42
3.795,2017-10-17 22:00:00,42
4.099,2017-10-17 23:00:00,42
3.723,2017-10-18 00:00:00,42
3.563,2017-10-18 01:00:00,42
3.423,2017-10-18 02:00:00,42
3.006,2017-10-18 03:00:00,42
2.795,2017-10-18 04:00:00,42
2.187,2017-10-18 05:00:00,42
2.353,2017-10-18 06:00:00,42
1.646,2017-10-18 07:00:00,42
1.641,2017-10-18 08:00:00,42
2.646,2017-10-18 09:00:00,42
3.073,2017-10-18 10:00:00,42
3.068,2017-10-18 11:00:00,42
2.816,2017-10-18 12:00:00,42
2.726,2017-10-18 13:00:00,42
3.495,2017-10-18 14:00:00,42
3.263,2017-10-18 15:00:00,42
3.829,2017-10-18 16:00:00,42
3.314,2017-10-18 17:00:00,42
3.393,2017-10-18 18:00:00,42
3.863,2017-10-18 19:00:00,42
4.201,2017-10-18 20:00:00,42
3.352,2017-10-18 21:00:00,42
2.203,2017-10-18 22:00:00,42
2.754,2017-10-18 23:00:00,42
2.984,2017-10-19 00:00:00,42
1.693,2017-10-19 01:00:00,42
1.512,2017-10-19 02:00:00,42
1.652,2017-10-19 03:00:00,42
2.034,2017-10-19 04:00:00,42
3.286,2017-10-19 05:00:00,42
2.753,2017-10-19 06:00:00,42
2.079,2017-10-19 07:00:00,42
2.768,2017-10-19 08:00:00,42
2.899,2017-10-19 09:00:00,42
2.049,2017-10-19 10:00:00,42
3.216,2017-10-19 11:00:00,42
2.852,2017-10-19 12:00:00,42
3.046,2017-10-19 13:00:00,42
4.057,2017-10-19 14:00:00,42
6.256,2017-10-19 15:00:00,42
6.177,2017-10-19 16:00:00,42
3.404,2017-10-19 17:00:00,42
2.803,2017-10-19 18:00:00,42
2.212,2017-10-19 19:00:00,42
3.054,2017-10-19 20:00:00,42
2.378,2017-10-19 21:00:00,42
1.736,2017-10-19 22:00:00,42
2.311,2017-10-19 23:00:00,42
1.67,2017-10-20 00:00:00,42
1.377,2017-10-20 01:00:00,42
2.442,2017-10-20 02:00:00,42
1.741,2017-10-20 03:00:00,42
3.317,2017-10-20 04:00:00,42
3.396,2017-10-20 05:00:00,42
3.475,2017-10-20 06:00:00,42
