WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, 3.2,2.895, None, 91.1,2017-10-15 00:00:00, 91.2, 3.465,42
None, 3.5,2.59, None, 90.8,2017-10-15 01:00:00, 91.1, 3.33,42
None, 3.3,2.829, None, 90.0,2017-10-15 02:00:00, 90.8, 3.164,42
None, 3.2,3.055, None, 89.9,2017-10-15 03:00:00, 90.0, 3.157,42
None, 3.2,3.385, None, 88.8,2017-10-15 04:00:00, 89.9, 3.418,42
None, 3.4,3.919, None, 88.4,2017-10-15 05:00:00, 88.8, 3.437,42
None, 3.4,3.42, None, 88.4,2017-10-15 06:00:00, 88.4, 3.328,42
None, 3.3,4.139, None, 86.5,2017-10-15 07:00:00, 88.4, 3.937,42
None, 3.9,3.42, None, 85.9,2017-10-15 08:00:00, 86.5, 4.286,42
None, 4.3,3.49, None, 85.1,2017-10-15 09:00:00, 85.9, 4.703,42
None, 4.7,2.91, None, 82.6,2017-10-15 10:00:00, 85.1, 5.407,42
None, 5.4,4.144, None, 79.8,2017-10-15 11:00:00, 82.6, 6.53,42
None, 6.5,5.195, None, 76.0,2017-10-15 12:00:00, 79.8, 7.5,42
None, 7.5,5.136, None, 74.1,2017-10-15 13:00:00, 76.0, 8.39,42
None, 8.4,4.796, None, 72.1,2017-10-15 14:00:00, 74.1, 8.94,42
None, 8.9,3.808, None, 72.1,2017-10-15 15:00:00, 72.1, 8.84,42
None, 8.8,2.955, None, 71.6,2017-10-15 16:00:00, 72.1, 9.05,42
None, 9.1,2.645, None, 74.1,2017-10-15 17:00:00, 71.6, 8.54,42
None, 8.5,1.942, None, 77.4,2017-10-15 18:00:00, 74.1, 7.48,42
None, 7.5,2.033, None, 76.1,2017-10-15 19:00:00, 77.4, 7.39,42
None, 7.4,2.078, None, 80.2,2017-10-15 20:00:00, 76.1, 6.228,42
None, 6.2,2.089, None, 82.2,2017-10-15 21:00:00, 80.2, 5.702,42
None, 5.7,2.356, None, 85.7,2017-10-15 22:00:00, 82.2, 5.234,42
None, 5.2,2.126, None, 86.3,2017-10-15 23:00:00, 85.7, 4.849,42
None, 4.8,1.001, None, 87.7,2017-10-16 00:00:00, 86.3, 4.424,42
None, 4.4,1.313, None, 88.1,2017-10-16 01:00:00, 87.7, 4.715,42
None, 4.7,1.04, None, 87.2,2017-10-16 02:00:00, 88.1, 4.341,42
None, 4.3,0.351999, None, 89.6,2017-10-16 03:00:00, 87.2, 3.542,42
None, 3.5,0.523998, None, 90.8,2017-10-16 04:00:00, 89.6, 3.575,42
None, 3.6,0.852998, None, 90.7,2017-10-16 05:00:00, 90.8, 4.273,42
None, 4.3,0.677999, None, 88.4,2017-10-16 06:00:00, 90.7, 4.794,42
None, 4.8,2.4, None, 81.3,2017-10-16 07:00:00, 88.4, 6.309,42
None, 6.3,3.082, None, 78.4,2017-10-16 08:00:00, 81.3, 7.42,42
None, 7.4,4.367, None, 72.3,2017-10-16 09:00:00, 78.4, 9.49,42
None, 9.5,4.468, None, 65.0,2017-10-16 10:00:00, 72.3, 11.54,42
None, 11.5,5.075, None, 54.68,2017-10-16 11:00:00, 65.0, 14.13,42
None, 14.1,4.527, None, 50.99,2017-10-16 12:00:00, 54.7, 15.01,42
None, 15.0,4.36, None, 55.65,2017-10-16 13:00:00, 51.0, 14.66,42
None, 14.7,4.039, None, 51.47,2017-10-16 14:00:00, 55.7, 15.75,42
None, 15.8,4.349, None, 51.67,2017-10-16 15:00:00, 51.5, 16.1,42
None, 16.1,5.136, None, 50.61,2017-10-16 16:00:00, 51.7, 16.14,42
None, 16.1,4.556, None, 56.62,2017-10-16 17:00:00, 50.6, 14.97,42
None, 15.0,3.788, None, 57.8,2017-10-16 18:00:00, 56.6, 14.17,42
None, 14.2,2.193, None, 57.94,2017-10-16 19:00:00, 57.8, 13.48,42
None, 13.5,2.06, None, 59.76,2017-10-16 20:00:00, 57.9, 12.74,42
None, 12.7,3.382, None, 60.93,2017-10-16 21:00:00, 59.8, 12.4,42
None, 12.4,3.387, None, 62.56,2017-10-16 22:00:00, 60.9, 11.79,42
None, 11.8,3.382, None, 63.16,2017-10-16 23:00:00, 62.6, 11.46,42
None, 11.5,2.967, None, 61.59,2017-10-17 00:00:00, 63.2, 11.5,42
None, 11.5,3.787, None, 61.7,2017-10-17 01:00:00, 61.6, 11.41,42
None, 11.4,3.145, None, 61.71,2017-10-17 02:00:00, 61.7, 11.43,42
None, 11.4,3.536, None, 62.78,2017-10-17 03:00:00, 61.7, 11.47,42
None, 11.5,2.511, None, 64.61,2017-10-17 04:00:00, 62.8, 10.92,42
None, 10.9,2.07, None, 67.62,2017-10-17 05:00:00, 64.6, 10.42,42
None, 10.4,1.679, None, 74.0,2017-10-17 06:00:00, 67.6, 9.58,42
None, 9.6,1.516, None, 86.0,2017-10-17 07:00:00, 74.0, 8.74,42
None, 8.7,5.421, None, 80.7,2017-10-17 08:00:00, 86.0, 7.23,42
None, 7.2,4.022, None, 71.0,2017-10-17 09:00:00, 80.7, 6.35,42
None, 6.3,2.144, None, 72.4,2017-10-17 10:00:00, 71.0, 6.357,42
None, 6.4,4.028, None, 66.04,2017-10-17 11:00:00, 72.4, 7.31,42
None, 7.3,5.709, None, 50.25,2017-10-17 12:00:00, 66.0, 9.23,42
None, 9.2,7.94, None, 35.28,2017-10-17 13:00:00, 50.3, 9.93,42
None, 9.9,8.39, None, 29.95,2017-10-17 14:00:00, 35.3, 10.64,42
None, 10.6,7.91, None, 28.03,2017-10-17 15:00:00, 30.0, 10.7,42
None, 10.7,7.41, None, 27.25,2017-10-17 16:00:00, 28.0, 10.64,42
None, 10.6,4.378, None, 31.19,2017-10-17 17:00:00, 27.3, 9.9,42
None, 9.9,3.196, None, 37.29,2017-10-17 18:00:00, 31.2, 8.22,42
None, 8.2,1.517, None, 50.36,2017-10-17 19:00:00, 37.3, 5.751,42
None, 5.8,0.642, None, 60.9,2017-10-17 20:00:00, 50.4, 3.832,42
None, 3.8,1.83, None, 67.34,2017-10-17 21:00:00, 60.9, 3.517,42
None, 3.5,2.006, None, 69.41,2017-10-17 22:00:00, 67.3, 3.497,42
None, 3.5,1.713, None, 71.3,2017-10-17 23:00:00, 69.4, 2.648,42
None, 2.6,2.296, None, 73.5,2017-10-18 00:00:00, 71.3, 2.362,42
None, 2.4,2.753, None, 75.9,2017-10-18 01:00:00, 73.5, 1.876,42
None, 1.9,2.931, None, 79.6,2017-10-18 02:00:00, 75.9, 1.915,42
None, 1.9,2.995, None, 79.8,2017-10-18 03:00:00, 79.6, 1.947,42
None, 1.9,2.772, None, 79.0,2017-10-18 04:00:00, 79.8, 2.514,42
None, 2.5,2.645, None, 77.7,2017-10-18 05:00:00, 79.0, 2.41,42
None, 2.4,2.251, None, 73.6,2017-10-18 06:00:00, 77.7, 3.081,42
None, 3.1,3.94, None, 70.6,2017-10-18 07:00:00, 73.6, 3.998,42
None, 4.0,7.2, None, 84.4,2017-10-18 08:00:00, 70.6, 3.283,42
None, 3.3,4.796, None, 82.5,2017-10-18 09:00:00, 84.4, 3.677,42
None, 3.7,6.416, None, 75.9,2017-10-18 10:00:00, 82.5, 4.664,42
None, 4.7,5.088, None, 71.5,2017-10-18 11:00:00, 75.9, 5.309,42
None, 5.3,5.653, None, 65.86,2017-10-18 12:00:00, 71.5, 6.129,42
None, 6.1,7.72, None, 62.3,2017-10-18 13:00:00, 65.9, 6.642,42
None, 6.6,5.796, None, 57.97,2017-10-18 14:00:00, 62.3, 7.21,42
None, 7.2,6.891, None, 59.64,2017-10-18 15:00:00, 58.0, 7.37,42
None, 7.4,6.572, None, 60.83,2017-10-18 16:00:00, 59.6, 7.56,42
None, 7.6,5.84, None, 62.5,2017-10-18 17:00:00, 60.8, 7.63,42
None, 7.6,4.955, None, 66.06,2017-10-18 18:00:00, 62.5, 7.65,42
None, 7.7,3.798, None, 68.8,2017-10-18 19:00:00, 66.1, 7.55,42
None, 7.6,2.708, None, 69.61,2017-10-18 20:00:00, 68.8, 7.23,42
None, 7.2,1.903, None, 71.0,2017-10-18 21:00:00, 69.6, 7.32,42
None, 7.3,1.367, None, 77.5,2017-10-18 22:00:00, 71.0, 6.029,42
None, 6.0,2.916, None, 81.9,2017-10-18 23:00:00, 77.5, 5.491,42
None, 5.5,3.501, None, 84.4,2017-10-19 00:00:00, 81.9, 5.052,42
None, 5.1,3.508, None, 82.9,2017-10-19 01:00:00, 84.4, 4.59,42
None, 4.6,3.753, None, 85.0,2017-10-19 02:00:00, 82.9, 4.265,42
None, 4.3,3.562, None, 85.6,2017-10-19 03:00:00, 85.0, 3.849,42
None, 3.8,3.451, None, 83.7,2017-10-19 04:00:00, 85.6, 4.085,42
None, 4.1,2.859, None, 81.7,2017-10-19 05:00:00, 83.7, 4.113,42
None, 4.1,3.045, None, 82.0,2017-10-19 06:00:00, 81.7, 3.647,42
None, 3.6,2.839, None, 84.9,2017-10-19 07:00:00, 82.0, 3.645,42
None, 3.6,3.321, None, 82.3,2017-10-19 08:00:00, 84.9, 3.793,42
None, 3.8,3.408, None, 78.6,2017-10-19 09:00:00, 82.3, 5.458,42
None, 5.5,5.213, None, 66.99,2017-10-19 10:00:00, 78.6, 8.87,42
None, 8.9,5.453, None, 57.18,2017-10-19 11:00:00, 67.0, 11.01,42
None, 11.0,4.671, None, 53.88,2017-10-19 12:00:00, 57.2, 11.73,42
None, 11.7,3.445, None, 40.33,2017-10-19 13:00:00, 53.9, 13.2,42
None, 13.2,4.364, None, 31.64,2017-10-19 14:00:00, 40.3, 14.04,42
None, 14.0,4.315, None, 32.21,2017-10-19 15:00:00, 31.6, 13.85,42
None, 13.9,3.366, None, 33.93,2017-10-19 16:00:00, 32.2, 13.47,42
None, 13.5,2.472, None, 38.55,2017-10-19 17:00:00, 33.9, 12.63,42
None, 12.6,2.025, None, 49.54,2017-10-19 18:00:00, 38.6, 9.73,42
None, 9.7,1.871, None, 53.96,2017-10-19 19:00:00, 49.5, 8.73,42
None, 8.7,2.352, None, 57.01,2017-10-19 20:00:00, 54.0, 8.96,42
None, 9.0,1.427, None, 61.36,2017-10-19 21:00:00, 57.0, 8.44,42
None, 8.4,0.791, None, 64.81,2017-10-19 22:00:00, 61.4, 7.35,42
None, 7.3,0.507, None, 70.4,2017-10-19 23:00:00, 64.8, 5.3,42
None, 5.3,0.726998, None, 77.3,2017-10-20 00:00:00, 70.4, 3.487,42
None, 3.5,0.129998, None, 82.4,2017-10-20 01:00:00, 77.3, 2.318,42
None, 2.3,0.185, None, 85.2,2017-10-20 02:00:00, 82.4, 1.674,42
None, 1.7,0.119, None, 87.0,2017-10-20 03:00:00, 85.2, 1.349,42
None, 1.3,1.046, None, 88.9,2017-10-20 04:00:00, 87.0, 1.693,42
None, 1.7,0.505999, None, 89.8,2017-10-20 05:00:00, 88.9, 1.01,42
None, 1.0,0.458999, None, 91.2,2017-10-20 06:00:00, 89.8, 0.082,42
None, 0.1,0.638, None, 91.5,2017-10-20 07:00:00, 91.2, -0.514998,42
None, -0.5,0.4, None, 92.1,2017-10-20 08:00:00, 91.5, 0.035,42
None, 0.0,0.728999, None, 88.4,2017-10-20 09:00:00, 92.1, 1.289,42
None, 1.3,1.786, None, 83.7,2017-10-20 10:00:00, 88.4, 2.331,42
None, 2.3,1.003, None, 73.1,2017-10-20 11:00:00, 83.7, 4.601,42
None, 4.6,1.126, None, 62.8,2017-10-20 12:00:00, 73.1, 7.13,42
None, 7.1,2.048, None, 57.57,2017-10-20 13:00:00, 62.8, 8.8,42
None, 8.8,2.838, None, 47.03,2017-10-20 14:00:00, 57.6, 10.38,42
None, 10.4,2.951, None, 41.6,2017-10-20 15:00:00, 47.0, 11.17,42
None, 11.2,2.713, None, 43.94,2017-10-20 16:00:00, 41.6, 11.15,42
None, 11.2,2.994, None, 42.88,2017-10-20 17:00:00, 43.9, 10.42,42
None, 10.4,1.337, None, 51.58,2017-10-20 18:00:00, 42.9, 8.86,42
None, 8.9,3.686, None, 59.58,2017-10-20 19:00:00, 51.6, 7.38,42
None, 7.4,2.029, None, 70.2,2017-10-20 20:00:00, 59.6, 5.551,42
None, 5.6,0.796998, None, 75.4,2017-10-20 21:00:00, 70.2, 4.364,42
None, 4.4,0.68, None, 78.6,2017-10-20 22:00:00, 75.4, 3.374,42
None, 3.4,0.37, None, 81.7,2017-10-20 23:00:00, 78.6, 1.98,42
None, 2.0,0.300998, None, 84.9,2017-10-21 00:00:00, 81.7, 0.916998,42
None, 0.9,0.519999, None, 86.4,2017-10-21 01:00:00, 84.9, 0.030998,42
None, 0.0,0.986, None, 89.0,2017-10-21 02:00:00, 86.4, -0.423,42
None, -0.4,0.890999, None, 89.5,2017-10-21 03:00:00, 89.0, -0.564998,42
None, -0.6,1.362, None, 91.2,2017-10-21 04:00:00, 89.5, -0.726998,42
None, -0.7,1.113, None, 91.7,2017-10-21 05:00:00, 91.2, -1.079,42
None, -1.1,2.697, None, 93.1,2017-10-21 06:00:00, 91.7, -0.541998,42
None, -0.5,2.518, None, 92.7,2017-10-21 07:00:00, 93.1, -0.688,42
None, -0.7,2.302, None, 92.3,2017-10-21 08:00:00, 92.7, -0.574,42
None, -0.6,1.916, None, 86.2,2017-10-21 09:00:00, 92.3, 0.741998,42
None, 0.7,3.224, None, 77.8,2017-10-21 10:00:00, 86.2, 2.831,42
None, 2.8,7.33, None, 63.54,2017-10-21 11:00:00, 77.8, 6.126,42
None, 6.1,6.179, None, 54.69,2017-10-21 12:00:00, 63.5, 7.39,42
None, 7.4,8.27, None, 59.1,2017-10-21 13:00:00, 54.7, 7.46,42
None, 7.5,7.83, None, 57.75,2017-10-21 14:00:00, 59.1, 7.7,42
None, 7.7,8.18, None, 62.55,2017-10-21 15:00:00, 57.8, 7.13,42
None, 7.1,8.61, None, 70.4,2017-10-21 16:00:00, 62.6, 6.171,42
None, 6.2,8.08, None, 71.7,2017-10-21 17:00:00, 70.4, 5.852,42
None, 5.9,7.58, None, 70.1,2017-10-21 18:00:00, 71.7, 6.002,42
None, 6.0,7.1, None, 69.69,2017-10-21 19:00:00, 70.1, 6.092,42
None, 6.1,5.403, None, 69.57,2017-10-21 20:00:00, 69.7, 6.137,42
None, 6.1,4.019, None, 76.7,2017-10-21 21:00:00, 69.6, 5.29,42
None, 5.3,2.61, None, 82.8,2017-10-21 22:00:00, 76.7, 4.702,42
None, 4.7,3.685, None, 83.3,2017-10-21 23:00:00, 82.8, 4.852,42
