pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,week_of_year
0.0, 16.55, 51.62, None, None, None, None, None, None, None, 7.0, 16.6, 16.5, 0.0, None, 20.2, None, 52.0, None,2020-07-08 00:00:00, None,28
0.0, 15.68, 55.92, None, None, None, None, None, None, None, 7.0, 15.7, 15.6, 0.0, None, 20.2, None, 56.0, None,2020-07-08 01:00:00, None,28
0.0, 14.24, 68.75, None, None, None, None, None, None, None, 9.0, 14.2, 14.2, 0.0, None, 20.2, None, 69.0, None,2020-07-08 02:00:00, None,28
0.0, 13.96, 70.82, None, None, None, None, None, None, None, 9.0, 14.0, 13.9, 0.0, None, 20.2, None, 71.0, None,2020-07-08 03:00:00, None,28
0.0, 12.79, 73.88, None, None, None, None, None, None, None, 8.0, 12.8, 12.8, 0.0, None, 20.2, None, 74.0, None,2020-07-08 04:00:00, None,28
0.0, 12.77, 75.08, None, None, None, None, None, None, None, 8.0, 12.8, 12.7, 0.0, None, 20.2, None, 75.0, None,2020-07-08 05:00:00, None,28
0.0, 12.82, 75.99, None, None, None, None, None, None, None, 9.0, 12.8, 12.7, 0.0, None, 20.2, None, 76.0, None,2020-07-08 06:00:00, None,28
0.0, 13.93, 69.91, None, None, None, None, None, None, None, 8.0, 13.9, 12.8, 0.0, None, 13.9, None, 70.0, None,2020-07-08 07:00:00, None,28
0.0, 15.5, 61.75, None, None, None, None, None, None, None, 9.0, 15.5, 12.8, 0.0, None, 15.5, None, 62.0, None,2020-07-08 08:00:00, None,28
0.0, 16.18, 59.78, None, None, None, None, None, None, None, 8.0, 16.2, 12.8, 0.0, None, 16.1, None, 60.0, None,2020-07-08 09:00:00, None,28
0.0, 18.13, 51.1, None, None, None, None, None, None, None, 8.0, 18.1, 12.8, 0.0, None, 18.1, None, 51.0, None,2020-07-08 10:00:00, None,28
0.0, 19.59, 51.2, None, None, None, None, None, None, None, 9.0, 19.6, 12.8, 0.0, None, 19.6, None, 51.0, None,2020-07-08 11:00:00, None,28
0.0, 20.67, 40.89, None, None, None, None, None, None, None, 7.0, 20.7, 12.8, 0.0, None, 20.8, None, 41.0, None,2020-07-08 12:00:00, None,28
0.0, 22.53, 35.6, None, None, None, None, None, None, None, 6.0, 22.5, 12.8, 0.0, None, 22.7, None, 36.0, None,2020-07-08 13:00:00, None,28
0.0, 23.27, 31.57, None, None, None, None, None, None, None, 6.0, 23.3, 12.8, 0.0, None, 23.3, None, 32.0, None,2020-07-08 14:00:00, None,28
0.0, 21.63, 39.11, None, None, None, None, None, None, None, 8.0, 21.6, 12.8, 0.0, None, 24.5, None, 39.0, None,2020-07-08 15:00:00, None,28
None, 24.07, 28.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-08 16:00:00, None,28
0.0, 23.38, 32.88, None, None, None, None, None, None, None, 7.0, 23.4, 12.8, 0.0, None, 24.7, None, 33.0, None,2020-07-08 17:00:00, None,28
0.0, 21.69, 36.09, None, None, None, None, None, None, None, 6.0, 21.7, 12.8, 0.0, None, 24.7, None, 36.0, None,2020-07-08 18:00:00, None,28
0.0, 21.76, 36.1, None, None, None, None, None, None, None, 6.0, 21.8, 21.6, 0.0, None, 22.1, None, 36.0, None,2020-07-08 19:00:00, None,28
0.0, 20.46, 36.78, None, None, None, None, None, None, None, 5.0, 20.5, 20.5, 0.0, None, 22.1, None, 37.0, None,2020-07-08 20:00:00, None,28
0.0, 19.51, 42.5, None, None, None, None, None, None, None, 7.0, 19.5, 19.2, 0.0, None, 22.1, None, 43.0, None,2020-07-08 21:00:00, None,28
0.0, 18.88, 46.05, None, None, None, None, None, None, None, 8.0, 18.9, 18.5, 0.0, None, 22.1, None, 46.0, None,2020-07-08 22:00:00, None,28
0.0, 17.79, 52.6, None, None, None, None, None, None, None, 8.0, 17.8, 17.9, 0.0, None, 22.1, None, 53.0, None,2020-07-08 23:00:00, None,28
0.0, 17.8, 48.53, None, None, None, None, None, None, None, 7.0, 17.8, 16.9, 0.0, None, 22.1, None, 49.0, None,2020-07-09 00:00:00, None,28
0.0, 17.1, 52.51, None, None, None, None, None, None, None, 7.0, 17.1, 16.9, 0.0, None, 22.1, None, 53.0, None,2020-07-09 01:00:00, None,28
0.0, 17.6, 49.17, None, None, None, None, None, None, None, 7.0, 17.6, 16.9, 0.0, None, 22.1, None, 49.0, None,2020-07-09 02:00:00, None,28
0.0, 15.02, 75.3, None, None, None, None, None, None, None, 11.0, 15.0, 15.1, 0.0, None, 22.1, None, 75.0, None,2020-07-09 03:00:00, None,28
0.0, 14.1, 78.78, None, None, None, None, None, None, None, 10.0, 14.1, 13.9, 0.0, None, 22.1, None, 79.0, None,2020-07-09 04:00:00, None,28
0.0, 14.07, 77.78, None, None, None, None, None, None, None, 10.0, 14.1, 13.8, 0.0, None, 22.1, None, 78.0, None,2020-07-09 05:00:00, None,28
0.0, 14.17, 75.32, None, None, None, None, None, None, None, 10.0, 14.2, 13.8, 0.0, None, 22.1, None, 75.0, None,2020-07-09 06:00:00, None,28
0.0, 14.32, 75.25, None, None, None, None, None, None, None, 10.0, 14.3, 14.2, 0.0, None, 14.3, None, 75.0, None,2020-07-09 07:00:00, None,28
0.0, 15.1, 68.19, None, None, None, None, None, None, None, 9.0, 15.1, 14.2, 0.0, None, 15.1, None, 68.0, None,2020-07-09 08:00:00, None,28
0.0, 16.19, 62.31, None, None, None, None, None, None, None, 9.0, 16.2, 14.2, 0.0, None, 16.2, None, 62.0, None,2020-07-09 09:00:00, None,28
0.0, 17.61, 55.81, None, None, None, None, None, None, None, 9.0, 17.6, 14.2, 0.0, None, 17.6, None, 56.0, None,2020-07-09 10:00:00, None,28
0.0, 19.21, 46.45, None, None, None, None, None, None, None, 8.0, 19.2, 14.2, 0.0, None, 19.6, None, 46.0, None,2020-07-09 11:00:00, None,28
0.0, 20.84, 40.76, None, None, None, None, None, None, None, 7.0, 20.8, 14.2, 0.0, None, 20.9, None, 41.0, None,2020-07-09 12:00:00, None,28
0.0, 22.75, 33.02, None, None, None, None, None, None, None, 6.0, 22.8, 14.2, 0.0, None, 23.3, None, 33.0, None,2020-07-09 13:00:00, None,28
0.0, 22.36, 34.84, None, None, None, None, None, None, None, 6.0, 22.4, 14.2, 0.0, None, 23.3, None, 35.0, None,2020-07-09 14:00:00, None,28
0.0, 24.44, 32.05, None, None, None, None, None, None, None, 6.0, 24.4, 14.2, 0.0, None, 25.2, None, 32.0, None,2020-07-09 15:00:00, None,28
