pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.2, 11.02, 78.73, 15.8, 79.0, 7.0, 11.0, 10.8, 1015.3, 0.0, 7.0, 918.0, 0.0,2020-07-08 00:00:00, -6999.0, 918.0,28
0.2, 10.21, 81.7, 15.8, 82.0, 7.0, 10.2, 10.1, 1016.4, 0.0, 7.0, 919.0, 0.0,2020-07-08 01:00:00, -6999.0, 919.0,28
0.2, 10.15, 80.6, 15.8, 81.0, 7.0, 10.2, 9.9, 1015.3, 0.0, 7.0, 918.0, 0.0,2020-07-08 02:00:00, -6999.0, 918.0,28
0.2, 9.71, 82.7, 15.8, 83.0, 7.0, 9.7, 9.7, 1015.3, 0.0, 7.0, 918.0, 0.0,2020-07-08 03:00:00, -6999.0, 918.0,28
0.2, 9.11, 83.2, 15.8, 83.0, 6.0, 9.1, 9.0, 1016.5, 0.0, 6.0, 919.0, 0.0,2020-07-08 04:00:00, -6999.0, 919.0,28
0.2, 9.32, 82.6, 15.8, 83.0, 6.0, 9.3, 9.0, 1016.5, 0.0, 6.0, 919.0, 0.0,2020-07-08 05:00:00, -6999.0, 919.0,28
0.2, 9.14, 88.8, 15.8, 89.0, 7.0, 9.1, 9.0, 1016.5, 0.1, 7.0, 919.0, 0.0,2020-07-08 06:00:00, -6999.0, 919.0,28
0.2, 10.1, 83.3, 10.1, 83.0, 7.0, 10.1, 9.1, 1015.4, 0.0, 7.0, 918.0, 0.0,2020-07-08 07:00:00, -6999.0, 918.0,28
0.2, 11.29, 74.81, 11.2, 75.0, 7.0, 11.3, 9.1, 1016.4, 0.0, 7.0, 919.0, 0.0,2020-07-08 08:00:00, -6999.0, 919.0,28
0.2, 12.13, 68.62, 12.6, 69.0, 7.0, 12.1, 9.1, 1017.6, 0.0, 7.0, 920.0, 0.0,2020-07-08 09:00:00, -6999.0, 920.0,28
0.2, 13.6, 64.9, 13.5, 65.0, 7.0, 13.6, 9.1, 1016.4, 0.0, 7.0, 919.0, 0.0,2020-07-08 10:00:00, -6999.0, 919.0,28
0.2, 13.28, 64.33, 14.2, 64.0, 7.0, 13.3, 9.1, 1016.5, 0.0, 7.0, 919.0, 0.0,2020-07-08 11:00:00, -6999.0, 919.0,28
0.4, 12.95, 72.32, 14.2, 72.0, 9.0, 13.0, 9.1, 1016.6, 0.2, 9.0, 919.0, 0.0,2020-07-08 12:00:00, -6999.0, 919.0,28
0.4, 15.54, 54.03, 15.4, 54.0, 7.0, 15.5, 9.1, 1016.4, 0.0, 7.0, 919.0, 0.0,2020-07-08 13:00:00, -6999.0, 919.0,28
0.8, 15.37, 65.43, 16.0, 65.0, 8.0, 15.4, 9.1, 1015.3, 0.4, 8.0, 918.0, 0.0,2020-07-08 14:00:00, -6999.0, 918.0,28
0.8, 15.81, 51.22, 16.8, 51.0, 5.0, 15.8, 9.1, 1015.4, 0.0, 5.0, 918.0, 0.0,2020-07-08 15:00:00, -6999.0, 918.0,28
None, 15.88, 58.38, None, None, None, None, None, None, None, 8.0, 919.0, None,2020-07-08 16:00:00, None, None,28
